gene	orthogroup	orthogroup_support	reference_ortholog	reference_support	species	is_largest_og	is_duplicated_in_og	dist_to_root	prot_length	closest_neighbours	closest_neighbours_freq	is_outlier_to_closest
Cscu_XM_023358270.1	OG0	99	NA	NA	Cscu	FALSE	FALSE	3.77709	555	Clacor	0.00325379609544469	TRUE
Aaur_scaffold10.g19.t1	OG0	99	NA	NA	Aaur	FALSE	FALSE	3.37834	588	Stycar	0.00342917436032709	TRUE
Stycar_snap_masked-SC_scaffold42228-processed-gene-0.952-mRNA-1	OG0	99	NA	NA	Stycar	FALSE	FALSE	3.894995	818	Aaur	0.00147492625368732	TRUE
Scil_scict015636.1	OG1	77	NA	NA	Scil	TRUE	FALSE	1.430361	270	Gracom	0.4293659621802	FALSE
Gfas_gfas1.m1.21337.m1	OG1	77	NA	NA	Gfas	TRUE	TRUE	1.823438592	217	Fspp	0.306086617245416	FALSE
Amil_Amillepora24952-RA	OG1	77	NA	NA	Amil	TRUE	TRUE	1.849487392	217	Adig	0.848497074843655	FALSE
Exapal_XM_028661686.1	OG1	77	NA	NA	Exapal	TRUE	FALSE	1.9778151	214	Nvec	0.809667067789811	FALSE
Lampan_Lpan_15702_01	OG1	77	NA	NA	Lampan	TRUE	FALSE	2.3341662	225	Mlei	0.20039633391132	FALSE
Hvul_g11464_1	OG1	77	NA	NA	Hvul	TRUE	TRUE	1.9033072	81	Morvir	0.0708259325044405	FALSE
Xesp_004781-T1	OG1	77	NA	NA	Xesp	TRUE	FALSE	1.8186471	215	Dgig	0.95399216009903	FALSE
Spis_XP_022785816_1	OG1	77	NA	NA	Spis	TRUE	TRUE	1.8127055	217	Pocdam	0.88306299509619	FALSE
Tcas_TC015176_001	OG1	77	NA	NA	Tcas	TRUE	FALSE	2.0358846	215	Cscu	0.271345029239766	FALSE
Vmul_sbMO476577	OG1	77	NA	NA	Vmul	TRUE	TRUE	2.7173340274	178	Mlei	0.095654550423613	FALSE
Stycar_maker-SC_scaffold2008-snap-gene-0.28-mRNA-1	OG1	77	NA	NA	Stycar	TRUE	FALSE	1.886578	182	Tetwil	0.601032448377581	FALSE
