GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0006094	gluconeogenesis	46	5	0.44	6.9e-05	0.85146	BP
GO:1903722	regulation of centriole elongation	5	2	0.05	0.00088	1	BP
GO:0045109	intermediate filament organization	6	2	0.06	0.00131	1	BP
GO:0008211	glucocorticoid metabolic process	6	2	0.06	0.00131	1	BP
GO:0046939	nucleotide phosphorylation	54	4	0.51	0.00167	1	BP
GO:0043124	negative regulation of I-kappaB kinase/N...	7	2	0.07	0.00182	1	BP
GO:0001960	negative regulation of cytokine-mediated...	28	3	0.27	0.00229	1	BP
GO:1902018	negative regulation of cilium assembly	8	2	0.08	0.00241	1	BP
GO:0070534	protein K63-linked ubiquitination	29	3	0.28	0.00253	1	BP
GO:0030308	negative regulation of cell growth	61	4	0.58	0.00262	1	BP
GO:0006739	NADP metabolic process	31	3	0.3	0.00307	1	BP
GO:0006107	oxaloacetate metabolic process	9	2	0.09	0.00308	1	BP
GO:0010035	response to inorganic substance	208	7	1.98	0.0035	1	BP
GO:2000042	negative regulation of double-strand bre...	10	2	0.1	0.00383	1	BP
GO:0046677	response to antibiotic	37	3	0.35	0.0051	1	BP
GO:2001034	positive regulation of double-strand bre...	12	2	0.11	0.00555	1	BP
GO:0002931	response to ischemia	12	2	0.11	0.00555	1	BP
GO:0032480	negative regulation of type I interferon...	13	2	0.12	0.00651	1	BP
GO:0071456	cellular response to hypoxia	44	3	0.42	0.00829	1	BP
GO:0001666	response to hypoxia	90	6	0.86	0.00851	1	BP
GO:0031440	regulation of mRNA 3'-end processing	15	2	0.14	0.00866	1	BP
GO:0045830	positive regulation of isotype switching	15	2	0.14	0.00866	1	BP
GO:0106217	tRNA C3-cytosine methylation	1	1	0.01	0.00952	1	BP
GO:1900210	positive regulation of cardiolipin metab...	1	1	0.01	0.00952	1	BP
GO:0099152	regulation of neurotransmitter receptor ...	1	1	0.01	0.00952	1	BP
GO:0099158	regulation of recycling endosome localiz...	1	1	0.01	0.00952	1	BP
GO:1905643	positive regulation of DNA methylation	1	1	0.01	0.00952	1	BP
GO:1903910	negative regulation of receptor clusteri...	1	1	0.01	0.00952	1	BP
GO:1903941	negative regulation of respiratory gaseo...	1	1	0.01	0.00952	1	BP
GO:1901953	positive regulation of anterograde dense...	1	1	0.01	0.00952	1	BP
GO:1901956	positive regulation of retrograde dense ...	1	1	0.01	0.00952	1	BP
GO:1905492	positive regulation of branching morphog...	1	1	0.01	0.00952	1	BP
GO:0046167	glycerol-3-phosphate biosynthetic proces...	1	1	0.01	0.00952	1	BP
GO:0070428	regulation of nucleotide-binding oligome...	1	1	0.01	0.00952	1	BP
GO:1905179	negative regulation of cardiac muscle ti...	1	1	0.01	0.00952	1	BP
GO:0070434	positive regulation of nucleotide-bindin...	1	1	0.01	0.00952	1	BP
GO:0090035	positive regulation of chaperone-mediate...	1	1	0.01	0.00952	1	BP
GO:0099611	regulation of action potential firing th...	1	1	0.01	0.00952	1	BP
GO:0045751	negative regulation of Toll signaling pa...	1	1	0.01	0.00952	1	BP
GO:0030954	astral microtubule nucleation	1	1	0.01	0.00952	1	BP
GO:0031665	negative regulation of lipopolysaccharid...	1	1	0.01	0.00952	1	BP
GO:0060715	syncytiotrophoblast cell differentiation...	1	1	0.01	0.00952	1	BP
GO:0002087	regulation of respiratory gaseous exchan...	1	1	0.01	0.00952	1	BP
GO:2000635	negative regulation of primary miRNA pro...	1	1	0.01	0.00952	1	BP
GO:1900114	positive regulation of histone H3-K9 tri...	1	1	0.01	0.00952	1	BP
GO:0001830	trophectodermal cell fate commitment	1	1	0.01	0.00952	1	BP
GO:0031116	positive regulation of microtubule polym...	16	2	0.15	0.00984	1	BP
GO:0030490	maturation of SSU-rRNA	48	3	0.46	0.01054	1	BP
GO:0051156	glucose 6-phosphate metabolic process	17	2	0.16	0.01108	1	BP
GO:0006165	nucleoside diphosphate phosphorylation	50	3	0.48	0.01178	1	BP
GO:0044262	cellular carbohydrate metabolic process	201	6	1.91	0.01195	1	BP
GO:1901698	response to nitrogen compound	544	11	5.18	0.01327	1	BP
GO:1901699	cellular response to nitrogen compound	336	8	3.2	0.01408	1	BP
GO:0000302	response to reactive oxygen species	99	4	0.94	0.01442	1	BP
GO:0032648	regulation of interferon-beta production	20	2	0.19	0.0152	1	BP
GO:0032608	interferon-beta production	20	2	0.19	0.0152	1	BP
GO:0006581	acetylcholine catabolic process	21	2	0.2	0.0167	1	BP
GO:1900619	acetate ester metabolic process	22	2	0.21	0.01825	1	BP
GO:0008291	acetylcholine metabolic process	22	2	0.21	0.01825	1	BP
GO:1903727	positive regulation of phospholipid meta...	3	2	0.03	0.01869	1	BP
GO:0039530	MDA-5 signaling pathway	2	1	0.02	0.01894	1	BP
GO:0039533	regulation of MDA-5 signaling pathway	2	1	0.02	0.01894	1	BP
GO:0039534	negative regulation of MDA-5 signaling p...	2	1	0.02	0.01894	1	BP
GO:1990784	response to dsDNA	2	1	0.02	0.01894	1	BP
GO:1990786	cellular response to dsDNA	2	1	0.02	0.01894	1	BP
GO:0030579	ubiquitin-dependent SMAD protein catabol...	2	1	0.02	0.01894	1	BP
GO:0090297	positive regulation of mitochondrial DNA...	2	1	0.02	0.01894	1	BP
GO:0060339	negative regulation of type I interferon...	2	1	0.02	0.01894	1	BP
GO:1990046	stress-induced mitochondrial fusion	2	1	0.02	0.01894	1	BP
GO:1903723	negative regulation of centriole elongat...	2	1	0.02	0.01894	1	BP
GO:0071073	positive regulation of phospholipid bios...	2	1	0.02	0.01894	1	BP
GO:0032055	negative regulation of translation in re...	2	1	0.02	0.01894	1	BP
GO:1902746	regulation of lens fiber cell differenti...	2	1	0.02	0.01894	1	BP
GO:0090084	negative regulation of inclusion body as...	2	1	0.02	0.01894	1	BP
GO:2000820	negative regulation of transcription fro...	2	1	0.02	0.01894	1	BP
GO:0019230	proprioception	2	1	0.02	0.01894	1	BP
GO:1900365	positive regulation of mRNA polyadenylat...	2	1	0.02	0.01894	1	BP
GO:0120317	sperm mitochondrial sheath assembly	2	1	0.02	0.01894	1	BP
GO:1902010	negative regulation of translation in re...	2	1	0.02	0.01894	1	BP
GO:0071317	cellular response to isoquinoline alkalo...	2	1	0.02	0.01894	1	BP
GO:0015671	oxygen transport	2	1	0.02	0.01894	1	BP
GO:0019072	viral genome packaging	2	1	0.02	0.01894	1	BP
GO:0019074	viral RNA genome packaging	2	1	0.02	0.01894	1	BP
GO:0045724	positive regulation of cilium assembly	23	2	0.22	0.01987	1	BP
GO:0008053	mitochondrial fusion	24	2	0.23	0.02154	1	BP
GO:0042135	neurotransmitter catabolic process	24	2	0.23	0.02154	1	BP
GO:0006111	regulation of gluconeogenesis	24	2	0.23	0.02154	1	BP
GO:0002764	immune response-regulating signaling pat...	116	5	1.1	0.02265	1	BP
GO:0006090	pyruvate metabolic process	64	3	0.61	0.02279	1	BP
GO:0019695	choline metabolic process	25	2	0.24	0.02327	1	BP
GO:0006378	mRNA polyadenylation	25	2	0.24	0.02327	1	BP
GO:0009132	nucleoside diphosphate metabolic process	66	3	0.63	0.02469	1	BP
GO:0006734	NADH metabolic process	26	2	0.25	0.02506	1	BP
GO:0043631	RNA polyadenylation	26	2	0.25	0.02506	1	BP
GO:0071230	cellular response to amino acid stimulus	27	2	0.26	0.0269	1	BP
