GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0016082	synaptic vesicle priming	29	8	0.44	7.7e-09	8.6219e-05	BP
GO:0014052	regulation of gamma-aminobutyric acid se...	31	8	0.47	1.4e-08	8.6219e-05	BP
GO:0032238	adenosine transport	10	5	0.15	1.8e-07	0.00073902	BP
GO:0015860	purine nucleoside transmembrane transpor...	11	5	0.17	3.3e-07	0.000812922	BP
GO:0015862	uridine transport	11	5	0.17	3.3e-07	0.000812922	BP
GO:0072531	pyrimidine-containing compound transmemb...	14	5	0.21	1.4e-06	0.00287396666666667	BP
GO:0001504	neurotransmitter uptake	28	6	0.43	3.2e-06	0.00563062857142857	BP
GO:0055085	transmembrane transport	632	28	9.65	2.4e-05	0.036951	BP
GO:0007520	myoblast fusion	15	4	0.23	6.2e-05	0.0848504444444445	BP
GO:0099509	regulation of presynaptic cytosolic calc...	7	3	0.11	0.00012	0.145564545454545	BP
GO:0051693	actin filament capping	18	4	0.27	0.00013	0.145564545454545	BP
GO:0030431	sleep	37	5	0.57	0.00023	0.217916153846154	BP
GO:0060445	branching involved in salivary gland mor...	2	2	0.03	0.00023	0.217916153846154	BP
GO:1903078	positive regulation of protein localizat...	23	4	0.35	0.00037	0.325520714285714	BP
GO:0043410	positive regulation of MAPK cascade	149	9	2.28	0.00043	0.353087333333333	BP
GO:0006874	cellular calcium ion homeostasis	237	14	3.62	6e-04	0.447301578947368	BP
GO:0001837	epithelial to mesenchymal transition	46	5	0.7	0.00063	0.447301578947368	BP
GO:0032342	aldosterone biosynthetic process	3	2	0.05	0.00069	0.447301578947368	BP
GO:0010761	fibroblast migration	27	4	0.41	0.00069	0.447301578947368	BP
GO:0007026	negative regulation of microtubule depol...	13	3	0.2	0.00089	0.5481065	BP
GO:0060079	excitatory postsynaptic potential	51	5	0.78	0.00102	0.598254285714286	BP
GO:0000296	spermine transport	14	3	0.21	0.00112	0.601638076923077	BP
GO:0008360	regulation of cell shape	53	5	0.81	0.00122	0.601638076923077	BP
GO:0072659	protein localization to plasma membrane	134	11	2.05	0.00124	0.601638076923077	BP
GO:0002064	epithelial cell development	79	6	1.21	0.00125	0.601638076923077	BP
GO:0051495	positive regulation of cytoskeleton orga...	108	7	1.65	0.00127	0.601638076923077	BP
GO:0035589	G protein-coupled purinergic nucleotide ...	4	2	0.06	0.00136	0.607052142857143	BP
GO:0086004	regulation of cardiac muscle cell contra...	15	3	0.23	0.00138	0.607052142857143	BP
GO:0043409	negative regulation of MAPK cascade	81	6	1.24	0.00143	0.607355517241379	BP
GO:0031122	cytoplasmic microtubule organization	33	4	0.5	0.0015	0.61585	BP
GO:0051898	negative regulation of protein kinase B ...	16	3	0.24	0.00168	0.667501935483871	BP
GO:0060395	SMAD protein signal transduction	35	4	0.53	0.00188	0.667855111111111	BP
GO:0086002	cardiac muscle cell action potential inv...	17	3	0.26	0.00202	0.667855111111111	BP
