annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
7tm_1	27	750	92	15396	1.5919038905243e-14	7.80032906356909e-13
OAR	2	2	92	15396	3.53217021482699e-05	0.000865381702632614
ANF_receptor	4	111	92	15396	0.00439515358005794	0.0418290465055893
GFO_IDH_MocA	1	1	92	15396	0.00597557807222704	0.0418290465055893
Myb_DNA-bind_4	1	1	92	15396	0.00597557807222704	0.0418290465055893
RBD-FIP	1	1	92	15396	0.00597557807222704	0.0418290465055893
Somatomedin_B	1	1	92	15396	0.00597557807222704	0.0418290465055893
NCD3G	2	26	92	15396	0.010457519785195	0.0640523086843192
7tm_2	3	81	92	15396	0.0125943077331956	0.0671713696303823
7tm_3	3	90	92	15396	0.0166899099465559	0.0671713696303823
Ank_2	4	162	92	15396	0.0161358524601922	0.0671713696303823
Homeodomain	2	34	92	15396	0.0175027829755099	0.0671713696303823
Rib_hydrolayse	1	3	92	15396	0.0178209756162239	0.0671713696303823
Reprolysin_2	1	4	92	15396	0.0236912069059861	0.0829192241709515
ADAM_CR	1	5	92	15396	0.0295267324364338	0.0851064640814856
MyTH4	1	5	92	15396	0.0295267324364338	0.0851064640814856
Reprolysin_5	1	5	92	15396	0.0295267324364338	0.0851064640814856
Ank_4	2	52	92	15396	0.0386115337322907	0.0915286074708407
Globin	1	7	92	15396	0.0410944768236428	0.0915286074708407
Glutaredoxin	1	7	92	15396	0.0410944768236428	0.0915286074708407
IRK_C	1	6	92	15396	0.0353277551520368	0.0915286074708407
PA14	1	7	92	15396	0.0410944768236428	0.0915286074708407
Reprolysin	1	8	92	15396	0.0468270980551861	0.0997620784653966
Ank_3	1	13	92	15396	0.0749856379035516	0.102063784924279
Asp	1	11	92	15396	0.0638223477849945	0.102063784924279
CHGN	1	13	92	15396	0.0749856379035516	0.102063784924279
Disintegrin	1	9	92	15396	0.0525258182903641	0.102063784924279
Ion_trans	2	71	92	15396	0.0673195709575334	0.102063784924279
Lig_chan	1	12	92	15396	0.0694205501901807	0.102063784924279
Lig_chan-Glu_bd	1	12	92	15396	0.0694205501901807	0.102063784924279
LRR_1	1	9	92	15396	0.0525258182903641	0.102063784924279
LRR_8	3	158	92	15396	0.0688197139671745	0.102063784924279
MORN	1	12	92	15396	0.0694205501901807	0.102063784924279
Myosin_head	1	13	92	15396	0.0749856379035516	0.102063784924279
NACHT	1	13	92	15396	0.0749856379035516	0.102063784924279
Pep_M12B_propep	1	12	92	15396	0.0694205501901807	0.102063784924279
DUF4062	1	14	92	15396	0.0805178046663985	0.106631687260906
FERM_M	1	18	92	15396	0.102321097938334	0.128557276896881
Peptidase_S10	1	18	92	15396	0.102321097938334	0.128557276896881
Forkhead	1	20	92	15396	0.113030174355795	0.138461963585848
IQ	1	21	92	15396	0.11833722586199	0.141427416274086
Ank_5	1	32	92	15396	0.17468160840342	0.20379520980399
Ank	1	39	92	15396	0.208667022835388	0.237783351603117
Lectin_C	1	43	92	15396	0.227461843154235	0.253309779876308
GPS	1	54	92	15396	0.276901063990778	0.30151449190107
TPR_8	1	71	92	15396	0.347217970411057	0.369862620655256
TPR_12	1	155	92	15396	0.606897403036566	0.632722824442377
Pkinase	1	179	92	15396	0.660100784932341	0.673852884618431
WD40	1	186	92	15396	0.67423013040983	0.67423013040983
