GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:1905474	canonical Wnt signaling pathway involved...	8	8	0.03	4.5e-20	9.43425e-17	BP
GO:0044338	canonical Wnt signaling pathway involved...	8	8	0.03	4.5e-20	9.43425e-17	BP
GO:0044339	canonical Wnt signaling pathway involved...	8	8	0.03	4.5e-20	9.43425e-17	BP
GO:1904954	canonical Wnt signaling pathway involved...	8	8	0.03	4.5e-20	9.43425e-17	BP
GO:0060064	Spemann organizer formation at the anter...	8	8	0.03	4.5e-20	9.43425e-17	BP
GO:0048697	positive regulation of collateral sprout...	8	8	0.03	4.5e-20	9.43425e-17	BP
GO:0007186	G protein-coupled receptor signaling pat...	2283	51	8.96	5.8e-19	1.04226e-15	BP
GO:0060174	limb bud formation	16	9	0.06	1.8e-18	2.830275e-15	BP
GO:0009950	dorsal/ventral axis specification	22	8	0.09	1.4e-14	1.95673333333333e-11	BP
GO:0048843	negative regulation of axon extension in...	27	8	0.11	9.3e-14	1.169847e-10	BP
GO:0060323	head morphogenesis	72	10	0.28	2.6e-13	2.97321818181818e-10	BP
GO:0009948	anterior/posterior axis specification	53	9	0.21	6.3e-13	6.603975e-10	BP
GO:0035116	embryonic hindlimb morphogenesis	44	8	0.17	7e-12	6.77330769230769e-09	BP
GO:0035115	embryonic forelimb morphogenesis	54	8	0.21	4e-11	3.594e-08	BP
GO:0030177	positive regulation of Wnt signaling pat...	384	15	1.51	5.6e-11	4.69616e-08	BP
GO:0001707	mesoderm formation	87	9	0.34	6.5e-11	5.11021875e-08	BP
GO:0007608	sensory perception of smell	173	8	0.68	4.4e-07	0.000325574117647059	BP
GO:0007193	adenylate cyclase-inhibiting G protein-c...	260	9	1.02	9.3e-07	0.000648811578947368	BP
GO:0045165	cell fate commitment	274	11	1.08	9.8e-07	0.000648811578947368	BP
GO:0001570	vasculogenesis	87	6	0.34	1.3e-06	0.000817635	BP
GO:0007602	phototransduction	132	6	0.52	1.4e-05	0.008386	BP
GO:1905426	positive regulation of Wnt-mediated midb...	2	2	0.01	1.5e-05	0.00857659090909091	BP
GO:0002069	columnar/cuboidal epithelial cell matura...	15	3	0.06	2.6e-05	0.0142197391304348	BP
GO:0014912	negative regulation of smooth muscle cel...	46	4	0.18	3.2e-05	0.016772	BP
GO:0014049	positive regulation of glutamate secreti...	103	5	0.4	5.5e-05	0.0276738	BP
GO:0061520	Langerhans cell differentiation	4	2	0.02	9.1e-05	0.0336673235294118	BP
GO:1901666	positive regulation of NAD+ ADP-ribosylt...	4	2	0.02	9.1e-05	0.0336673235294118	BP
GO:1903800	positive regulation of production of miR...	4	2	0.02	9.1e-05	0.0336673235294118	BP
GO:0014008	positive regulation of microglia differe...	4	2	0.02	9.1e-05	0.0336673235294118	BP
GO:2000727	positive regulation of cardiac muscle ce...	4	2	0.02	9.1e-05	0.0336673235294118	BP
GO:0072540	T-helper 17 cell lineage commitment	4	2	0.02	9.1e-05	0.0336673235294118	BP
GO:0060435	bronchiole development	4	2	0.02	9.1e-05	0.0336673235294118	BP
GO:0045918	negative regulation of cytolysis	4	2	0.02	9.1e-05	0.0336673235294118	BP
GO:1905313	transforming growth factor beta receptor...	4	2	0.02	9.1e-05	0.0336673235294118	BP
GO:0007189	adenylate cyclase-activating G protein-c...	587	10	2.3	0.00011	0.0384358333333333	BP
GO:0009637	response to blue light	24	3	0.09	0.00011	0.0384358333333333	BP
GO:0070165	positive regulation of adiponectin secre...	64	4	0.25	0.00012	0.0407967567567568	BP
GO:0090190	positive regulation of branching involve...	27	3	0.11	0.00016	0.0529642105263158	BP
GO:0043951	negative regulation of cAMP-mediated sig...	71	4	0.28	0.00018	0.0580569230769231	BP
GO:0071492	cellular response to UV-A	29	3	0.11	2e-04	0.0613609756097561	BP
GO:0048023	positive regulation of melanin biosynthe...	29	3	0.11	2e-04	0.0613609756097561	BP
GO:0008354	germ cell migration	6	2	0.02	0.00023	0.067283023255814	BP
GO:0070166	enamel mineralization	6	2	0.02	0.00023	0.067283023255814	BP
GO:0003180	aortic valve morphogenesis	32	3	0.13	0.00027	0.0706189473684211	BP
GO:0048022	negative regulation of melanin biosynthe...	32	3	0.13	0.00027	0.0706189473684211	BP
GO:0032811	negative regulation of epinephrine secre...	79	4	0.31	0.00027	0.0706189473684211	BP
GO:0007194	negative regulation of adenylate cyclase...	80	4	0.31	0.00028	0.0706189473684211	BP
GO:0150099	neuron-glial cell signaling	80	4	0.31	0.00028	0.0706189473684211	BP
GO:1902894	negative regulation of pri-miRNA transcr...	33	3	0.13	3e-04	0.0706189473684211	BP
GO:0045662	negative regulation of myoblast differen...	33	3	0.13	3e-04	0.0706189473684211	BP
GO:0014053	negative regulation of gamma-aminobutyri...	81	4	0.32	3e-04	0.0706189473684211	BP
GO:0090263	positive regulation of canonical Wnt sig...	325	7	1.28	0.00031	0.0706189473684211	BP
GO:0033602	negative regulation of dopamine secretio...	82	4	0.32	0.00031	0.0706189473684211	BP
GO:0050995	negative regulation of lipid catabolic p...	82	4	0.32	0.00031	0.0706189473684211	BP
GO:1905005	regulation of epithelial to mesenchymal ...	7	2	0.03	0.00032	0.0706189473684211	BP
GO:0071673	positive regulation of smooth muscle cel...	34	3	0.13	0.00032	0.0706189473684211	BP
GO:1904566	cellular response to 1-oleoyl-sn-glycero...	34	3	0.13	0.00032	0.0706189473684211	BP
GO:0007202	activation of phospholipase C activity	83	4	0.33	0.00033	0.0715701724137931	BP
GO:0001649	osteoblast differentiation	370	15	1.45	0.00039	0.0788534328358209	BP
GO:0070168	negative regulation of biomineral tissue...	37	3	0.15	0.00042	0.0788534328358209	BP
GO:0042482	positive regulation of odontogenesis	8	2	0.03	0.00042	0.0788534328358209	BP
GO:0060751	branch elongation involved in mammary gl...	8	2	0.03	0.00042	0.0788534328358209	BP
GO:0002513	tolerance induction to self antigen	8	2	0.03	0.00042	0.0788534328358209	BP
GO:0002362	CD4-positive, CD25-positive, alpha-beta ...	8	2	0.03	0.00042	0.0788534328358209	BP
GO:0032829	regulation of CD4-positive, CD25-positiv...	8	2	0.03	0.00042	0.0788534328358209	BP
GO:0032667	regulation of interleukin-23 production	8	2	0.03	0.00042	0.0788534328358209	BP
GO:1990402	embryonic liver development	8	2	0.03	0.00042	0.0788534328358209	BP
GO:0007218	neuropeptide signaling pathway	89	4	0.35	0.00043	0.0795436764705882	BP
GO:0030279	negative regulation of ossification	40	3	0.16	0.00052	0.0947982608695652	BP
GO:0007276	gamete generation	1315	16	5.16	0.00054	0.097038	BP
GO:0045746	negative regulation of Notch signaling p...	97	4	0.38	0.00059	0.103077916666667	BP
GO:0060124	positive regulation of growth hormone se...	97	4	0.38	0.00059	0.103077916666667	BP
GO:0010815	bradykinin catabolic process	10	2	0.04	0.00067	0.113890945945946	BP
GO:1900126	negative regulation of hyaluronan biosyn...	10	2	0.04	0.00067	0.113890945945946	BP
GO:0007214	gamma-aminobutyric acid signaling pathwa...	102	4	0.4	0.00071	0.1190812	BP
GO:0098693	regulation of synaptic vesicle cycle	45	3	0.18	0.00074	0.122479736842105	BP
GO:0007204	positive regulation of cytosolic calcium...	619	9	2.43	0.00077	0.12579	BP
GO:0002062	chondrocyte differentiation	189	5	0.74	0.00092	0.148367692307692	BP
GO:0060762	regulation of branching involved in mamm...	12	2	0.05	0.00098	0.15409275	BP
GO:0060744	mammary gland branching involved in thel...	12	2	0.05	0.00098	0.15409275	BP
GO:2000648	positive regulation of stem cell prolife...	52	3	0.2	0.00113	0.175484814814815	BP
GO:0070723	response to cholesterol	13	2	0.05	0.00116	0.175802891566265	BP
GO:0048642	negative regulation of skeletal muscle t...	13	2	0.05	0.00116	0.175802891566265	BP
GO:0032060	bleb assembly	53	3	0.21	0.0012	0.1797	BP
GO:0085029	extracellular matrix assembly	54	3	0.21	0.00126	0.186465176470588	BP
GO:0061035	regulation of cartilage development	55	3	0.22	0.00133	0.192299655172414	BP
GO:0046716	muscle cell cellular homeostasis	55	3	0.22	0.00133	0.192299655172414	BP
GO:0031017	exocrine pancreas development	14	2	0.05	0.00135	0.192973295454545	BP
GO:0031536	positive regulation of exit from mitosis	15	2	0.06	0.00155	0.21564	BP
GO:0060965	negative regulation of gene silencing by...	15	2	0.06	0.00155	0.21564	BP
GO:1901857	positive regulation of cellular respirat...	58	3	0.23	0.00156	0.21564	BP
GO:1903911	positive regulation of receptor clusteri...	16	2	0.06	0.00177	0.24200902173913	BP
GO:0007200	phospholipase C-activating G protein-cou...	324	6	1.27	0.0018	0.243464516129032	BP
GO:0035590	purinergic nucleotide receptor signaling...	225	5	0.88	0.00198	0.264821052631579	BP
GO:0043129	surfactant homeostasis	17	2	0.07	0.002	0.264821052631579	BP
GO:0043536	positive regulation of blood vessel endo...	65	3	0.26	0.00216	0.281470693069307	BP
GO:0061355	Wnt protein secretion	18	2	0.07	0.00224	0.281470693069307	BP
GO:0051152	positive regulation of smooth muscle cel...	18	2	0.07	0.00224	0.281470693069307	BP
GO:0042048	olfactory behavior	18	2	0.07	0.00224	0.281470693069307	BP
GO:0050679	positive regulation of epithelial cell p...	339	8	1.33	0.00225	0.281470693069307	BP
GO:0099149	regulation of postsynaptic neurotransmit...	66	3	0.26	0.00226	0.281470693069307	BP
GO:0048298	positive regulation of isotype switching...	19	2	0.07	0.0025	0.2995	BP
GO:0030214	hyaluronan catabolic process	19	2	0.07	0.0025	0.2995	BP
GO:0032740	positive regulation of interleukin-17 pr...	19	2	0.07	0.0025	0.2995	BP
GO:0032570	response to progesterone	19	2	0.07	0.0025	0.2995	BP
GO:0042711	maternal behavior	70	3	0.27	0.00267	0.316848396226415	BP
GO:0042256	mature ribosome assembly	20	2	0.08	0.00277	0.319668165137615	BP
GO:0010754	negative regulation of cGMP-mediated sig...	20	2	0.08	0.00277	0.319668165137615	BP
GO:0007406	negative regulation of neuroblast prolif...	20	2	0.08	0.00277	0.319668165137615	BP
GO:0008285	negative regulation of cell population p...	1245	14	4.89	0.00282	0.322479818181818	BP
GO:0045582	positive regulation of T cell differenti...	178	6	0.7	0.00292	0.330616194690265	BP
GO:0007173	epidermal growth factor receptor signali...	150	4	0.59	0.00295	0.330616194690265	BP
GO:0001942	hair follicle development	247	5	0.97	0.00297	0.330616194690265	BP
GO:0055091	phospholipid homeostasis	21	2	0.08	0.00306	0.334710782608696	BP
GO:0007182	common-partner SMAD protein phosphorylat...	21	2	0.08	0.00306	0.334710782608696	BP
GO:0043117	positive regulation of vascular permeabi...	153	4	0.6	0.00316	0.342669310344828	BP
GO:0001525	angiogenesis	627	8	2.46	0.00338	0.363393333333333	BP
GO:0051970	negative regulation of transmission of n...	23	2	0.09	0.00366	0.390162203389831	BP
GO:0035066	positive regulation of histone acetylati...	80	3	0.31	0.00389	0.411195882352941	BP
GO:0051932	synaptic transmission, GABAergic	163	4	0.64	0.00396	0.411395163934426	BP
GO:1990116	ribosome-associated ubiquitin-dependent ...	24	2	0.09	0.00399	0.411395163934426	BP
GO:0071549	cellular response to dexamethasone stimu...	24	2	0.09	0.00399	0.411395163934426	BP
GO:0035025	positive regulation of Rho protein signa...	81	3	0.32	0.00403	0.412141219512195	BP
GO:0045652	regulation of megakaryocyte differentiat...	25	2	0.1	0.00432	0.438236129032258	BP
GO:0060998	regulation of dendritic spine developmen...	170	4	0.67	0.0046	0.455379302325581	BP
GO:0048535	lymph node development	26	2	0.1	0.00467	0.455379302325581	BP
GO:0045591	positive regulation of regulatory T cell...	26	2	0.1	0.00467	0.455379302325581	BP
GO:0061484	hematopoietic stem cell homeostasis	26	2	0.1	0.00467	0.455379302325581	BP
GO:0031293	membrane protein intracellular domain pr...	26	2	0.1	0.00467	0.455379302325581	BP
GO:0050951	sensory perception of temperature stimul...	86	3	0.34	0.00477	0.461552538461538	BP
GO:0042307	positive regulation of protein import in...	87	3	0.34	0.00492	0.472181865671642	BP
GO:0032967	positive regulation of collagen biosynth...	27	2	0.11	0.00503	0.472181865671642	BP
GO:0010763	positive regulation of fibroblast migrat...	27	2	0.11	0.00503	0.472181865671642	BP
GO:0010800	positive regulation of peptidyl-threonin...	27	2	0.11	0.00503	0.472181865671642	BP
GO:0010628	positive regulation of gene expression	1719	16	6.75	0.00529	0.490211029411765	BP
GO:0008584	male gonad development	177	4	0.69	0.0053	0.490211029411765	BP
GO:0043552	positive regulation of phosphatidylinosi...	29	2	0.11	0.00579	0.531623430656934	BP
GO:0050832	defense response to fungus	30	2	0.12	0.00619	0.564231956521739	BP
GO:0046326	positive regulation of glucose import	97	3	0.38	0.00665	0.601801079136691	BP
GO:0070306	lens fiber cell differentiation	32	2	0.13	0.00702	0.630747	BP
GO:0001938	positive regulation of endothelial cell ...	196	4	0.77	0.00756	0.673242253521127	BP
GO:0009887	animal organ morphogenesis	1446	15	5.68	0.0076	0.673242253521127	BP
GO:0051496	positive regulation of stress fiber asse...	103	3	0.4	0.00785	0.685730208333333	BP
GO:0007187	G protein-coupled receptor signaling pat...	103	3	0.4	0.00785	0.685730208333333	BP
GO:0010862	positive regulation of pathway-restricte...	35	2	0.14	0.00836	0.725244413793103	BP
GO:0045445	myoblast differentiation	143	6	0.56	0.0088	0.752190202702703	BP
GO:0035278	miRNA mediated inhibition of translation	36	2	0.14	0.00883	0.752190202702703	BP
GO:0071214	cellular response to abiotic stimulus	634	10	2.49	0.00885	0.752190202702703	BP
GO:0070374	positive regulation of ERK1 and ERK2 cas...	206	4	0.81	0.00897	0.757272684563759	BP
GO:1904375	regulation of protein localization to ce...	323	5	1.27	0.00907	0.7606102	BP
GO:0007183	SMAD protein complex assembly	37	2	0.15	0.00931	0.775566158940397	BP
GO:2000679	positive regulation of transcription reg...	38	2	0.15	0.0098	0.811014473684211	BP
GO:0032700	negative regulation of interleukin-17 pr...	39	2	0.15	0.0103	0.846821568627451	BP
GO:1902895	positive regulation of pri-miRNA transcr...	40	2	0.16	0.01082	0.87809535483871	BP
GO:0051280	negative regulation of release of seques...	40	2	0.16	0.01082	0.87809535483871	BP
GO:0072344	rescue of stalled ribosome	41	2	0.16	0.01134	0.911777197452229	BP
GO:0050680	negative regulation of epithelial cell p...	221	4	0.87	0.01138	0.911777197452229	BP
GO:0098664	G protein-coupled serotonin receptor sig...	3	1	0.01	0.01173	0.9221979375	BP
GO:0007210	serotonin receptor signaling pathway	3	1	0.01	0.01173	0.9221979375	BP
GO:0007198	adenylate cyclase-inhibiting serotonin r...	3	1	0.01	0.01173	0.9221979375	BP
GO:0031100	animal organ regeneration	43	2	0.17	0.01243	0.944029759615385	BP
GO:0051047	positive regulation of secretion	1035	17	4.06	0.01274	0.944029759615385	BP
GO:0051284	positive regulation of sequestering of c...	44	2	0.17	0.01298	0.944029759615385	BP
GO:0045579	positive regulation of B cell differenti...	45	2	0.18	0.01355	0.944029759615385	BP
GO:0051482	positive regulation of cytosolic calcium...	127	3	0.5	0.01383	0.944029759615385	BP
GO:0006915	apoptotic process	3430	22	13.47	0.01394	0.944029759615385	BP
GO:1904063	negative regulation of cation transmembr...	129	3	0.51	0.01441	0.944029759615385	BP
GO:0043537	negative regulation of blood vessel endo...	47	2	0.18	0.01472	0.944029759615385	BP
GO:0007219	Notch signaling pathway	344	8	1.35	0.0149	0.944029759615385	BP
GO:0060391	positive regulation of SMAD protein sign...	48	2	0.19	0.01533	0.944029759615385	BP
