annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
2OG-FeII_Oxy_3	3	12	16	14971	2.1905318581457e-07	2.1905318581457e-06
VKG_Carbox	2	3	16	14971	3.21062079278863e-06	1.60531039639431e-05
P4Ha_N	2	5	16	14971	1.06887283163077e-05	3.56290943876925e-05
GARS_A	1	2	16	14971	0.00213639489251694	0.00427278978503387
GARS_C	1	2	16	14971	0.00213639489251694	0.00427278978503387
Lipoxygenase	1	4	16	14971	0.00426851029184427	0.00609787184549182
Reprolysin_2	1	4	16	14971	0.00426851029184427	0.00609787184549182
Aa_trans	1	19	16	14971	0.0201237723669219	0.0251547154586523
7tm_1	3	708	16	14971	0.0372206745607115	0.0372206745607115
Homeodomain	1	32	16	14971	0.0336732350182477	0.0372206745607115
