GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0007200	phospholipase C-activating G protein-cou...	76	15	0.74	4.5e-13	5.3062e-09	BP
GO:0007186	G protein-coupled receptor signaling pat...	577	47	5.64	8.6e-13	5.3062e-09	BP
GO:0007189	adenylate cyclase-activating G protein-c...	146	15	1.43	6.6e-12	2.7148e-08	BP
GO:0007187	G protein-coupled receptor signaling pat...	23	8	0.22	2.5e-11	7.7125e-08	BP
GO:0002076	osteoblast development	17	7	0.17	1.2e-10	2.9616e-07	BP
GO:0060732	positive regulation of inositol phosphat...	21	7	0.21	6.7e-10	1.37796666666667e-06	BP
GO:0002062	chondrocyte differentiation	45	8	0.44	9.2e-09	1.62182857142857e-05	BP
GO:0008285	negative regulation of cell population p...	331	17	3.23	1.3e-08	2.00525e-05	BP
GO:0045453	bone resorption	35	7	0.34	3.5e-08	4.79888888888889e-05	BP
GO:0030282	bone mineralization	41	7	0.4	1.1e-07	0.00013574	BP
GO:0048469	cell maturation	94	9	0.92	2.7e-07	0.000302890909090909	BP
GO:0043306	positive regulation of mast cell degranu...	38	6	0.37	1.5e-06	0.0015425	BP
GO:0007204	positive regulation of cytosolic calcium...	151	13	1.48	1.9e-06	0.00180353846153846	BP
GO:0014827	intestine smooth muscle contraction	47	6	0.46	5.6e-06	0.004936	BP
GO:0099171	presynaptic modulation of chemical synap...	49	6	0.48	7.2e-06	0.0059232	BP
GO:0032811	negative regulation of epinephrine secre...	19	4	0.19	2.9e-05	0.02236625	BP
GO:0007193	adenylate cyclase-inhibiting G protein-c...	64	6	0.63	3.4e-05	0.0229171428571429	BP
GO:0035106	operant conditioning	39	5	0.38	3.5e-05	0.0229171428571429	BP
GO:0150099	neuron-glial cell signaling	20	4	0.2	3.6e-05	0.0229171428571429	BP
GO:0001973	G protein-coupled adenosine receptor sig...	40	5	0.39	3.9e-05	0.0229171428571429	BP
GO:0014061	regulation of norepinephrine secretion	55	7	0.54	3.9e-05	0.0229171428571429	BP
GO:0099170	postsynaptic modulation of chemical syna...	42	5	0.41	5e-05	0.0280454545454545	BP
GO:0051930	regulation of sensory perception of pain	25	4	0.24	9.1e-05	0.0488234782608696	BP
GO:0007214	gamma-aminobutyric acid signaling pathwa...	26	4	0.25	0.00011	0.054296	BP
GO:0007218	neuropeptide signaling pathway	26	4	0.25	0.00011	0.054296	BP
GO:0051482	positive regulation of cytosolic calcium...	27	4	0.26	0.00012	0.0569538461538462	BP
GO:0014057	positive regulation of acetylcholine sec...	30	4	0.29	0.00019	0.086837037037037	BP
GO:0070459	prolactin secretion	31	4	0.3	0.00022	0.0936137931034483	BP
GO:0033685	negative regulation of luteinizing hormo...	31	4	0.3	0.00022	0.0936137931034483	BP
GO:0051966	regulation of synaptic transmission, glu...	60	5	0.59	0.00028	0.115173333333333	BP
GO:0035590	purinergic nucleotide receptor signaling...	55	8	0.54	0.00031	0.1234	BP
GO:1902093	positive regulation of flagellated sperm...	35	4	0.34	0.00035	0.127029411764706	BP
GO:0014068	positive regulation of phosphatidylinosi...	35	4	0.34	0.00035	0.127029411764706	BP
GO:0043117	positive regulation of vascular permeabi...	35	4	0.34	0.00035	0.127029411764706	BP
GO:0070165	positive regulation of adiponectin secre...	15	3	0.15	0.00037	0.130451428571429	BP
GO:0050805	negative regulation of synaptic transmis...	65	5	0.64	0.00041	0.140538888888889	BP
GO:0070474	positive regulation of uterine smooth mu...	38	4	0.37	0.00048	0.160086486486486	BP
GO:0051932	synaptic transmission, GABAergic	42	4	0.41	0.00071	0.230563157894737	BP
GO:0033602	negative regulation of dopamine secretio...	19	3	0.19	0.00078	0.234760975609756	BP
GO:0007194	negative regulation of adenylate cyclase...	19	3	0.19	0.00078	0.234760975609756	BP
GO:0014053	negative regulation of gamma-aminobutyri...	19	3	0.19	0.00078	0.234760975609756	BP
GO:0050995	negative regulation of lipid catabolic p...	20	3	0.2	0.00091	0.264018604651163	BP
GO:2000252	negative regulation of feeding behavior	5	2	0.05	0.00092	0.264018604651163	BP
GO:0043950	positive regulation of cAMP-mediated sig...	21	3	0.21	0.00105	0.294477272727273	BP
GO:0001938	positive regulation of endothelial cell ...	48	4	0.47	0.00118	0.315063829787234	BP
GO:0032103	positive regulation of response to exter...	183	9	1.79	0.0012	0.315063829787234	BP
GO:0045987	positive regulation of smooth muscle con...	61	7	0.6	0.0012	0.315063829787234	BP
GO:0001701	in utero embryonic development	272	9	2.66	0.00126	0.323925	BP
GO:0007216	G protein-coupled glutamate receptor sig...	23	3	0.22	0.00138	0.333905882352941	BP
GO:0002553	histamine secretion by mast cell	23	3	0.22	0.00138	0.333905882352941	BP
GO:0060124	positive regulation of growth hormone se...	23	3	0.22	0.00138	0.333905882352941	BP
GO:0070257	positive regulation of mucus secretion	24	3	0.23	0.00157	0.372573076923077	BP
GO:0050727	regulation of inflammatory response	146	8	1.43	0.00174	0.404477777777778	BP
GO:0014049	positive regulation of glutamate secreti...	25	3	0.24	0.00177	0.404477777777778	BP
GO:0042311	vasodilation	40	5	0.39	0.00185	0.415072727272727	BP
GO:0042596	fear response	27	4	0.26	0.00191	0.415663157894737	BP
GO:0009637	response to blue light	7	2	0.07	0.00192	0.415663157894737	BP
GO:2000253	positive regulation of feeding behavior	26	3	0.25	0.00198	0.421262068965517	BP
GO:0048521	negative regulation of behavior	32	5	0.31	0.00206	0.430854237288136	BP
GO:0045766	positive regulation of angiogenesis	57	4	0.56	0.00225	0.46275	BP
GO:0008542	visual learning	28	3	0.27	0.00246	0.497645901639344	BP
GO:0033028	myeloid cell apoptotic process	29	3	0.28	0.00273	0.543358064516129	BP
GO:0071492	cellular response to UV-A	9	2	0.09	0.00324	0.615101538461538	BP
GO:0048022	negative regulation of melanin biosynthe...	9	2	0.09	0.00324	0.615101538461538	BP
GO:0048023	positive regulation of melanin biosynthe...	9	2	0.09	0.00324	0.615101538461538	BP
GO:0006821	chloride transport	32	3	0.31	0.00363	0.6787	BP
GO:0002687	positive regulation of leukocyte migrati...	66	4	0.64	0.00384	0.70724776119403	BP
GO:0050850	positive regulation of calcium-mediated ...	33	3	0.32	0.00396	0.713957142857143	BP
GO:0048266	behavioral response to pain	10	2	0.1	0.00403	0.713957142857143	BP
GO:0021953	central nervous system neuron differenti...	67	4	0.65	0.00405	0.713957142857143	BP
GO:0001649	osteoblast differentiation	92	11	0.9	0.00435	0.752397222222222	BP
GO:0019722	calcium-mediated signaling	104	7	1.02	0.00439	0.752397222222222	BP
GO:0031284	positive regulation of guanylate cyclase...	11	2	0.11	0.00489	0.81544054054054	BP
GO:0002882	positive regulation of chronic inflammat...	11	2	0.11	0.00489	0.81544054054054	BP
GO:2000107	negative regulation of leukocyte apoptot...	36	3	0.35	0.00508	0.835829333333333	BP
GO:0046883	regulation of hormone secretion	203	16	1.98	0.00517	0.839444736842105	BP
GO:0051602	response to electrical stimulus	12	2	0.12	0.00584	0.923917948717949	BP
GO:0010753	positive regulation of cGMP-mediated sig...	12	2	0.12	0.00584	0.923917948717949	BP
GO:0008284	positive regulation of cell population p...	411	13	4.02	0.00628	0.980951898734177	BP
GO:0030336	negative regulation of cell migration	123	5	1.2	0.00689	1	BP
GO:0009913	epidermal cell differentiation	80	4	0.78	0.00761	1	BP
GO:0060087	relaxation of vascular associated smooth...	14	2	0.14	0.00795	1	BP
GO:0010701	positive regulation of norepinephrine se...	14	2	0.14	0.00795	1	BP
GO:0002793	positive regulation of peptide secretion	67	6	0.65	0.00805	1	BP
GO:0001764	neuron migration	82	4	0.8	0.00829	1	BP
GO:0032675	regulation of interleukin-6 production	83	4	0.81	0.00865	1	BP
GO:1901857	positive regulation of cellular respirat...	15	2	0.15	0.00911	1	BP
GO:0010575	positive regulation of vascular endothel...	15	2	0.15	0.00911	1	BP
GO:0042755	eating behavior	45	3	0.44	0.00948	1	BP
GO:0043363	nucleate erythrocyte differentiation	1	1	0.01	0.00977	1	BP
GO:0051458	corticotropin secretion	1	1	0.01	0.00977	1	BP
GO:0061519	macrophage homeostasis	1	1	0.01	0.00977	1	BP
GO:0007172	signal complex assembly	1	1	0.01	0.00977	1	BP
GO:2000852	regulation of corticosterone secretion	1	1	0.01	0.00977	1	BP
GO:2000822	regulation of behavioral fear response	1	1	0.01	0.00977	1	BP
GO:0035726	common myeloid progenitor cell prolifera...	1	1	0.01	0.00977	1	BP
GO:0000717	nucleotide-excision repair, DNA duplex u...	1	1	0.01	0.00977	1	BP
