annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
Proteasome	13	14	829	15396	3.89250314753193e-16	2.3160393727815e-13
LSM	14	17	829	15396	9.06003384906579e-16	2.69536007009707e-13
RRM_1	25	89	829	15396	4.15699154725358e-12	8.24469990205293e-10
Proteasome_A_N	7	7	829	15396	1.28111630833727e-09	1.90566050865169e-07
AAA	9	40	829	15396	0.000220057471205166	0.0254125345218293
Histone	4	7	829	15396	0.000256260852320968	0.0254125345218293
ArgoMid	3	4	829	15396	0.00059727098488703	0.0323069305461621
MitMem_reg	3	4	829	15396	0.00059727098488703	0.0323069305461621
MutS_IV	3	4	829	15396	0.00059727098488703	0.0323069305461621
Piwi	3	4	829	15396	0.00059727098488703	0.0323069305461621
SAP	4	8	829	15396	0.000490665810656049	0.0323069305461621
MCM	4	9	829	15396	0.000845606222221815	0.041927975185165
GST_N_3	5	16	829	15396	0.00118708722448612	0.0543320691207109
ArgoL1	2	2	829	15396	0.00289599142558508	0.0555843515555846
ArgoN	2	2	829	15396	0.00289599142558508	0.0555843515555846
DEAD	9	54	829	15396	0.0021810853120984	0.0555843515555846
DFRP_C	2	2	829	15396	0.00289599142558508	0.0555843515555846
DUF1761	2	2	829	15396	0.00289599142558508	0.0555843515555846
Epimerase	3	6	829	15396	0.00275176960625978	0.0555843515555846
Fcf1	2	2	829	15396	0.00289599142558508	0.0555843515555846
Gtr1_RagA	2	2	829	15396	0.00289599142558508	0.0555843515555846
JAB	4	11	829	15396	0.00203068105795819	0.0555843515555846
LZ3wCH	2	2	829	15396	0.00289599142558508	0.0555843515555846
MutS_V	3	6	829	15396	0.00275176960625978	0.0555843515555846
PMT	2	2	829	15396	0.00289599142558508	0.0555843515555846
PMT_4TMC	2	2	829	15396	0.00289599142558508	0.0555843515555846
Prot_ATP_ID_OB	3	5	829	15396	0.00143324860505413	0.0555843515555846
PSP	2	2	829	15396	0.00289599142558508	0.0555843515555846
Sedlin_N	2	2	829	15396	0.00289599142558508	0.0555843515555846
SMN	2	2	829	15396	0.00289599142558508	0.0555843515555846
YL1_C	2	2	829	15396	0.00289599142558508	0.0555843515555846
Helicase_C	11	80	829	15396	0.00360683581263052	0.0670646033910987
PAZ	3	7	829	15396	0.00462340117171388	0.080909520504993
Rad51	3	7	829	15396	0.00462340117171388	0.080909520504993
AAA_lid_3	5	22	829	15396	0.00547046958585082	0.0904147056550344
PCI	4	14	829	15396	0.00541175983832195	0.0904147056550344
2OG-FeII_Oxy	1	1	829	15396	0.0538451545856075	0.101065826430399
Abhydro_lipase	1	1	829	15396	0.0538451545856075	0.101065826430399
Acetyltransf_13	1	1	829	15396	0.0538451545856075	0.101065826430399
AD	1	1	829	15396	0.0538451545856075	0.101065826430399
AdoMet_MTase	1	1	829	15396	0.0538451545856075	0.101065826430399
ANAPC5	1	1	829	15396	0.0538451545856075	0.101065826430399
Apc13p	1	1	829	15396	0.0538451545856075	0.101065826430399
Archease	1	1	829	15396	0.0538451545856075	0.101065826430399
ArgoL2	1	1	829	15396	0.0538451545856075	0.101065826430399
Auto_anti-p27	1	1	829	15396	0.0538451545856075	0.101065826430399
BHD_1	1	1	829	15396	0.0538451545856075	0.101065826430399
BHD_2	1	1	829	15396	0.0538451545856075	0.101065826430399
BHD_3	1	1	829	15396	0.0538451545856075	0.101065826430399
BING4CT	1	1	829	15396	0.0538451545856075	0.101065826430399
BLOC1_2	1	1	829	15396	0.0538451545856075	0.101065826430399
BolA	2	3	829	15396	0.00837681604511188	0.101065826430399
Brix	2	5	829	15396	0.0259717694388585	0.101065826430399
Bystin	1	1	829	15396	0.0538451545856075	0.101065826430399
CAAP1	1	1	829	15396	0.0538451545856075	0.101065826430399
Cactin_mid	1	1	829	15396	0.0538451545856075	0.101065826430399
CactinC_cactus	1	1	829	15396	0.0538451545856075	0.101065826430399
Caprin-1_dimer	1	1	829	15396	0.0538451545856075	0.101065826430399
CCDC53	1	1	829	15396	0.0538451545856075	0.101065826430399
CDO_I	1	1	829	15396	0.0538451545856075	0.101065826430399
CDV3	1	1	829	15396	0.0538451545856075	0.101065826430399
CENP-X	1	1	829	15396	0.0538451545856075	0.101065826430399
CEP44	1	1	829	15396	0.0538451545856075	0.101065826430399
Chromo_shadow	1	1	829	15396	0.0538451545856075	0.101065826430399
CK_II_beta	1	1	829	15396	0.0538451545856075	0.101065826430399
Clathrin_lg_ch	1	1	829	15396	0.0538451545856075	0.101065826430399
Cmyb_C	1	1	829	15396	0.0538451545856075	0.101065826430399
CN_hydrolase	2	4	829	15396	0.0161563611053368	0.101065826430399
Cnd2	1	1	829	15396	0.0538451545856075	0.101065826430399
CNDH2_C	1	1	829	15396	0.0538451545856075	0.101065826430399
CNDH2_M	1	1	829	15396	0.0538451545856075	0.101065826430399
CNDH2_N	1	1	829	15396	0.0538451545856075	0.101065826430399
Coatomer_E	1	1	829	15396	0.0538451545856075	0.101065826430399
Complex1_LYR_2	1	1	829	15396	0.0538451545856075	0.101065826430399
Cor1	1	1	829	15396	0.0538451545856075	0.101065826430399
CP2	1	1	829	15396	0.0538451545856075	0.101065826430399
CREPT	1	1	829	15396	0.0538451545856075	0.101065826430399
CS	3	11	829	15396	0.0185413716974611	0.101065826430399
CSTF_C	1	1	829	15396	0.0538451545856075	0.101065826430399
CSTF2_hinge	1	1	829	15396	0.0538451545856075	0.101065826430399
Ctf8	1	1	829	15396	0.0538451545856075	0.101065826430399
CTNNBL	1	1	829	15396	0.0538451545856075	0.101065826430399
Cullin_binding	1	1	829	15396	0.0538451545856075	0.101065826430399
Cupin_2	1	1	829	15396	0.0538451545856075	0.101065826430399
Cupin_4	1	1	829	15396	0.0538451545856075	0.101065826430399
Cwf_Cwc_15	1	1	829	15396	0.0538451545856075	0.101065826430399
Cyclin_N	3	16	829	15396	0.0515529163376251	0.101065826430399
DAD	1	1	829	15396	0.0538451545856075	0.101065826430399
DcpS	1	1	829	15396	0.0538451545856075	0.101065826430399
DDA1	1	1	829	15396	0.0538451545856075	0.101065826430399
DDOST_48kD	1	1	829	15396	0.0538451545856075	0.101065826430399
DeoC	1	1	829	15396	0.0538451545856075	0.101065826430399
DNA_RNApol_7kD	1	1	829	15396	0.0538451545856075	0.101065826430399
DPM2	1	1	829	15396	0.0538451545856075	0.101065826430399
DSS1_SEM1	1	1	829	15396	0.0538451545856075	0.101065826430399
DUF1077	1	1	829	15396	0.0538451545856075	0.101065826430399
DUF1279	1	1	829	15396	0.0538451545856075	0.101065826430399
DUF2228	1	1	829	15396	0.0538451545856075	0.101065826430399
DUF2462	1	1	829	15396	0.0538451545856075	0.101065826430399
DUF3128	1	1	829	15396	0.0538451545856075	0.101065826430399
DUF382	1	1	829	15396	0.0538451545856075	0.101065826430399
DUF383	1	1	829	15396	0.0538451545856075	0.101065826430399
DUF384	1	1	829	15396	0.0538451545856075	0.101065826430399
DUF4147	1	1	829	15396	0.0538451545856075	0.101065826430399
DUF4580	1	1	829	15396	0.0538451545856075	0.101065826430399
DUF4807	1	1	829	15396	0.0538451545856075	0.101065826430399
DUF719	1	1	829	15396	0.0538451545856075	0.101065826430399
DUF938	1	1	829	15396	0.0538451545856075	0.101065826430399
dUTPase	1	1	829	15396	0.0538451545856075	0.101065826430399
EAF	1	1	829	15396	0.0538451545856075	0.101065826430399
Efg1	1	1	829	15396	0.0538451545856075	0.101065826430399
EIF_2_alpha	1	1	829	15396	0.0538451545856075	0.101065826430399
eIF-5a	1	1	829	15396	0.0538451545856075	0.101065826430399
eIF-6	1	1	829	15396	0.0538451545856075	0.101065826430399
eIF3_N	1	1	829	15396	0.0538451545856075	0.101065826430399
EnY2	1	1	829	15396	0.0538451545856075	0.101065826430399
EVE	1	1	829	15396	0.0538451545856075	0.101065826430399
EXOSC1	1	1	829	15396	0.0538451545856075	0.101065826430399
FACT-Spt16_Nlob	1	1	829	15396	0.0538451545856075	0.101065826430399
FAM195	1	1	829	15396	0.0538451545856075	0.101065826430399
FBPase	1	1	829	15396	0.0538451545856075	0.101065826430399
FBPase_C	1	1	829	15396	0.0538451545856075	0.101065826430399
FMN_red	1	1	829	15396	0.0538451545856075	0.101065826430399
FRG1	1	1	829	15396	0.0538451545856075	0.101065826430399
FSH1	1	1	829	15396	0.0538451545856075	0.101065826430399
FUN14	1	1	829	15396	0.0538451545856075	0.101065826430399
GIDE	1	1	829	15396	0.0538451545856075	0.101065826430399
Glyco_tran_28_C	1	1	829	15396	0.0538451545856075	0.101065826430399
GST_C_2	3	13	829	15396	0.0296635979346853	0.101065826430399
Ham1p_like	1	1	829	15396	0.0538451545856075	0.101065826430399
HAUS2	1	1	829	15396	0.0538451545856075	0.101065826430399
HEXIM	1	1	829	15396	0.0538451545856075	0.101065826430399
Histone_H2A_C	2	3	829	15396	0.00837681604511188	0.101065826430399
HORMA	2	4	829	15396	0.0161563611053368	0.101065826430399
IF4E	2	4	829	15396	0.0161563611053368	0.101065826430399
ING	2	3	829	15396	0.00837681604511188	0.101065826430399
Ins_P5_2-kin	1	1	829	15396	0.0538451545856075	0.101065826430399
Kdo	1	1	829	15396	0.0538451545856075	0.101065826430399
