annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
APS_kinase	1	1	90	15756	0.00571210967250568	0.014020632832514
ARS2	1	1	90	15756	0.00571210967250568	0.014020632832514
ATP-sulfurylase	1	1	90	15756	0.00571210967250568	0.014020632832514
Bromodomain	2	14	90	15756	0.00280809040371293	0.014020632832514
Btz	1	1	90	15756	0.00571210967250568	0.014020632832514
CCDC32	1	1	90	15756	0.00571210967250568	0.014020632832514
DSL	1	1	90	15756	0.00571210967250568	0.014020632832514
DUF1077	1	1	90	15756	0.00571210967250568	0.014020632832514
FKBP_C	2	9	90	15756	0.00113173015415643	0.014020632832514
HAND	1	1	90	15756	0.00571210967250568	0.014020632832514
Med21	1	1	90	15756	0.00571210967250568	0.014020632832514
Med4	1	1	90	15756	0.00571210967250568	0.014020632832514
Memo	1	1	90	15756	0.00571210967250568	0.014020632832514
MNNL	1	1	90	15756	0.00571210967250568	0.014020632832514
NOPS	1	1	90	15756	0.00571210967250568	0.014020632832514
preSET_CXC	1	1	90	15756	0.00571210967250568	0.014020632832514
PUA_2	1	1	90	15756	0.00571210967250568	0.014020632832514
RPN6_C_helix	1	1	90	15756	0.00571210967250568	0.014020632832514
RPN6_N	1	1	90	15756	0.00571210967250568	0.014020632832514
RRM_1	5	92	90	15756	0.000180810086036611	0.014020632832514
Sep15_SelM	1	1	90	15756	0.00571210967250568	0.014020632832514
SERRATE_Ars2_N	1	1	90	15756	0.00571210967250568	0.014020632832514
SLIDE	1	1	90	15756	0.00571210967250568	0.014020632832514
SOSSC	1	1	90	15756	0.00571210967250568	0.014020632832514
SPC12	1	1	90	15756	0.00571210967250568	0.014020632832514
TMEM33_Pom33	1	1	90	15756	0.00571210967250568	0.014020632832514
Topo_C_assoc	1	1	90	15756	0.00571210967250568	0.014020632832514
Topoisom_I	1	1	90	15756	0.00571210967250568	0.014020632832514
Topoisom_I_N	1	1	90	15756	0.00571210967250568	0.014020632832514
TPR_9	1	1	90	15756	0.00571210967250568	0.014020632832514
USP7_C2	1	1	90	15756	0.00571210967250568	0.014020632832514
USP7_ICP0_bdg	1	1	90	15756	0.00571210967250568	0.014020632832514
zf-C2H2_4	1	1	90	15756	0.00571210967250568	0.014020632832514
AAA_lid_3	2	22	90	15756	0.00691997370965954	0.0164858197200713
DBINO	1	2	90	15756	0.0113919516356588	0.023068702062209
EPL1	1	2	90	15756	0.0113919516356588	0.023068702062209
IMPDH	1	2	90	15756	0.0113919516356588	0.023068702062209
Rab5ip	1	2	90	15756	0.0113919516356588	0.023068702062209
SHS2_Rpb7-N	1	2	90	15756	0.0113919516356588	0.023068702062209
TBP	1	2	90	15756	0.0113919516356588	0.023068702062209
ING	1	3	90	15756	0.0170397061331063	0.0320980510879445
Peptidase_C78	1	3	90	15756	0.0170397061331063	0.0320980510879445
VCBS	1	3	90	15756	0.0170397061331063	0.0320980510879445
AAA	2	38	90	15756	0.0198530460709457	0.036547652994241
MATH	1	4	90	15756	0.0226555524130545	0.0367019949091483
PHD_2	1	4	90	15756	0.0226555524130545	0.0367019949091483
RAWUL	1	4	90	15756	0.0226555524130545	0.0367019949091483
Steroid_dh	1	4	90	15756	0.0226555524130545	0.0367019949091483
UbiA	1	4	90	15756	0.0226555524130545	0.0367019949091483
zf-HC5HC2H_2	1	4	90	15756	0.0226555524130545	0.0367019949091483
Prot_ATP_ID_OB	1	5	90	15756	0.0282396687337009	0.0439887147582648
VWA_2	1	5	90	15756	0.0282396687337009	0.0439887147582648
Hist_deacetyl	1	7	90	15756	0.0393134196122502	0.0578979452471321
PWWP	1	7	90	15756	0.0393134196122502	0.0578979452471321
S1	1	7	90	15756	0.0393134196122502	0.0578979452471321
CBS	1	9	90	15756	0.0502623652388742	0.0714254663920843
zf-MYND	1	9	90	15756	0.0502623652388742	0.0714254663920843
EF-hand_8	1	10	90	15756	0.0556904713624851	0.0777746237993326
G-patch	1	11	90	15756	0.0610878965865024	0.0824686603917782
zf-C3HC4_2	1	11	90	15756	0.0610878965865024	0.0824686603917782
PCI	1	14	90	15756	0.0770977969070725	0.102375763106113
KH_1	1	15	90	15756	0.0823742038616121	0.105909690679216
SET	1	15	90	15756	0.0823742038616121	0.105909690679216
HMG_box	1	17	90	15756	0.092837685759266	0.115690039176931
SNF2_N	1	17	90	15756	0.092837685759266	0.115690039176931
PHD	1	23	90	15756	0.123525368813364	0.151599316270946
TPR_1	1	24	90	15756	0.128539207039182	0.155398145823488
Kelch_1	1	26	90	15756	0.138481948418073	0.164956438556823
BACK	1	29	90	15756	0.15318608976274	0.179827148851912
UCH	1	31	90	15756	0.162850690845536	0.188441513692692
zf-C2H2	1	35	90	15756	0.181853842522468	0.207467059779153
BTB	1	36	90	15756	0.186537587460638	0.209854785893218
I-set	1	57	90	15756	0.278993438379842	0.309568061763934
EF-hand_7	1	59	90	15756	0.28723684771211	0.312663360155385
WD40	2	187	90	15756	0.289503111254986	0.312663360155385
fn3	1	64	90	15756	0.307439840364162	0.327666145651278
Ig_3	1	67	90	15756	0.319288719024679	0.335875145987
Helicase_C	1	77	90	15756	0.357355627751374	0.37110007497258
EGF	1	129	90	15756	0.52384008201375	0.537101856241946
Ank_2	1	163	90	15756	0.608821285948004	0.616431552022354
7tm_1	1	679	90	15756	0.981240739561793	0.981240739561793
