annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
Cupin_8	9	27	187	14971	2.35624414412592e-11	3.13380471168747e-09
2OG-FeII_Oxy_4	4	7	187	14971	8.01273245046432e-07	5.32846707955877e-05
2OG-FeII_Oxy_3	4	12	187	14971	1.07897492168919e-05	0.00047834554861554
DUF4735	3	11	187	14971	0.000293919452371538	0.00977282179135363
ASC	3	12	187	14971	0.000388296020089753	0.0103286741343874
Dynamin_N	3	21	187	14971	0.00216102937483183	0.0479028178087723
VWA	2	8	187	14971	0.00413556748219827	0.0785757821617672
Pyr_redox_3	2	9	187	14971	0.00527360992480221	0.0876737649998367
DSPn	1	1	187	14971	0.0124908155767818	0.1134497781684
Ependymin	2	13	187	14971	0.0110573217295057	0.1134497781684
Fz	1	1	187	14971	0.0124908155767818	0.1134497781684
Noggin	1	1	187	14971	0.0124908155767818	0.1134497781684
Patatin	2	14	187	14971	0.0127950877633534	0.1134497781684
PID_2	1	1	187	14971	0.0124908155767818	0.1134497781684
Tmem26	1	1	187	14971	0.0124908155767818	0.1134497781684
Peptidase_S10	2	16	187	14971	0.0165991987407058	0.137980839532117
ALO	1	2	187	14971	0.0248264346473991	0.140633346011079
Alpha_L_fucos	1	2	187	14971	0.0248264346473991	0.140633346011079
Anoct_dimer	1	3	187	14971	0.0370087752660735	0.140633346011079
CECR6_TMEM121	1	3	187	14971	0.0370087752660735	0.140633346011079
DUF4440	1	3	187	14971	0.0370087752660735	0.140633346011079
FGE-sulfatase	1	3	187	14971	0.0370087752660735	0.140633346011079
Fucosidase_C	1	2	187	14971	0.0248264346473991	0.140633346011079
Ion_trans	3	57	187	14971	0.0343034209253899	0.140633346011079
LRRNT	1	2	187	14971	0.0248264346473991	0.140633346011079
Microtub_bd	1	2	187	14971	0.0248264346473991	0.140633346011079
Nucleos_tra2_C	1	3	187	14971	0.0370087752660735	0.140633346011079
Nucleos_tra2_N	1	3	187	14971	0.0370087752660735	0.140633346011079
Pkinase_Tyr	3	57	187	14971	0.0343034209253899	0.140633346011079
Prominin	1	3	187	14971	0.0370087752660735	0.140633346011079
Rho_GDI	1	2	187	14971	0.0248264346473991	0.140633346011079
SNF	2	24	187	14971	0.0357748452741641	0.140633346011079
TGFb_propeptide	1	3	187	14971	0.0370087752660735	0.140633346011079
VGCC_alpha2	1	2	187	14971	0.0248264346473991	0.140633346011079
VWA_N	1	3	187	14971	0.0370087752660735	0.140633346011079
AhpC-TSA_2	1	4	187	14971	0.0490397319085937	0.146307917558416
CAP	1	4	187	14971	0.0490397319085937	0.146307917558416
EF-hand_1	1	4	187	14971	0.0490397319085937	0.146307917558416
EGF	3	66	187	14971	0.0495026788731482	0.146307917558416
Frizzled	1	4	187	14971	0.0490397319085937	0.146307917558416
Gate	1	4	187	14971	0.0490397319085937	0.146307917558416
Ins145_P3_rec	1	4	187	14971	0.0490397319085937	0.146307917558416
Lipoxygenase	1	4	187	14971	0.0490397319085937	0.146307917558416
RIH_assoc	1	4	187	14971	0.0490397319085937	0.146307917558416
RYDR_ITPR	1	4	187	14971	0.0490397319085937	0.146307917558416
EGF_CA	3	67	187	14971	0.0513637439919517	0.148508216324556
Anoctamin	1	5	187	14971	0.0609211757606077	0.150046599558534
CLCA	1	5	187	14971	0.0609211757606077	0.150046599558534
DUF3883	1	5	187	14971	0.0609211757606077	0.150046599558534
MBT	1	5	187	14971	0.0609211757606077	0.150046599558534
Phospholip_A2_1	1	5	187	14971	0.0609211757606077	0.150046599558534
TGF_beta	1	5	187	14971	0.0609211757606077	0.150046599558534
TIG	1	5	187	14971	0.0609211757606077	0.150046599558534
zf-C2H2_6	1	5	187	14971	0.0609211757606077	0.150046599558534
hEGF	2	33	187	14971	0.0636531243690619	0.153924828019732
Bravo_FIGEY	1	6	187	14971	0.072654955002407	0.161051816922002
HEAT	1	6	187	14971	0.072654955002407	0.161051816922002
Kinesin	2	35	187	14971	0.0705907603575813	0.161051816922002
MIR	1	6	187	14971	0.072654955002407	0.161051816922002
NIDO	1	6	187	14971	0.072654955002407	0.161051816922002
AA_permease_2	1	7	187	14971	0.0842428950902487	0.164769191867692
BTB_2	1	7	187	14971	0.0842428950902487	0.164769191867692
FAD_binding_4	1	7	187	14971	0.0842428950902487	0.164769191867692
GBP	1	7	187	14971	0.0842428950902487	0.164769191867692
I-set	2	38	187	14971	0.0814295864813225	0.164769191867692
PLAT	1	7	187	14971	0.0842428950902487	0.164769191867692
SEA	1	7	187	14971	0.0842428950902487	0.164769191867692
VWD	1	7	187	14971	0.0842428950902487	0.164769191867692
Cu2_monoox_C	1	8	187	14971	0.0956867990342559	0.181804918165086
Cu2_monooxygen	1	8	187	14971	0.0956867990342559	0.181804918165086
GAIN	1	9	187	14971	0.106988447672937	0.197631438062509
zf-met	1	9	187	14971	0.106988447672937	0.197631438062509
Ig_3	2	47	187	14971	0.116586023938066	0.212349956656772
TSP_1	1	10	187	14971	0.118149599944369	0.212349956656772
Cadherin	1	11	187	14971	0.129171993154075	0.229065001193226
CHGN	1	12	187	14971	0.140057343239648	0.235792742416117
