annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
Snf7	7	9	249	15675	8.22354239696701e-12	1.61181430980553e-09
Ependymin	4	11	249	15675	1.8789959609499e-05	0.0018414160417309
Man-6-P_recep	2	2	249	15675	0.000251341172074804	0.00821047828777694
P2X_receptor	2	2	249	15675	0.000251341172074804	0.00821047828777694
Ras	7	76	249	15675	0.000201809834359013	0.00821047828777694
Syntaxin_2	2	2	249	15675	0.000251341172074804	0.00821047828777694
ADP_ribosyl_GH	2	3	249	15675	0.00074610145031457	0.0132941712965142
SNAP	2	3	249	15675	0.00074610145031457	0.0132941712965142
Synaptobrevin	3	11	249	15675	0.000594642456803159	0.0132941712965142
Tim17	2	3	249	15675	0.00074610145031457	0.0132941712965142
Vps5	2	3	249	15675	0.00074610145031457	0.0132941712965142
Longin	2	4	249	15675	0.00147654529524646	0.0241169064890255
Brix	2	5	249	15675	0.00243511980563546	0.0367141139926577
AGTRAP	1	1	249	15675	0.0158851674641144	0.0432429558745336
Archease	1	1	249	15675	0.0158851674641144	0.0432429558745336
ATG27	1	1	249	15675	0.0158851674641144	0.0432429558745336
Band_7	2	9	249	15675	0.00840584738285114	0.0432429558745336
Band_7_C	1	1	249	15675	0.0158851674641144	0.0432429558745336
Bap31	1	1	249	15675	0.0158851674641144	0.0432429558745336
Bap31_Bap29_C	1	1	249	15675	0.0158851674641144	0.0432429558745336
bVLRF1	1	1	249	15675	0.0158851674641144	0.0432429558745336
CCDC53	1	1	249	15675	0.0158851674641144	0.0432429558745336
CDC48_2	1	1	249	15675	0.0158851674641144	0.0432429558745336
CDC48_N	1	1	249	15675	0.0158851674641144	0.0432429558745336
CIAPIN1	1	1	249	15675	0.0158851674641144	0.0432429558745336
CK_II_beta	1	1	249	15675	0.0158851674641144	0.0432429558745336
COMM_domain	2	9	249	15675	0.00840584738285114	0.0432429558745336
COMMD1_N	1	1	249	15675	0.0158851674641144	0.0432429558745336
DDA1	1	1	249	15675	0.0158851674641144	0.0432429558745336
DNA_binding_1	1	1	249	15675	0.0158851674641144	0.0432429558745336
DNA_RNApol_7kD	1	1	249	15675	0.0158851674641144	0.0432429558745336
DUF2358	1	1	249	15675	0.0158851674641144	0.0432429558745336
DUF4605	1	1	249	15675	0.0158851674641144	0.0432429558745336
DUF842	1	1	249	15675	0.0158851674641144	0.0432429558745336
DWNN	1	1	249	15675	0.0158851674641144	0.0432429558745336
E1_DerP2_DerF2	1	1	249	15675	0.0158851674641144	0.0432429558745336
eIF-6	1	1	249	15675	0.0158851674641144	0.0432429558745336
eIF3_subunit	1	1	249	15675	0.0158851674641144	0.0432429558745336
Frataxin_Cyay	1	1	249	15675	0.0158851674641144	0.0432429558745336
ICAT	1	1	249	15675	0.0158851674641144	0.0432429558745336
Ist1	1	1	249	15675	0.0158851674641144	0.0432429558745336
LAMTOR	1	1	249	15675	0.0158851674641144	0.0432429558745336
MARVEL	2	6	249	15675	0.00361445090596487	0.0432429558745336
MVP_shoulder	1	1	249	15675	0.0158851674641144	0.0432429558745336
NCU-G1	1	1	249	15675	0.0158851674641144	0.0432429558745336
Paf67	1	1	249	15675	0.0158851674641144	0.0432429558745336
Pam16	1	1	249	15675	0.0158851674641144	0.0432429558745336
Pam17	1	1	249	15675	0.0158851674641144	0.0432429558745336
PB1	2	6	249	15675	0.00361445090596487	0.0432429558745336
Peptidase_M76	1	1	249	15675	0.0158851674641144	0.0432429558745336
Perilipin	1	1	249	15675	0.0158851674641144	0.0432429558745336
PI31_Prot_N	1	1	249	15675	0.0158851674641144	0.0432429558745336
PRA1	1	1	249	15675	0.0158851674641144	0.0432429558745336
Proteasom_Rpn13	1	1	249	15675	0.0158851674641144	0.0432429558745336
Rcd1	1	1	249	15675	0.0158851674641144	0.0432429558745336
RPN13_C	1	1	249	15675	0.0158851674641144	0.0432429558745336
SNARE	2	8	249	15675	0.00660675834636886	0.0432429558745336
Tetraspanin	3	22	249	15675	0.00487842113817595	0.0432429558745336
TMEM192	1	1	249	15675	0.0158851674641144	0.0432429558745336
Tropomodulin	1	1	249	15675	0.0158851674641144	0.0432429558745336
Ubie_methyltran	1	1	249	15675	0.0158851674641144	0.0432429558745336
UQ_con	3	27	249	15675	0.0087414848012216	0.0432429558745336
Vault	1	1	249	15675	0.0158851674641144	0.0432429558745336
Vault_2	1	1	249	15675	0.0158851674641144	0.0432429558745336
Vault_3	1	1	249	15675	0.0158851674641144	0.0432429558745336
Vault_4	1	1	249	15675	0.0158851674641144	0.0432429558745336
Vma12	1	1	249	15675	0.0158851674641144	0.0432429558745336
Vps23_core	1	1	249	15675	0.0158851674641144	0.0432429558745336
WASH_WAHD	1	1	249	15675	0.0158851674641144	0.0432429558745336
XPC-binding	1	1	249	15675	0.0158851674641144	0.0432429558745336
YccF	1	1	249	15675	0.0158851674641144	0.0432429558745336
zf-SNAP50_C	1	1	249	15675	0.0158851674641144	0.0432429558745336
Abhydrolase_1	3	34	249	15675	0.0164894167381697	0.0442729545298803
DHHC	2	14	249	15675	0.0201675659641128	0.0534167963373798
Ceramidase	1	2	249	15675	0.0315189937561546	0.0617772277620631
CLPTM1	1	2	249	15675	0.0315189937561546	0.0617772277620631
Cornichon	1	2	249	15675	0.0315189937561546	0.0617772277620631
DnaJ_CXXCXGXG	1	2	249	15675	0.0315189937561546	0.0617772277620631
DUF2464	1	2	249	15675	0.0315189937561546	0.0617772277620631
Fe-S_biosyn	1	2	249	15675	0.0315189937561546	0.0617772277620631
FtsH_ext	1	2	249	15675	0.0315189937561546	0.0617772277620631
GAT	1	2	249	15675	0.0315189937561546	0.0617772277620631
GOLD_2	1	2	249	15675	0.0315189937561546	0.0617772277620631
Gtr1_RagA	1	2	249	15675	0.0315189937561546	0.0617772277620631
HIG_1_N	1	2	249	15675	0.0315189937561546	0.0617772277620631
NTF2	1	2	249	15675	0.0315189937561546	0.0617772277620631
p450	5	108	249	15675	0.028932798727846	0.0617772277620631
PRELI	1	2	249	15675	0.0315189937561546	0.0617772277620631
RNA_pol_L_2	1	2	249	15675	0.0315189937561546	0.0617772277620631
SAM_decarbox	1	2	249	15675	0.0315189937561546	0.0617772277620631
SEP	1	2	249	15675	0.0315189937561546	0.0617772277620631
SH3_9	2	17	249	15675	0.0292161771545761	0.0617772277620631
tRNA_bind	1	2	249	15675	0.0315189937561546	0.0617772277620631
UEV	1	2	249	15675	0.0315189937561546	0.0617772277620631
UNC-93	1	2	249	15675	0.0315189937561546	0.0617772277620631
V-SNARE	1	2	249	15675	0.0315189937561546	0.0617772277620631
Vps26	1	2	249	15675	0.0315189937561546	0.0617772277620631
YL1_C	1	2	249	15675	0.0315189937561546	0.0617772277620631
zf-C2H2_2	1	2	249	15675	0.0315189937561546	0.0617772277620631
