annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
Ricin_B_lectin	5	9	153	14971	1.27298940460698e-08	1.45120792125196e-06
Glycos_transf_2	5	12	153	14971	7.80562733528498e-08	4.44920758111244e-06
EMP24_GP25L	3	5	153	14971	1.03108638069613e-05	0.00039181282466453
Branch	2	4	153	14971	0.000614263912064591	0.0175065214938408
Adaptin_N	2	9	153	14971	0.00356369661822475	0.0554786873670041
C8	1	1	153	14971	0.010219758199185	0.0554786873670041
CHGN	2	12	153	14971	0.00640334929910641	0.0554786873670041
Coatamer_beta_C	1	1	153	14971	0.010219758199185	0.0554786873670041
Coatomer_b_Cpla	1	1	153	14971	0.010219758199185	0.0554786873670041
Coatomer_g_Cpla	1	1	153	14971	0.010219758199185	0.0554786873670041
COP-gamma_platf	1	1	153	14971	0.010219758199185	0.0554786873670041
Galactosyl_T	3	30	153	14971	0.00347086514079751	0.0554786873670041
Glyco_hydro_20b	1	1	153	14971	0.010219758199185	0.0554786873670041
hSac2	1	1	153	14971	0.010219758199185	0.0554786873670041
Hydrolase	2	11	153	14971	0.00537199043891026	0.0554786873670041
Melibiase_2	1	1	153	14971	0.010219758199185	0.0554786873670041
Melibiase_2_C	1	1	153	14971	0.010219758199185	0.0554786873670041
Rer1	1	1	153	14971	0.010219758199185	0.0554786873670041
TIL	1	1	153	14971	0.010219758199185	0.0554786873670041
TIP_N	1	1	153	14971	0.010219758199185	0.0554786873670041
Yos1	1	1	153	14971	0.010219758199185	0.0554786873670041
E1-E2_ATPase	2	16	153	14971	0.0113352517905087	0.0587372138235452
Ceramidase	1	2	153	14971	0.0203357486464478	0.0643965373804181
Coatomer_WDAD	1	2	153	14971	0.0203357486464478	0.0643965373804181
DUF719	1	2	153	14971	0.0203357486464478	0.0643965373804181
DUF727	1	2	153	14971	0.0203357486464478	0.0643965373804181
GCFC	1	2	153	14971	0.0203357486464478	0.0643965373804181
Glyco_transf_90	1	2	153	14971	0.0203357486464478	0.0643965373804181
GpcrRhopsn4	1	2	153	14971	0.0203357486464478	0.0643965373804181
Lectin_leg-like	1	2	153	14971	0.0203357486464478	0.0643965373804181
MFS_1_like	1	2	153	14971	0.0203357486464478	0.0643965373804181
Nrf1_DNA-bind	1	2	153	14971	0.0203357486464478	0.0643965373804181
Pacifastin_I	1	2	153	14971	0.0203357486464478	0.0643965373804181
RmlD_sub_bind	1	2	153	14971	0.0203357486464478	0.0643965373804181
SBF_like	1	2	153	14971	0.0203357486464478	0.0643965373804181
Thioredoxin_7	1	2	153	14971	0.0203357486464478	0.0643965373804181
Alg6_Alg8	1	3	153	14971	0.0303490181004592	0.07688417918783
EGF_3	2	25	153	14971	0.026692022343997	0.07688417918783
Glypican	1	3	153	14971	0.0303490181004592	0.07688417918783
Got1	1	3	153	14971	0.0303490181004592	0.07688417918783
Hairy_orange	1	3	153	14971	0.0303490181004592	0.07688417918783
Sec23_BS	1	3	153	14971	0.0303490181004592	0.07688417918783
Sec23_helical	1	3	153	14971	0.0303490181004592	0.07688417918783
Sec23_trunk	1	3	153	14971	0.0303490181004592	0.07688417918783
zf-Sec23_Sec24	1	3	153	14971	0.0303490181004592	0.07688417918783
EGF_CA	3	67	153	14971	0.0311644574168723	0.077233655337466
HLH	2	28	153	14971	0.0329710153507676	0.079776630743344
MFS_1	3	69	153	14971	0.033590160312987	0.079776630743344
A_deaminase	1	4	153	14971	0.0402606028299241	0.0819590843323454
bZIP_Maf	1	4	153	14971	0.0402606028299241	0.0819590843323454
Cation_ATPase_C	1	4	153	14971	0.0402606028299241	0.0819590843323454
Cation_ATPase_N	1	4	153	14971	0.0402606028299241	0.0819590843323454
O-FucT	1	4	153	14971	0.0402606028299241	0.0819590843323454
Syja_N	1	4	153	14971	0.0402606028299241	0.0819590843323454
Thioredoxin_6	1	4	153	14971	0.0402606028299241	0.0819590843323454
UAA	1	4	153	14971	0.0402606028299241	0.0819590843323454
GDP_Man_Dehyd	1	5	153	14971	0.0500715287180128	0.0920670044169913
P4Ha_N	1	5	153	14971	0.0500715287180128	0.0920670044169913
PAS_9	1	5	153	14971	0.0500715287180128	0.0920670044169913
Phospholip_A2_1	1	5	153	14971	0.0500715287180128	0.0920670044169913
Rap_GAP	1	5	153	14971	0.0500715287180128	0.0920670044169913
WH1	1	5	153	14971	0.0500715287180128	0.0920670044169913
ADH_zinc_N_2	1	6	153	14971	0.059782811365757	0.100794652321873
Alpha-amylase	1	6	153	14971	0.059782811365757	0.100794652321873
Ank	2	39	153	14971	0.0601231259463804	0.100794652321873
Bravo_FIGEY	1	6	153	14971	0.059782811365757	0.100794652321873
EMP70	1	6	153	14971	0.059782811365757	0.100794652321873
I-set	2	38	153	14971	0.0574146158724223	0.100794652321873
AA_permease_2	1	7	153	14971	0.0693954561944264	0.109876138974509
HMA	1	7	153	14971	0.0693954561944264	0.109876138974509
Laminin_G_3	1	7	153	14971	0.0693954561944264	0.109876138974509
VWD	1	7	153	14971	0.0693954561944264	0.109876138974509
Ank_3	1	8	153	14971	0.0789104585468891	0.118365687820334
bZIP_1	1	8	153	14971	0.0789104585468891	0.118365687820334
Gelsolin	1	8	153	14971	0.0789104585468891	0.118365687820334
Zip	1	8	153	14971	0.0789104585468891	0.118365687820334
Ig_3	2	47	153	14971	0.0832507509849845	0.123254358601146
Filamin	1	9	153	14971	0.0883288037879724	0.129095943997806
RA	1	10	153	14971	0.0976514674038285	0.137435398568351
SH3_2	1	10	153	14971	0.0976514674038285	0.137435398568351
TSP_1	1	10	153	14971	0.0976514674038285	0.137435398568351
2OG-FeII_Oxy_3	1	12	153	14971	0.116013602900431	0.161287204032306
Spectrin	1	13	153	14971	0.125054977240709	0.171762257896878
CRAL_TRIO	1	14	153	14971	0.134004475066767	0.177633839041994
G-patch	1	14	153	14971	0.134004475066767	0.177633839041994
Glyco_transf_10	1	14	153	14971	0.134004475066767	0.177633839041994
Glyco_tran_10_N	1	15	153	14971	0.142863023927821	0.187199824457145
EGF	2	66	153	14971	0.146155789179534	0.189338181437124
Peptidase_S10	1	16	153	14971	0.151631542070309	0.192066619955725
SH3_9	1	16	153	14971	0.151631542070309	0.192066619955725
Ras	2	71	153	14971	0.164011867069132	0.205465415888802
Aminotran_1_2	1	19	153	14971	0.177405957049027	0.219829120691186
ADH_N	1	21	153	14971	0.194155171036595	0.232986205243914
Sugar_tr	1	21	153	14971	0.194155171036595	0.232986205243914
Tetraspanin	1	21	153	14971	0.194155171036595	0.232986205243914
RhoGAP	1	22	153	14971	0.202402278650735	0.240352705897748
Ank_2	3	154	153	14971	0.208753145925615	0.242469398716887
cNMP_binding	1	23	153	14971	0.210565530464665	0.242469398716887
RhoGEF	1	23	153	14971	0.210565530464665	0.242469398716887
Thioredoxin	1	24	153	14971	0.218645773563335	0.249256181862201
SH3_1	1	26	153	14971	0.234560579535007	0.264751545217731
Kazal_2	1	28	153	14971	0.250153304747219	0.279583105305716
Acetyltransf_1	1	29	153	14971	0.257830915961411	0.28262235018847
UQ_con	1	29	153	14971	0.257830915961411	0.28262235018847
Sel1	1	31	153	14971	0.272952622357506	0.296348561416721
WD40	3	184	153	14971	0.29061043039639	0.312543293067815
PDZ	1	39	153	14971	0.330439090060611	0.352056600625324
Lectin_C	1	45	153	14971	0.370569214377538	0.391156392954068
fn3	1	51	153	14971	0.408308919493802	0.427038686443059
Ank_4	1	55	153	14971	0.432210940952148	0.447927702441317
Ion_trans	1	57	153	14971	0.443799713754202	0.455794300612423
Pkinase	2	178	153	14971	0.545503371034825	0.555244502660447
7tm_1	7	708	153	14971	0.589980513235778	0.59520157972459
LRR_8	1	114	153	14971	0.691338955468672	0.691338955468672
