annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
7tm_1	196	2957	600	61798	4.59399695959024e-107	7.6719749225157e-105
7tm_3	31	375	600	61798	1.77350937012486e-19	1.48088032405426e-17
ANF_receptor	33	449	600	61798	4.30332015838081e-19	2.39551488816532e-17
PAS_11	8	8	600	61798	7.53805624444521e-17	3.14713848205587e-15
HLH	16	117	600	61798	4.17104940907816e-14	1.39313050263211e-12
PAS	6	16	600	61798	6.02411468566849e-09	1.6767119208444e-07
Guanylate_cyc	11	116	600	61798	2.06799024821306e-08	4.93363387787972e-07
NIT	7	34	600	61798	3.36633075404653e-08	7.02721544907213e-07
HTH_Tnp_Tc5	5	21	600	61798	1.51827828786686e-06	2.81724971193072e-05
Globin	5	25	600	61798	3.83890030142164e-06	6.41096350337414e-05
LRR_8	17	539	600	61798	2.74635912224009e-05	0.000416947248558268
FAD_binding_8	3	8	600	61798	4.91800494478983e-05	0.00058664773269993
Ferric_reduct	3	8	600	61798	4.91800494478983e-05	0.00058664773269993
NAD_binding_6	3	8	600	61798	4.91800494478983e-05	0.00058664773269993
T-box	4	22	600	61798	5.60044479459891e-05	0.000623516187132013
GABP-alpha	2	2	600	61798	9.41101055335484e-05	0.000924493389653094
HNOBA	6	75	600	61798	9.32638376748975e-05	0.000924493389653094
CRAL_TRIO	5	48	600	61798	0.000102927968393115	0.000954942817869455
bZIP_2	4	26	600	61798	0.000110988142862465	0.00097552736094903
BrkDBD	2	4	600	61798	0.000557401398813462	0.00404721885225427
BTD	2	4	600	61798	0.000557401398813462	0.00404721885225427
LAG1-DNAbind	2	4	600	61798	0.000557401398813462	0.00404721885225427
Sclerostin	2	4	600	61798	0.000557401398813462	0.00404721885225427
SAM_PNT	2	7	600	61798	0.00191347968072586	0.0133146294450508
7tm_2	10	348	600	61798	0.00236628492889489	0.0158067833250179
Ion_trans_2	2	8	600	61798	0.00253491289115186	0.0162819404931677
EF-hand_5	4	61	600	61798	0.00296435432093112	0.0183350804294628
