annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
Kinesin	10	34	205	15675	1.17217640972997e-11	1.76998637869226e-09
Cyclin_C	4	10	205	15675	5.60966070799486e-06	0.000423529383453612
Anillin	2	2	205	15675	0.000170214532584666	0.00367177063146923
CCCAP	2	2	205	15675	0.000170214532584666	0.00367177063146923
Cyclin_N	4	18	205	15675	7.52896974437886e-05	0.00367177063146923
Pkinase	10	176	205	15675	0.000108362305658519	0.00367177063146923
POLO_box	2	2	205	15675	0.000170214532584666	0.00367177063146923
B9-C2	2	3	205	15675	0.00050623428873662	0.00849348639991441
CLASP_N	2	3	205	15675	0.00050623428873662	0.00849348639991441
SMC_hinge	2	4	205	15675	0.00100373520833028	0.0151564016457873
LEM	2	5	205	15675	0.00165847702223493	0.022766366396134
ADIP	1	1	205	15675	0.0130781499202547	0.0266864951075467
ALMS_motif	1	1	205	15675	0.0130781499202547	0.0266864951075467
ANAPC3	1	1	205	15675	0.0130781499202547	0.0266864951075467
Apc13p	1	1	205	15675	0.0130781499202547	0.0266864951075467
BAF	1	1	205	15675	0.0130781499202547	0.0266864951075467
BORA_N	1	1	205	15675	0.0130781499202547	0.0266864951075467
C2-C2_1	1	1	205	15675	0.0130781499202547	0.0266864951075467
CAS_CSE1	1	1	205	15675	0.0130781499202547	0.0266864951075467
CCDC144C	1	1	205	15675	0.0130781499202547	0.0266864951075467
CCSAP	1	1	205	15675	0.0130781499202547	0.0266864951075467
CDKN3	1	1	205	15675	0.0130781499202547	0.0266864951075467
CENP-C_C	1	1	205	15675	0.0130781499202547	0.0266864951075467
CEP19	1	1	205	15675	0.0130781499202547	0.0266864951075467
CEP63	1	1	205	15675	0.0130781499202547	0.0266864951075467
CKS	1	1	205	15675	0.0130781499202547	0.0266864951075467
Cnd1_N	1	1	205	15675	0.0130781499202547	0.0266864951075467
Cnd2	1	1	205	15675	0.0130781499202547	0.0266864951075467
Cnd3	1	1	205	15675	0.0130781499202547	0.0266864951075467
Cse1	1	1	205	15675	0.0130781499202547	0.0266864951075467
DNA_gyraseB	1	1	205	15675	0.0130781499202547	0.0266864951075467
DNA_topoisoIV	1	1	205	15675	0.0130781499202547	0.0266864951075467
DUF4485	1	1	205	15675	0.0130781499202547	0.0266864951075467
DUF4498	1	1	205	15675	0.0130781499202547	0.0266864951075467
DUF4539	1	1	205	15675	0.0130781499202547	0.0266864951075467
DUF5745	1	1	205	15675	0.0130781499202547	0.0266864951075467
F-box-like	3	28	205	15675	0.00567537713716136	0.0266864951075467
FAM72	1	1	205	15675	0.0130781499202547	0.0266864951075467
FAM92	1	1	205	15675	0.0130781499202547	0.0266864951075467
Filament	1	1	205	15675	0.0130781499202547	0.0266864951075467
GTSE1_N	1	1	205	15675	0.0130781499202547	0.0266864951075467
HMMR_C	1	1	205	15675	0.0130781499202547	0.0266864951075467
HMMR_N	1	1	205	15675	0.0130781499202547	0.0266864951075467
HSD3	1	1	205	15675	0.0130781499202547	0.0266864951075467
HYLS1_C	1	1	205	15675	0.0130781499202547	0.0266864951075467
INCENP_ARK-bind	1	1	205	15675	0.0130781499202547	0.0266864951075467
Mad3_BUB1_I	1	1	205	15675	0.0130781499202547	0.0266864951075467
MAP65_ASE1	1	1	205	15675	0.0130781499202547	0.0266864951075467
MDM1	1	1	205	15675	0.0130781499202547	0.0266864951075467
Microtub_bind	1	1	205	15675	0.0130781499202547	0.0266864951075467
MIIP	1	1	205	15675	0.0130781499202547	0.0266864951075467
Mito_fiss_reg	1	1	205	15675	0.0130781499202547	0.0266864951075467
Mito_morph_reg	1	1	205	15675	0.0130781499202547	0.0266864951075467
MKLP1_Arf_bdg	1	1	205	15675	0.0130781499202547	0.0266864951075467
MSC	1	1	205	15675	0.0130781499202547	0.0266864951075467
Nbl1_Borealin_N	1	1	205	15675	0.0130781499202547	0.0266864951075467
Ndc80_HEC	1	1	205	15675	0.0130781499202547	0.0266864951075467
NUDE_C	1	1	205	15675	0.0130781499202547	0.0266864951075467
Nuf2	1	1	205	15675	0.0130781499202547	0.0266864951075467
NUSAP	1	1	205	15675	0.0130781499202547	0.0266864951075467
PP1_bind	1	1	205	15675	0.0130781499202547	0.0266864951075467
RhoGEF	3	27	205	15675	0.00511602376834306	0.0266864951075467
RITA	1	1	205	15675	0.0130781499202547	0.0266864951075467
RPGR1_C	1	1	205	15675	0.0130781499202547	0.0266864951075467
SMC_N	2	7	205	15675	0.00342313262650795	0.0266864951075467
SPATA24	1	1	205	15675	0.0130781499202547	0.0266864951075467
Spc7	1	1	205	15675	0.0130781499202547	0.0266864951075467
Spindle_Spc25	1	1	205	15675	0.0130781499202547	0.0266864951075467
TACC_C	1	1	205	15675	0.0130781499202547	0.0266864951075467
TMEM237	1	1	205	15675	0.0130781499202547	0.0266864951075467
TOPRIM_C	1	1	205	15675	0.0130781499202547	0.0266864951075467
TPX2	1	1	205	15675	0.0130781499202547	0.0266864951075467
TPX2_importin	1	1	205	15675	0.0130781499202547	0.0266864951075467
Tudor_3	1	1	205	15675	0.0130781499202547	0.0266864951075467
Arm	2	16	205	15675	0.0181054980218075	0.0364524026839058
ANAPC4_WD40	2	17	205	15675	0.0203449982851125	0.0404222992243683
ASH	1	2	205	15675	0.0259860853079252	0.0417436051223054
BIR	1	2	205	15675	0.0259860853079252	0.0417436051223054
Cnd1	1	2	205	15675	0.0259860853079252	0.0417436051223054
CPBP	1	2	205	15675	0.0259860853079252	0.0417436051223054
DZF	1	2	205	15675	0.0259860853079252	0.0417436051223054
ERG4_ERG24	1	2	205	15675	0.0259860853079252	0.0417436051223054
FOP_dimer	1	2	205	15675	0.0259860853079252	0.0417436051223054
Forkhead	2	18	205	15675	0.0226936184061347	0.0417436051223054
GIY-YIG	1	2	205	15675	0.0259860853079252	0.0417436051223054
GKAP	1	2	205	15675	0.0259860853079252	0.0417436051223054
Linker_histone	1	2	205	15675	0.0259860853079252	0.0417436051223054
LTD	1	2	205	15675	0.0259860853079252	0.0417436051223054
NuA4	1	2	205	15675	0.0259860853079252	0.0417436051223054
Rad21_Rec8	1	2	205	15675	0.0259860853079252	0.0417436051223054
Rad52_Rad22	1	2	205	15675	0.0259860853079252	0.0417436051223054
SprT-like	1	2	205	15675	0.0259860853079252	0.0417436051223054
TIP49	1	2	205	15675	0.0259860853079252	0.0417436051223054
TIP49_C	1	2	205	15675	0.0259860853079252	0.0417436051223054
PH	3	52	205	15675	0.0304879944984698	0.048459864939673
AAA_34	1	3	205	15675	0.0387260108175196	0.0567730838198588
DUF667	1	3	205	15675	0.0387260108175196	0.0567730838198588
Helicase_C_4	1	3	205	15675	0.0387260108175196	0.0567730838198588
HHH_3	1	3	205	15675	0.0387260108175196	0.0567730838198588
KA1	1	3	205	15675	0.0387260108175196	0.0567730838198588
Lung_7-TM_R	1	3	205	15675	0.0387260108175196	0.0567730838198588
Toprim	1	3	205	15675	0.0387260108175196	0.0567730838198588
zf-C2HC_2	1	3	205	15675	0.0387260108175196	0.0567730838198588
RabGAP-TBC	2	27	205	15675	0.0482330755676964	0.0687093812332279
RhoGAP	2	27	205	15675	0.0482330755676964	0.0687093812332279
UQ_con	2	27	205	15675	0.0482330755676964	0.0687093812332279
HEAT	1	4	205	15675	0.0513001026872498	0.0717251435719882
IBB	1	4	205	15675	0.0513001026872498	0.0717251435719882
TPR_8	3	66	205	15675	0.0553704682960365	0.076705878098179
FtsJ	1	5	205	15675	0.0637105091035037	0.0866692511227844
Vps4_C	1	5	205	15675	0.0637105091035037	0.0866692511227844
Ank_5	2	32	205	15675	0.0653481373843251	0.0881032923663669
Arm_3	1	6	205	15675	0.075959350560669	0.100612823988255
PTCB-BRCT	1	6	205	15675	0.075959350560669	0.100612823988255
HATPase_c	1	7	205	15675	0.0880487202163626	0.114615144419575
MAPEG	1	7	205	15675	0.0880487202163626	0.114615144419575
CNH	1	8	205	15675	0.0999806842421251	0.12794138407255
Rhodanese	1	8	205	15675	0.0999806842421251	0.12794138407255
IBN_N	1	9	205	15675	0.111757282169639	0.141809660568197
Guanylate_kin	1	10	205	15675	0.123380527232529	0.155253830100932
BRCT	1	12	205	15675	0.146174882228927	0.182416588566678
RGS	1	13	205	15675	0.157349890154808	0.194752732896524
TIR_2	1	15	205	15675	0.179265124047051	0.220073444968331
EF-hand_7	2	60	205	15675	0.185041077639883	0.225332280029212
FHA	1	16	205	15675	0.190009099115401	0.227709317193853
G-patch	1	16	205	15675	0.190009099115401	0.227709317193853
SNF2_N	1	17	205	15675	0.200613105417293	0.238524243448908
SET	1	18	205	15675	0.211078957594421	0.24707691935471
TPR_16	1	18	205	15675	0.211078957594421	0.24707691935471
C1_1	1	19	205	15675	0.221408446876731	0.25521126319379
TPR_1	1	19	205	15675	0.221408446876731	0.25521126319379
Laminin_G_2	1	20	205	15675	0.231603341383009	0.264940185976017
WD40	4	189	205	15675	0.234955891303356	0.266754432983509
LRR_9	1	21	205	15675	0.241665386417597	0.272324427978038
AAA_lid_3	1	22	205	15675	0.251596304763349	0.281415126068634
WW	1	23	205	15675	0.261397796970817	0.290228436342599
IQ	1	24	205	15675	0.271071541643765	0.29877228312561
