annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
7tm_1	24	820	78	15675	6.78449310218365e-13	2.17103779269877e-11
ANF_receptor	5	128	78	15675	0.000440011437091912	0.00704018299347059
7tm_2	4	87	78	15675	0.000923600942992423	0.00985174339191918
7tm_3	4	105	78	15675	0.0018541576186792	0.0118666087595469
Lectin_C	3	49	78	15675	0.00185234989062426	0.0118666087595469
Ank_4	3	53	78	15675	0.00232192871516458	0.0123836198142111
GPS	3	59	78	15675	0.00315414228699701	0.0144189361691292
Ank	2	33	78	15675	0.0116808663093387	0.0311489768249033
Ank_2	4	174	78	15675	0.0110656809591184	0.0311489768249033
NCD3G	2	30	78	15675	0.00971638394757225	0.0311489768249033
Plexin_cytopl	1	2	78	15675	0.00992770766569828	0.0311489768249033
TIG_2	1	2	78	15675	0.00992770766569828	0.0311489768249033
PSI	1	4	78	15675	0.0197581071406838	0.0451613877501345
Sema	1	4	78	15675	0.0197581071406838	0.0451613877501345
Reprolysin_5	1	5	78	15675	0.0246371108828205	0.0525591698833504
ADAM_CR	1	6	78	15675	0.0294921399416043	0.0555146163606669
TIG	1	6	78	15675	0.0294921399416043	0.0555146163606669
RasGAP	1	7	78	15675	0.0343233106024345	0.0610192188487725
Reprolysin	1	9	78	15675	0.043914539091276	0.0739613289958332
Disintegrin	1	10	78	15675	0.0486748267174016	0.0778797227478426
Pep_M12B_propep	1	12	78	15675	0.0581253191085241	0.0885719148320368
Ion_trans	2	86	78	15675	0.0683539976823552	0.0994239966288802
Sugar_tr	1	17	78	15675	0.0813479934779623	0.113179817012817
Forkhead	1	18	78	15675	0.0859242392634213	0.114565652351228
CH	1	32	78	15675	0.147677589264953	0.18902731425914
LRR_8	2	145	78	15675	0.162610987325148	0.195024665318976
SH2	1	36	78	15675	0.164552061362886	0.195024665318976
C2	1	50	78	15675	0.221056351540634	0.248175374695869
I-set	1	53	78	15675	0.232664413777377	0.248175374695869
PH	1	52	78	15675	0.228814161237952	0.248175374695869
Pkinase_Tyr	1	56	78	15675	0.244101674147388	0.25197592170053
Ig_3	1	65	78	15675	0.277413276971292	0.277413276971292
