annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
7tm_1	31	708	98	14971	6.80373863727974e-18	3.94616840962225e-16
7tm_2	3	69	98	14971	0.0104313347128756	0.0590060092375755
7tm_3	3	85	98	14971	0.0182479236550972	0.0590060092375755
ANF_receptor	3	98	98	14971	0.0264509696582235	0.0590060092375755
Beta_helix	1	3	98	14971	0.0195109920792002	0.0590060092375755
DUF3585	1	1	98	14971	0.00654598891189573	0.0590060092375755
FAD_binding_6	1	3	98	14971	0.0195109920792002	0.0590060092375755
FYVE_2	1	3	98	14971	0.0195109920792002	0.0590060092375755
Globin	1	4	98	14971	0.0259305486516372	0.0590060092375755
HATPase_c_3	1	4	98	14971	0.0259305486516372	0.0590060092375755
IPK	1	4	98	14971	0.0259305486516372	0.0590060092375755
Lectin_C	3	45	98	14971	0.00316254392560122	0.0590060092375755
MutL_C	1	2	98	14971	0.0130495622643768	0.0590060092375755
NosD	1	1	98	14971	0.00654598891189573	0.0590060092375755
NT-C2	1	2	98	14971	0.0130495622643768	0.0590060092375755
PI-PLC-X	1	4	98	14971	0.0259305486516372	0.0590060092375755
PI-PLC-Y	1	3	98	14971	0.0195109920792002	0.0590060092375755
Plexin_cytopl	1	2	98	14971	0.0130495622643768	0.0590060092375755
PSI	1	4	98	14971	0.0259305486516372	0.0590060092375755
PTCB-BRCT	1	4	98	14971	0.0259305486516372	0.0590060092375755
RBD-FIP	1	1	98	14971	0.00654598891189573	0.0590060092375755
Rib_hydrolayse	1	3	98	14971	0.0195109920792002	0.0590060092375755
Sema	1	4	98	14971	0.0259305486516372	0.0590060092375755
SH2	2	30	98	14971	0.0163779090623769	0.0590060092375755
Somatomedin_B	1	1	98	14971	0.00654598891189573	0.0590060092375755
Trypsin_2	1	2	98	14971	0.0130495622643768	0.0590060092375755
Ammonium_transp	1	5	98	14971	0.0323085005613146	0.0604481623405241
MyTH4	1	5	98	14971	0.0323085005613146	0.0604481623405241
PH	2	43	98	14971	0.0321866324529389	0.0604481623405241
Reprolysin_5	1	5	98	14971	0.0323085005613146	0.0604481623405241
TIG	1	5	98	14971	0.0323085005613146	0.0604481623405241
Tctex-1	1	6	98	14971	0.0386451146829894	0.0700442703629182
F-box	1	7	98	14971	0.044940656197261	0.0744730874126039
Glyco_transf_54	1	7	98	14971	0.044940656197261	0.0744730874126039
PDZ_6	1	7	98	14971	0.044940656197261	0.0744730874126039
BRCT	1	10	98	14971	0.0635834717122563	0.0996713880894829
RasGEF	1	10	98	14971	0.0635834717122563	0.0996713880894829
CS	1	11	98	14971	0.0697173410907872	0.103682199570914
NAD_binding_1	1	11	98	14971	0.0697173410907872	0.103682199570914
Cyt-b5	1	15	98	14971	0.093857645411773	0.136093585847071
FERM_M	1	17	98	14971	0.1056942274486	0.14951866321997
Forkhead	1	19	98	14971	0.117377750160857	0.16209308355547
ERAP1_C	1	20	98	14971	0.123162727453811	0.166126469588861
Tetraspanin	1	21	98	14971	0.128910172621995	0.169927045728994
ubiquitin	1	24	98	14971	0.145929717819197	0.188087191855854
NCD3G	1	25	98	14971	0.151529429310047	0.191058845651798
SH3_1	1	26	98	14971	0.157092798500975	0.19385919815014
CH	1	32	98	14971	0.189722795001525	0.224569838981397
Homeodomain	1	32	98	14971	0.189722795001525	0.224569838981397
GPS	1	36	98	14971	0.210778294928965	0.244502822117599
C2	1	46	98	14971	0.261077193080067	0.296911317620468
Ank_4	1	55	98	14971	0.303625796586658	0.338659542346657
Ion_trans	1	57	98	14971	0.312746573824782	0.342250967581837
LRR_8	1	114	98	14971	0.528362785717936	0.567500769845191
Ank_2	1	154	98	14971	0.638183161554584	0.66097541732439
TPR_12	1	154	98	14971	0.638183161554584	0.66097541732439
Pkinase	1	178	98	14971	0.691491281731443	0.703554745293212
WD40	1	184	98	14971	0.703554745293212	0.703554745293212
