annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
Prot_ATP_ID_OB	3	5	130	15675	5.50692684794182e-06	0.000589241172729775
AAA_lid_3	4	22	130	15675	2.94270006427986e-05	0.00157434453438973
RRM_1	6	96	130	15675	0.00014593887923966	0.00520515335954787
AAA	4	38	130	15675	0.000267972963785122	0.00716827678125201
AMMECR1	1	1	130	15675	0.00829346092503991	0.0170653907496013
APS_kinase	1	1	130	15675	0.00829346092503991	0.0170653907496013
ARGLU	1	1	130	15675	0.00829346092503991	0.0170653907496013
Armet	1	1	130	15675	0.00829346092503991	0.0170653907496013
Asp_protease	1	1	130	15675	0.00829346092503991	0.0170653907496013
ATG101	1	1	130	15675	0.00829346092503991	0.0170653907496013
ATP-sulfurylase	1	1	130	15675	0.00829346092503991	0.0170653907496013
BBIP10	1	1	130	15675	0.00829346092503991	0.0170653907496013
Bromodomain	2	16	130	15675	0.00759051221684595	0.0170653907496013
CCDC32	1	1	130	15675	0.00829346092503991	0.0170653907496013
CDC37_C	1	1	130	15675	0.00829346092503991	0.0170653907496013
CDC37_M	1	1	130	15675	0.00829346092503991	0.0170653907496013
CDC37_N	1	1	130	15675	0.00829346092503991	0.0170653907496013
DUF1077	1	1	130	15675	0.00829346092503991	0.0170653907496013
DUF1897	1	1	130	15675	0.00829346092503991	0.0170653907496013
DUF2012	1	1	130	15675	0.00829346092503991	0.0170653907496013
HAND	1	1	130	15675	0.00829346092503991	0.0170653907496013
KH_1	2	15	130	15675	0.00667775252382755	0.0170653907496013
LisH	1	1	130	15675	0.00829346092503991	0.0170653907496013
Med21	1	1	130	15675	0.00829346092503991	0.0170653907496013
Med22	1	1	130	15675	0.00829346092503991	0.0170653907496013
Med6	1	1	130	15675	0.00829346092503991	0.0170653907496013
Memo	1	1	130	15675	0.00829346092503991	0.0170653907496013
MMgT	1	1	130	15675	0.00829346092503991	0.0170653907496013
P66_CC	1	1	130	15675	0.00829346092503991	0.0170653907496013
PA28_alpha	1	1	130	15675	0.00829346092503991	0.0170653907496013
PA28_beta	1	1	130	15675	0.00829346092503991	0.0170653907496013
PCI	2	13	130	15675	0.00501467284438277	0.0170653907496013
PITH	1	1	130	15675	0.00829346092503991	0.0170653907496013
PUA_2	1	1	130	15675	0.00829346092503991	0.0170653907496013
Requiem_N	1	1	130	15675	0.00829346092503991	0.0170653907496013
RPN6_C_helix	1	1	130	15675	0.00829346092503991	0.0170653907496013
RPN6_N	1	1	130	15675	0.00829346092503991	0.0170653907496013
Sep15_SelM	1	1	130	15675	0.00829346092503991	0.0170653907496013
SIKE	1	1	130	15675	0.00829346092503991	0.0170653907496013
SLIDE	1	1	130	15675	0.00829346092503991	0.0170653907496013
SNF5	1	1	130	15675	0.00829346092503991	0.0170653907496013
SPC22	1	1	130	15675	0.00829346092503991	0.0170653907496013
SSXT	1	1	130	15675	0.00829346092503991	0.0170653907496013
TFIIA_gamma_C	1	1	130	15675	0.00829346092503991	0.0170653907496013
TFIIA_gamma_N	1	1	130	15675	0.00829346092503991	0.0170653907496013
TFIID-31kDa	1	1	130	15675	0.00829346092503991	0.0170653907496013
TMEM33_Pom33	1	1	130	15675	0.00829346092503991	0.0170653907496013
Tmemb_185A	1	1	130	15675	0.00829346092503991	0.0170653907496013
VEFS-Box	1	1	130	15675	0.00829346092503991	0.0170653907496013
YAF2_RYBP	1	1	130	15675	0.00829346092503991	0.0170653907496013
zf-C2H2_4	1	1	130	15675	0.00829346092503991	0.0170653907496013
zf-rbx1	1	1	130	15675	0.00829346092503991	0.0170653907496013
HMG_box	2	17	130	15675	0.00855616405785879	0.017273765173413
ACBP	1	2	130	15675	0.0165186650898826	0.0267802600699613
DBINO	1	2	130	15675	0.0165186650898826	0.0267802600699613
EMC3_TMCO1	1	2	130	15675	0.0165186650898826	0.0267802600699613
GOLD_2	1	2	130	15675	0.0165186650898826	0.0267802600699613
Lectin_leg-like	1	2	130	15675	0.0165186650898826	0.0267802600699613
Peptidase_S24	1	2	130	15675	0.0165186650898826	0.0267802600699613
PHD	2	23	130	15675	0.0154097408230443	0.0267802600699613
RNA_POL_M_15KD	1	2	130	15675	0.0165186650898826	0.0267802600699613
RNA_pol_Rpb4	1	2	130	15675	0.0165186650898826	0.0267802600699613
RPN7	1	2	130	15675	0.0165186650898826	0.0267802600699613
SHS2_Rpb7-N	1	2	130	15675	0.0165186650898826	0.0267802600699613
SOXp	1	2	130	15675	0.0165186650898826	0.0267802600699613
UIM	1	2	130	15675	0.0165186650898826	0.0267802600699613
Thioredoxin	2	27	130	15675	0.0209235845444031	0.0334152768097184
ING	1	3	130	15675	0.0246761699414304	0.0371880307568036
Neuralized	1	3	130	15675	0.0246761699414304	0.0371880307568036
SWIRM	1	3	130	15675	0.0246761699414304	0.0371880307568036
UbiA	1	3	130	15675	0.0246761699414304	0.0371880307568036
CLTH	1	4	130	15675	0.032766528409247	0.0455327083089536
DDE_Tnp_4	1	4	130	15675	0.032766528409247	0.0455327083089536
Inositol_P	1	4	130	15675	0.032766528409247	0.0455327083089536
MGAT2	1	4	130	15675	0.032766528409247	0.0455327083089536
Pribosyltran	1	4	130	15675	0.032766528409247	0.0455327083089536
TFIIS_C	1	4	130	15675	0.032766528409247	0.0455327083089536
ELM2	1	5	130	15675	0.0407902889418739	0.0559559091894936
CBFD_NFYB_HMF	1	6	130	15675	0.0487479955428662	0.0613651238010199
