GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0045954	positive regulation of natural killer ce...	11	2	0.04	0.00074	1	BP
GO:1901223	negative regulation of NIK/NF-kappaB sig...	12	2	0.05	0.00089	1	BP
GO:0002176	male germ cell proliferation	22	2	0.08	0.00303	1	BP
GO:0010935	regulation of macrophage cytokine produc...	23	2	0.09	0.00331	1	BP
GO:0060715	syncytiotrophoblast cell differentiation...	1	1	0	0.00377	1	BP
GO:0006288	base-excision repair, DNA ligation	1	1	0	0.00377	1	BP
GO:0006463	steroid hormone receptor complex assembl...	1	1	0	0.00377	1	BP
GO:0046067	dGDP catabolic process	1	1	0	0.00377	1	BP
GO:0046057	dADP catabolic process	1	1	0	0.00377	1	BP
GO:0090084	negative regulation of inclusion body as...	1	1	0	0.00377	1	BP
GO:0072675	osteoclast fusion	2	1	0.01	0.00753	1	BP
GO:0007412	axon target recognition	2	1	0.01	0.00753	1	BP
GO:0090298	negative regulation of mitochondrial DNA...	2	1	0.01	0.00753	1	BP
GO:0046712	GDP catabolic process	2	1	0.01	0.00753	1	BP
GO:0061077	chaperone-mediated protein folding	41	2	0.15	0.0103	1	BP
GO:0006825	copper ion transport	3	1	0.01	0.01128	1	BP
GO:0070235	regulation of activation-induced cell de...	3	1	0.01	0.01128	1	BP
GO:0070236	negative regulation of activation-induce...	3	1	0.01	0.01128	1	BP
GO:0060710	chorio-allantoic fusion	3	1	0.01	0.01128	1	BP
GO:2000451	positive regulation of CD8-positive, alp...	3	1	0.01	0.01128	1	BP
GO:2000452	regulation of CD8-positive, alpha-beta c...	3	1	0.01	0.01128	1	BP
GO:2000454	positive regulation of CD8-positive, alp...	3	1	0.01	0.01128	1	BP
GO:0097527	necroptotic signaling pathway	3	1	0.01	0.01128	1	BP
GO:2000449	regulation of CD8-positive, alpha-beta T...	3	1	0.01	0.01128	1	BP
GO:0097681	double-strand break repair via alternati...	3	1	0.01	0.01128	1	BP
GO:0035697	CD8-positive, alpha-beta T cell extravas...	3	1	0.01	0.01128	1	BP
GO:0035698	CD8-positive, alpha-beta cytotoxic T cel...	3	1	0.01	0.01128	1	BP
GO:0010466	negative regulation of peptidase activit...	45	2	0.17	0.01232	1	BP
GO:0052547	regulation of peptidase activity	133	3	0.5	0.01334	1	BP
GO:0006273	lagging strand elongation	4	1	0.02	0.01501	1	BP
GO:0060168	positive regulation of adenosine recepto...	4	1	0.02	0.01501	1	BP
GO:2000407	regulation of T cell extravasation	4	1	0.02	0.01501	1	BP
GO:2000409	positive regulation of T cell extravasat...	4	1	0.02	0.01501	1	BP
GO:0045109	intermediate filament organization	4	1	0.02	0.01501	1	BP
GO:0031115	negative regulation of microtubule polym...	4	1	0.02	0.01501	1	BP
GO:0002693	positive regulation of cellular extravas...	4	1	0.02	0.01501	1	BP
GO:0071550	death-inducing signaling complex assembl...	5	1	0.02	0.01873	1	BP
GO:0040016	embryonic cleavage	5	1	0.02	0.01873	1	BP
GO:0072683	T cell extravasation	5	1	0.02	0.01873	1	BP
GO:0042723	thiamine-containing compound metabolic p...	5	1	0.02	0.01873	1	BP
GO:0006772	thiamine metabolic process	5	1	0.02	0.01873	1	BP
GO:0019233	sensory perception of pain	58	2	0.22	0.01995	1	BP
GO:0045944	positive regulation of transcription by ...	427	5	1.61	0.02035	1	BP
GO:0071222	cellular response to lipopolysaccharide	59	2	0.22	0.0206	1	BP
GO:0008645	hexose transmembrane transport	61	2	0.23	0.02193	1	BP
GO:1904659	glucose transmembrane transport	61	2	0.23	0.02193	1	BP
GO:0034219	carbohydrate transmembrane transport	61	2	0.23	0.02193	1	BP
GO:0015749	monosaccharide transmembrane transport	61	2	0.23	0.02193	1	BP
GO:2000647	negative regulation of stem cell prolife...	6	1	0.02	0.02244	1	BP
GO:0006968	cellular defense response	6	1	0.02	0.02244	1	BP
GO:0006924	activation-induced cell death of T cells	6	1	0.02	0.02244	1	BP
GO:0060340	positive regulation of type I interferon...	6	1	0.02	0.02244	1	BP
GO:0071219	cellular response to molecule of bacteri...	63	2	0.24	0.0233	1	BP
GO:0071396	cellular response to lipid	171	3	0.65	0.02589	1	BP
GO:0060713	labyrinthine layer morphogenesis	7	1	0.03	0.02613	1	BP
GO:0060717	chorion development	7	1	0.03	0.02613	1	BP
GO:0050860	negative regulation of T cell receptor s...	7	1	0.03	0.02613	1	BP
GO:0048535	lymph node development	7	1	0.03	0.02613	1	BP
GO:0021854	hypothalamus development	7	1	0.03	0.02613	1	BP
GO:0019896	axonal transport of mitochondrion	7	1	0.03	0.02613	1	BP
GO:0015755	fructose transmembrane transport	7	1	0.03	0.02613	1	BP
GO:0070837	dehydroascorbic acid transport	7	1	0.03	0.02613	1	BP
GO:0060546	negative regulation of necroptotic proce...	7	1	0.03	0.02613	1	BP
GO:0060547	negative regulation of necrotic cell dea...	7	1	0.03	0.02613	1	BP
GO:0062099	negative regulation of programmed necrot...	7	1	0.03	0.02613	1	BP
GO:0045651	positive regulation of macrophage differ...	7	1	0.03	0.02613	1	BP
GO:0001933	negative regulation of protein phosphory...	175	3	0.66	0.02749	1	BP
GO:0006508	proteolysis	820	7	3.09	0.02947	1	BP
GO:0045649	regulation of macrophage differentiation	8	1	0.03	0.02981	1	BP
GO:0032482	Rab protein signal transduction	8	1	0.03	0.02981	1	BP
GO:0050858	negative regulation of antigen receptor-...	8	1	0.03	0.02981	1	BP
GO:0042104	positive regulation of activated T cell ...	8	1	0.03	0.02981	1	BP
GO:0043504	mitochondrial DNA repair	8	1	0.03	0.02981	1	BP
GO:1903867	extraembryonic membrane development	8	1	0.03	0.02981	1	BP
GO:0060669	embryonic placenta morphogenesis	8	1	0.03	0.02981	1	BP
GO:0051053	negative regulation of DNA metabolic pro...	72	2	0.27	0.02987	1	BP
GO:0001916	positive regulation of T cell mediated c...	9	1	0.03	0.03348	1	BP
GO:1904354	negative regulation of telomere capping	9	1	0.03	0.03348	1	BP
GO:0060167	regulation of adenosine receptor signali...	9	1	0.03	0.03348	1	BP
GO:0015757	galactose transmembrane transport	9	1	0.03	0.03348	1	BP
GO:0035524	proline transmembrane transport	9	1	0.03	0.03348	1	BP
GO:0015824	proline transport	9	1	0.03	0.03348	1	BP
GO:0071216	cellular response to biotic stimulus	78	2	0.29	0.03461	1	BP
GO:0002573	myeloid leukocyte differentiation	84	3	0.32	0.03556	1	BP
GO:0001914	regulation of T cell mediated cytotoxici...	10	1	0.04	0.03713	1	BP
GO:0071357	cellular response to type I interferon	10	1	0.04	0.03713	1	BP
GO:2000406	positive regulation of T cell migration	10	1	0.04	0.03713	1	BP
GO:0034643	establishment of mitochondrion localizat...	10	1	0.04	0.03713	1	BP
GO:0047497	mitochondrion transport along microtubul...	10	1	0.04	0.03713	1	BP
GO:0046006	regulation of activated T cell prolifera...	10	1	0.04	0.03713	1	BP
GO:0060337	type I interferon signaling pathway	10	1	0.04	0.03713	1	BP
GO:0060338	regulation of type I interferon-mediated...	10	1	0.04	0.03713	1	BP
GO:0042326	negative regulation of phosphorylation	197	3	0.74	0.03718	1	BP
GO:0008643	carbohydrate transport	85	2	0.32	0.04048	1	BP
GO:2000403	positive regulation of lymphocyte migrat...	11	1	0.04	0.04077	1	BP
GO:2000404	regulation of T cell migration	11	1	0.04	0.04077	1	BP
GO:0030521	androgen receptor signaling pathway	11	1	0.04	0.04077	1	BP
GO:0036035	osteoclast development	11	1	0.04	0.04077	1	BP
GO:0051654	establishment of mitochondrion localizat...	11	1	0.04	0.04077	1	BP
GO:0034340	response to type I interferon	12	1	0.05	0.04439	1	BP
GO:0097049	motor neuron apoptotic process	12	1	0.05	0.04439	1	BP
GO:0010839	negative regulation of keratinocyte prol...	12	1	0.05	0.04439	1	BP
GO:0045745	positive regulation of G protein-coupled...	13	1	0.05	0.048	1	BP
GO:0006271	DNA strand elongation involved in DNA re...	13	1	0.05	0.048	1	BP
GO:0045103	intermediate filament-based process	13	1	0.05	0.048	1	BP
GO:0045104	intermediate filament cytoskeleton organ...	13	1	0.05	0.048	1	BP
GO:0060544	regulation of necroptotic process	13	1	0.05	0.048	1	BP
GO:0043278	response to morphine	13	1	0.05	0.048	1	BP
GO:0050798	activated T cell proliferation	13	1	0.05	0.048	1	BP
GO:0032757	positive regulation of interleukin-8 pro...	13	1	0.05	0.048	1	BP
GO:0010563	negative regulation of phosphorus metabo...	223	3	0.84	0.05063	1	BP
GO:0045936	negative regulation of phosphate metabol...	223	3	0.84	0.05063	1	BP
GO:0001912	positive regulation of leukocyte mediate...	26	3	0.1	0.05155	1	BP
GO:0014072	response to isoquinoline alkaloid	14	1	0.05	0.0516	1	BP
GO:0048536	spleen development	14	1	0.05	0.0516	1	BP
GO:0030225	macrophage differentiation	14	1	0.05	0.0516	1	BP
GO:0002931	response to ischemia	14	1	0.05	0.0516	1	BP
GO:0032042	mitochondrial DNA metabolic process	14	1	0.05	0.0516	1	BP
GO:0045861	negative regulation of proteolysis	99	2	0.37	0.05326	1	BP
GO:0002521	leukocyte differentiation	239	4	0.9	0.05388	1	BP
GO:0051336	regulation of hydrolase activity	386	4	1.46	0.05518	1	BP
GO:0072678	T cell migration	15	1	0.06	0.05519	1	BP
GO:0010939	regulation of necrotic cell death	15	1	0.06	0.05519	1	BP
GO:0001961	positive regulation of cytokine-mediated...	15	1	0.06	0.05519	1	BP
GO:0062098	regulation of programmed necrotic cell d...	15	1	0.06	0.05519	1	BP
GO:0030163	protein catabolic process	558	5	2.11	0.05522	1	BP
GO:0032496	response to lipopolysaccharide	102	2	0.38	0.05617	1	BP
GO:2000116	regulation of cysteine-type endopeptidas...	102	2	0.38	0.05617	1	BP
GO:0030217	T cell differentiation	103	2	0.39	0.05715	1	BP
GO:0032637	interleukin-8 production	16	1	0.06	0.05876	1	BP
GO:0070233	negative regulation of T cell apoptotic ...	16	1	0.06	0.05876	1	BP
GO:0000413	protein peptidyl-prolyl isomerization	16	1	0.06	0.05876	1	BP
GO:2000401	regulation of lymphocyte migration	16	1	0.06	0.05876	1	BP
GO:0006744	ubiquinone biosynthetic process	16	1	0.06	0.05876	1	BP
GO:0046085	adenosine metabolic process	16	1	0.06	0.05876	1	BP
GO:0032677	regulation of interleukin-8 production	16	1	0.06	0.05876	1	BP
GO:0045893	positive regulation of transcription, DN...	569	5	2.15	0.05916	1	BP
GO:1903508	positive regulation of nucleic acid-temp...	569	5	2.15	0.05916	1	BP
GO:1902680	positive regulation of RNA biosynthetic ...	575	5	2.17	0.06139	1	BP
GO:0002237	response to molecule of bacterial origin	108	2	0.41	0.06214	1	BP
GO:0051346	negative regulation of hydrolase activit...	108	2	0.41	0.06214	1	BP
GO:0002711	positive regulation of T cell mediated i...	17	1	0.06	0.06232	1	BP
GO:0060760	positive regulation of response to cytok...	17	1	0.06	0.06232	1	BP
GO:0032729	positive regulation of interferon-gamma ...	17	1	0.06	0.06232	1	BP
GO:0031111	negative regulation of microtubule polym...	17	1	0.06	0.06232	1	BP
GO:0006743	ubiquinone metabolic process	17	1	0.06	0.06232	1	BP
GO:0036462	TRAIL-activated apoptotic signaling path...	17	1	0.06	0.06232	1	BP
GO:1901663	quinone biosynthetic process	17	1	0.06	0.06232	1	BP
GO:0043029	T cell homeostasis	17	1	0.06	0.06232	1	BP
GO:0010837	regulation of keratinocyte proliferation	17	1	0.06	0.06232	1	BP
GO:0009057	macromolecule catabolic process	767	6	2.89	0.0629	1	BP
GO:0006457	protein folding	109	2	0.41	0.06316	1	BP
GO:0001910	regulation of leukocyte mediated cytotox...	30	3	0.11	0.06486	1	BP
GO:0050856	regulation of T cell receptor signaling ...	18	1	0.07	0.06587	1	BP
GO:0030850	prostate gland development	18	1	0.07	0.06587	1	BP
GO:0061045	negative regulation of wound healing	18	1	0.07	0.06587	1	BP
GO:0038034	signal transduction in absence of ligand	18	1	0.07	0.06587	1	BP
