GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0007186	G protein-coupled receptor signaling pat...	2283	63	9.56	1.4e-17	1.76106e-13	BP
GO:0007190	activation of adenylate cyclase activity	206	14	0.86	2.3e-13	1.446585e-09	BP
GO:0007189	adenylate cyclase-activating G protein-c...	587	22	2.46	8.9e-13	3.73177e-09	BP
GO:0071542	dopaminergic neuron differentiation	165	12	0.69	5.6e-12	1.7296125e-08	BP
GO:0090103	cochlea morphogenesis	168	12	0.7	7e-12	1.7296125e-08	BP
GO:0038194	thyroid-stimulating hormone signaling pa...	133	11	0.56	1.1e-11	1.7296125e-08	BP
GO:1904588	cellular response to glycoprotein	133	11	0.56	1.1e-11	1.7296125e-08	BP
GO:1905229	cellular response to thyrotropin-releasi...	133	11	0.56	1.1e-11	1.7296125e-08	BP
GO:0008344	adult locomotory behavior	282	14	1.18	7.5e-10	1.04825e-06	BP
GO:0060122	inner ear receptor cell stereocilium org...	204	11	0.85	1.1e-09	1.38369e-06	BP
GO:0040018	positive regulation of multicellular org...	288	12	1.21	3.5e-09	4.00240909090909e-06	BP
GO:0099170	postsynaptic modulation of chemical syna...	182	10	0.76	5.4e-09	5.66055e-06	BP
GO:0120162	positive regulation of cold-induced ther...	329	12	1.38	1.5e-08	1.45142307692308e-05	BP
GO:0030183	B cell differentiation	337	12	1.41	2e-08	1.797e-05	BP
GO:0009755	hormone-mediated signaling pathway	444	12	1.86	3.9e-07	0.000327054	BP
GO:0007216	G protein-coupled glutamate receptor sig...	87	6	0.36	1.8e-06	0.0014151375	BP
GO:0008284	positive regulation of cell population p...	1613	21	6.75	3.5e-06	0.00258979411764706	BP
GO:0007187	G protein-coupled receptor signaling pat...	103	6	0.43	4.9e-06	0.00342428333333333	BP
GO:0051930	regulation of sensory perception of pain	111	6	0.46	7.6e-06	0.00490581	BP
GO:0035106	operant conditioning	170	7	0.71	7.8e-06	0.00490581	BP
GO:0051482	positive regulation of cytosolic calcium...	127	6	0.53	1.6e-05	0.009584	BP
GO:0030432	peristalsis	39	4	0.16	2.2e-05	0.012579	BP
GO:0035590	purinergic nucleotide receptor signaling...	225	7	0.94	4.7e-05	0.0257049130434783	BP
GO:0007166	cell surface receptor signaling pathway	4163	43	17.42	8.3e-05	0.043502375	BP
GO:0051966	regulation of synaptic transmission, glu...	243	9	1.02	0.00012	0.0603792	BP
GO:0070165	positive regulation of adiponectin secre...	64	4	0.27	0.00015	0.0725711538461538	BP
GO:0099171	presynaptic modulation of chemical synap...	197	6	0.82	0.00019	0.0885188888888889	BP
GO:0046960	sensitization	28	3	0.12	0.00022	0.098835	BP
GO:0007602	phototransduction	132	5	0.55	0.00024	0.104102068965517	BP
GO:0001661	conditioned taste aversion	30	3	0.13	0.00027	0.113211	BP
GO:0040012	regulation of locomotion	1863	24	7.8	0.00028	0.113616774193548	BP
GO:0060158	phospholipase C-activating dopamine rece...	32	3	0.13	0.00033	0.1297209375	BP
GO:0050995	negative regulation of lipid catabolic p...	82	4	0.34	4e-04	0.152472727272727	BP
GO:0071880	adenylate cyclase-activating adrenergic ...	35	3	0.15	0.00043	0.154542	BP
GO:0021853	cerebral cortex GABAergic interneuron mi...	35	3	0.15	0.00043	0.154542	BP
GO:0045736	negative regulation of cyclin-dependent ...	39	3	0.16	0.00059	0.206155833333333	BP
GO:0046959	habituation	40	3	0.17	0.00063	0.208546578947368	BP
GO:0007191	adenylate cyclase-activating dopamine re...	40	3	0.17	0.00063	0.208546578947368	BP
GO:0007608	sensory perception of smell	173	5	0.72	0.00083	0.26101425	BP
GO:0030282	bone mineralization	173	5	0.72	0.00083	0.26101425	BP
GO:0019228	neuronal action potential	102	4	0.43	0.00091	0.27919243902439	BP
GO:0042321	negative regulation of circadian sleep/w...	46	3	0.19	0.00095	0.284525	BP
GO:0044387	negative regulation of protein kinase ac...	12	2	0.05	0.00112	0.327639069767442	BP
GO:2000253	positive regulation of feeding behavior	111	4	0.46	0.00124	0.349416666666667	BP
GO:0046323	glucose import	190	5	0.8	0.00125	0.349416666666667	BP
GO:0021542	dentate gyrus development	51	3	0.21	0.00129	0.350606170212766	BP
GO:0046879	hormone secretion	1002	18	4.19	0.00131	0.350606170212766	BP
GO:0014002	astrocyte development	54	3	0.23	0.00152	0.3849174	BP
GO:0001975	response to amphetamine	54	3	0.23	0.00152	0.3849174	BP
GO:0060318	definitive erythrocyte differentiation	14	2	0.06	0.00153	0.3849174	BP
GO:1900273	positive regulation of long-term synapti...	55	3	0.23	0.0016	0.394635294117647	BP
GO:0014827	intestine smooth muscle contraction	205	5	0.86	0.00175	0.423331730769231	BP
GO:0051968	positive regulation of synaptic transmis...	58	3	0.24	0.00187	0.443825094339623	BP
GO:0014057	positive regulation of acetylcholine sec...	131	4	0.55	0.00228	0.531113333333333	BP
GO:0033685	negative regulation of luteinizing hormo...	134	4	0.56	0.00247	0.560537894736842	BP
GO:0015872	dopamine transport	206	7	0.86	0.00251	0.560537894736842	BP
GO:0070459	prolactin secretion	135	4	0.57	0.00254	0.560537894736842	BP
GO:0060134	prepulse inhibition	67	3	0.28	0.00282	0.611599655172414	BP
GO:0014059	regulation of dopamine secretion	140	4	0.59	0.0029	0.616371	BP
GO:0045838	positive regulation of membrane potentia...	68	3	0.28	0.00294	0.616371	BP
GO:0007625	grooming behavior	69	3	0.29	0.00307	0.633074262295082	BP
GO:0010754	negative regulation of cGMP-mediated sig...	20	2	0.08	0.00314	0.637065483870968	BP
GO:0042711	maternal behavior	70	3	0.29	0.0032	0.638933333333333	BP
GO:0021756	striatum development	71	3	0.3	0.00333	0.644431846153846	BP
GO:2001224	positive regulation of neuron migration	71	3	0.3	0.00333	0.644431846153846	BP
GO:0043200	response to amino acid	147	4	0.62	0.00345	0.649602089552239	BP
GO:0048148	behavioral response to cocaine	72	3	0.3	0.00346	0.649602089552239	BP
GO:0042053	regulation of dopamine metabolic process	74	3	0.31	0.00374	0.668582465753425	BP
GO:1902093	positive regulation of flagellated sperm...	151	4	0.63	0.00379	0.668582465753425	BP
GO:0061009	common bile duct development	22	2	0.09	0.0038	0.668582465753425	BP
GO:0071569	protein ufmylation	22	2	0.09	0.0038	0.668582465753425	BP
GO:0007617	mating behavior	75	3	0.31	0.00388	0.668582465753425	BP
GO:0099010	modification of postsynaptic structure	75	3	0.31	0.00388	0.668582465753425	BP
GO:0043117	positive regulation of vascular permeabi...	153	4	0.64	0.00398	0.673638552631579	BP
GO:0002076	osteoblast development	76	3	0.32	0.00403	0.673638552631579	BP
GO:0070474	positive regulation of uterine smooth mu...	154	4	0.64	0.00407	0.673638552631579	BP
GO:0009637	response to blue light	24	2	0.1	0.00452	0.738403636363636	BP
