GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0016082	synaptic vesicle priming	26	10	0.33	3.1e-13	3.8254e-09	BP
GO:0014052	regulation of gamma-aminobutyric acid se...	32	9	0.41	1.3e-10	8.021e-07	BP
GO:0055085	transmembrane transport	662	26	8.4	5.3e-06	0.0218006666666667	BP
GO:0051693	actin filament capping	19	4	0.24	8.2e-05	0.25297	BP
GO:0015697	quaternary ammonium group transport	9	3	0.11	0.00016	0.329066666666667	BP
GO:0060445	branching involved in salivary gland mor...	2	2	0.03	0.00016	0.329066666666667	BP
GO:0006874	cellular calcium ion homeostasis	242	11	3.07	0.00023	0.405457142857143	BP
GO:0051610	serotonin uptake	11	3	0.14	3e-04	0.44424	BP
GO:0051965	positive regulation of synapse assembly	27	4	0.34	0.00034	0.44424	BP
GO:0045664	regulation of neuron differentiation	75	6	0.95	0.00036	0.44424	BP
GO:0007520	myoblast fusion	14	3	0.18	0.00065	0.729181818181818	BP
GO:0000296	spermine transport	15	3	0.19	0.00081	0.828542857142857	BP
GO:0045162	clustering of voltage-gated sodium chann...	4	2	0.05	0.00094	0.828542857142857	BP
GO:1990962	xenobiotic transport across blood-brain ...	4	2	0.05	0.00094	0.828542857142857	BP
GO:0007009	plasma membrane organization	65	5	0.82	0.00135	1	BP
GO:0030155	regulation of cell adhesion	258	10	3.27	0.00154	1	BP
GO:0021556	central nervous system formation	5	2	0.06	0.00155	1	BP
GO:0019227	neuronal action potential propagation	5	2	0.06	0.00155	1	BP
GO:0035239	tube morphogenesis	356	12	4.52	0.00174	1	BP
GO:1902475	L-alpha-amino acid transmembrane transpo...	21	3	0.27	0.00223	1	BP
GO:0030514	negative regulation of BMP signaling pat...	21	3	0.27	0.00223	1	BP
GO:0010631	epithelial cell migration	107	6	1.36	0.00231	1	BP
GO:0099151	regulation of postsynaptic density assem...	6	2	0.08	0.00231	1	BP
GO:0070593	dendrite self-avoidance	6	2	0.08	0.00231	1	BP
GO:0007398	ectoderm development	6	2	0.08	0.00231	1	BP
GO:0010172	embryonic body morphogenesis	6	2	0.08	0.00231	1	BP
GO:0051497	negative regulation of stress fiber asse...	6	2	0.08	0.00231	1	BP
GO:0098656	anion transmembrane transport	75	5	0.95	0.00254	1	BP
GO:0051093	negative regulation of developmental pro...	330	11	4.19	0.00297	1	BP
GO:0001837	epithelial to mesenchymal transition	48	4	0.61	0.0031	1	BP
GO:0007182	common-partner SMAD protein phosphorylat...	7	2	0.09	0.00321	1	BP
GO:0007156	homophilic cell adhesion via plasma memb...	24	3	0.3	0.00331	1	BP
GO:1903078	positive regulation of protein localizat...	25	3	0.32	0.00372	1	BP
GO:0015807	L-amino acid transport	25	3	0.32	0.00372	1	BP
GO:1905606	regulation of presynapse assembly	8	2	0.1	0.00425	1	BP
GO:0099560	synaptic membrane adhesion	8	2	0.1	0.00425	1	BP
GO:0015824	proline transport	8	2	0.1	0.00425	1	BP
GO:0035524	proline transmembrane transport	8	2	0.1	0.00425	1	BP
GO:0000281	mitotic cytokinesis	53	4	0.67	0.00444	1	BP
GO:2000242	negative regulation of reproductive proc...	54	4	0.69	0.00475	1	BP
GO:0043242	negative regulation of protein-containin...	48	7	0.61	0.00512	1	BP
GO:0043312	neutrophil degranulation	9	2	0.11	0.00541	1	BP
GO:0001708	cell fate specification	30	3	0.38	0.00628	1	BP
GO:0009410	response to xenobiotic stimulus	173	7	2.2	0.00628	1	BP
GO:0007160	cell-matrix adhesion	59	4	0.75	0.00651	1	BP
GO:1902230	negative regulation of intrinsic apoptot...	10	2	0.13	0.00671	1	BP
GO:2000810	regulation of bicellular tight junction ...	10	2	0.13	0.00671	1	BP
GO:0003272	endocardial cushion formation	11	2	0.14	0.00814	1	BP
GO:0032663	regulation of interleukin-2 production	33	3	0.42	0.00821	1	BP
GO:0030334	regulation of cell migration	332	10	4.21	0.0092	1	BP
GO:0090494	dopamine uptake	12	2	0.15	0.00968	1	BP
GO:0090128	regulation of synapse maturation	12	2	0.15	0.00968	1	BP
GO:0031290	retinal ganglion cell axon guidance	12	2	0.15	0.00968	1	BP
GO:0032060	bleb assembly	12	2	0.15	0.00968	1	BP
GO:0015848	spermidine transport	12	2	0.15	0.00968	1	BP
GO:0089718	amino acid import across plasma membrane	12	2	0.15	0.00968	1	BP
GO:0006837	serotonin transport	24	5	0.3	0.01074	1	BP
GO:1902476	chloride transmembrane transport	13	2	0.16	0.01135	1	BP
GO:1901889	negative regulation of cell junction ass...	13	2	0.16	0.01135	1	BP
GO:0001952	regulation of cell-matrix adhesion	38	3	0.48	0.01213	1	BP
GO:1901880	negative regulation of protein depolymer...	33	6	0.42	0.0122	1	BP
GO:0030835	negative regulation of actin filament de...	20	5	0.25	0.01221	1	BP
GO:0051241	negative regulation of multicellular org...	457	12	5.8	0.01258	1	BP
GO:0016340	calcium-dependent cell-matrix adhesion	1	1	0.01	0.01269	1	BP
GO:1905031	regulation of membrane repolarization du...	1	1	0.01	0.01269	1	BP
GO:1902396	protein localization to bicellular tight...	1	1	0.01	0.01269	1	BP
GO:1905000	regulation of membrane repolarization du...	1	1	0.01	0.01269	1	BP
GO:0060806	negative regulation of cell differentiat...	1	1	0.01	0.01269	1	BP
GO:0072137	condensed mesenchymal cell proliferation	1	1	0.01	0.01269	1	BP
GO:0042483	negative regulation of odontogenesis	1	1	0.01	0.01269	1	BP
GO:0010572	positive regulation of platelet activati...	1	1	0.01	0.01269	1	BP
GO:0060536	cartilage morphogenesis	1	1	0.01	0.01269	1	BP
GO:0014816	skeletal muscle satellite cell different...	1	1	0.01	0.01269	1	BP
GO:1990863	acinar cell proliferation	1	1	0.01	0.01269	1	BP
GO:0060372	regulation of atrial cardiac muscle cell...	1	1	0.01	0.01269	1	BP
GO:0016203	muscle attachment	1	1	0.01	0.01269	1	BP
GO:0038098	sequestering of BMP from receptor via BM...	1	1	0.01	0.01269	1	BP
GO:0099545	trans-synaptic signaling by trans-synapt...	1	1	0.01	0.01269	1	BP
GO:2000844	negative regulation of testosterone secr...	1	1	0.01	0.01269	1	BP
GO:0098942	retrograde trans-synaptic signaling by t...	1	1	0.01	0.01269	1	BP
GO:0021682	nerve maturation	1	1	0.01	0.01269	1	BP
GO:0098903	regulation of membrane repolarization du...	1	1	0.01	0.01269	1	BP
GO:1904697	regulation of acinar cell proliferation	1	1	0.01	0.01269	1	BP
GO:1904698	negative regulation of acinar cell proli...	1	1	0.01	0.01269	1	BP
GO:1902512	positive regulation of apoptotic DNA fra...	1	1	0.01	0.01269	1	BP
GO:0036032	neural crest cell delamination	1	1	0.01	0.01269	1	BP
GO:0042667	auditory receptor cell fate specificatio...	1	1	0.01	0.01269	1	BP
GO:0042669	regulation of inner ear auditory recepto...	1	1	0.01	0.01269	1	BP
GO:0110111	negative regulation of animal organ morp...	1	1	0.01	0.01269	1	BP
GO:0044336	canonical Wnt signaling pathway involved...	1	1	0.01	0.01269	1	BP
GO:0044337	canonical Wnt signaling pathway involved...	1	1	0.01	0.01269	1	BP
GO:0048514	blood vessel morphogenesis	198	7	2.51	0.01271	1	BP
GO:0007026	negative regulation of microtubule depol...	14	2	0.18	0.01313	1	BP
GO:0031114	regulation of microtubule depolymerizati...	14	2	0.18	0.01313	1	BP
GO:0010810	regulation of cell-substrate adhesion	73	4	0.93	0.01362	1	BP
GO:0071466	cellular response to xenobiotic stimulus	113	5	1.43	0.0142	1	BP
GO:0045785	positive regulation of cell adhesion	157	6	1.99	0.01457	1	BP
GO:0098609	cell-cell adhesion	245	12	3.11	0.01478	1	BP
GO:0045663	positive regulation of myoblast differen...	15	2	0.19	0.01503	1	BP
GO:0097242	amyloid-beta clearance	15	2	0.19	0.01503	1	BP
GO:0001525	angiogenesis	160	6	2.03	0.01586	1	BP
GO:0045921	positive regulation of exocytosis	77	4	0.98	0.0163	1	BP
GO:0042110	T cell activation	162	6	2.06	0.01677	1	BP
GO:0010811	positive regulation of cell-substrate ad...	43	3	0.55	0.01695	1	BP
GO:1902807	negative regulation of cell cycle G1/S p...	43	3	0.55	0.01695	1	BP
GO:0007369	gastrulation	80	4	1.02	0.01851	1	BP
GO:0045666	positive regulation of neuron differenti...	17	2	0.22	0.01915	1	BP
GO:0034332	adherens junction organization	17	2	0.22	0.01915	1	BP
GO:0045216	cell-cell junction organization	57	5	0.72	0.02044	1	BP
GO:0042325	regulation of phosphorylation	491	12	6.23	0.02105	1	BP
GO:0007159	leukocyte cell-cell adhesion	125	5	1.59	0.02108	1	BP
GO:0031111	negative regulation of microtubule polym...	18	2	0.23	0.02137	1	BP
GO:1990776	response to angiotensin	18	2	0.23	0.02137	1	BP
GO:0034330	cell junction organization	285	13	3.62	0.02252	1	BP
GO:0006805	xenobiotic metabolic process	85	4	1.08	0.02259	1	BP
GO:0051239	regulation of multicellular organismal p...	1191	28	15.11	0.02276	1	BP
GO:0046621	negative regulation of organ growth	19	2	0.24	0.02369	1	BP
GO:0051893	regulation of focal adhesion assembly	19	2	0.24	0.02369	1	BP
GO:0090109	regulation of cell-substrate junction as...	19	2	0.24	0.02369	1	BP
GO:0032743	positive regulation of interleukin-2 pro...	19	2	0.24	0.02369	1	BP
GO:0001954	positive regulation of cell-matrix adhes...	19	2	0.24	0.02369	1	BP
GO:0048646	anatomical structure formation involved ...	443	17	5.62	0.02375	1	BP
GO:0022603	regulation of anatomical structure morph...	388	10	4.92	0.02489	1	BP
GO:0060800	regulation of cell differentiation invol...	2	1	0.03	0.02522	1	BP
GO:2000383	regulation of ectoderm development	2	1	0.03	0.02522	1	BP
GO:2000384	negative regulation of ectoderm developm...	2	1	0.03	0.02522	1	BP
GO:1900223	positive regulation of amyloid-beta clea...	2	1	0.03	0.02522	1	BP
GO:0007597	blood coagulation, intrinsic pathway	2	1	0.03	0.02522	1	BP
GO:0042918	alkanesulfonate transport	2	1	0.03	0.02522	1	BP
GO:0110061	regulation of angiotensin-activated sign...	2	1	0.03	0.02522	1	BP
GO:1904261	positive regulation of basement membrane...	2	1	0.03	0.02522	1	BP
GO:0061713	anterior neural tube closure	2	1	0.03	0.02522	1	BP
GO:1904259	regulation of basement membrane assembly...	2	1	0.03	0.02522	1	BP
GO:1900022	regulation of D-erythro-sphingosine kina...	2	1	0.03	0.02522	1	BP
GO:2000271	positive regulation of fibroblast apopto...	2	1	0.03	0.02522	1	BP
GO:2000211	regulation of glutamate metabolic proces...	2	1	0.03	0.02522	1	BP
GO:0061590	calcium activated phosphatidylcholine sc...	2	1	0.03	0.02522	1	BP
GO:0061591	calcium activated galactosylceramide scr...	2	1	0.03	0.02522	1	BP
GO:0097368	establishment of Sertoli cell barrier	2	1	0.03	0.02522	1	BP
GO:0061588	calcium activated phospholipid scramblin...	2	1	0.03	0.02522	1	BP
GO:0061589	calcium activated phosphatidylserine scr...	2	1	0.03	0.02522	1	BP
GO:0015734	taurine transport	2	1	0.03	0.02522	1	BP
GO:0060121	vestibular receptor cell stereocilium or...	2	1	0.03	0.02522	1	BP
