GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0017187	peptidyl-glutamic acid carboxylation	12	8	0.02	2.9e-21	3.64791e-17	BP
GO:0060040	retinal bipolar neuron differentiation	5	4	0.01	1.5e-11	9.43425e-08	BP
GO:0007186	G protein-coupled receptor signaling pat...	2283	14	3.11	1e-06	0.004193	BP
GO:0030311	poly-N-acetyllactosamine biosynthetic pr...	99	4	0.13	1e-05	0.0314475	BP
GO:0007601	visual perception	264	5	0.36	2.9e-05	0.0729582	BP
GO:0042551	neuron maturation	143	4	0.19	4.3e-05	0.08985	BP
GO:0042371	vitamin K biosynthetic process	8	2	0.01	5e-05	0.08985	BP
GO:0046084	adenine biosynthetic process	11	2	0.01	9.9e-05	0.155665125	BP
GO:0061760	antifungal innate immune response	12	2	0.02	0.00012	0.16772	BP
GO:0030193	regulation of blood coagulation	89	3	0.12	0.00025	0.314475	BP
GO:0046654	tetrahydrofolate biosynthetic process	25	2	0.03	0.00053	0.606079090909091	BP
GO:2000010	positive regulation of protein localizat...	26	2	0.04	0.00058	0.607985	BP
GO:0006189	'de novo' IMP biosynthetic process	28	2	0.04	0.00067	0.648302307692308	BP
GO:0014057	positive regulation of acetylcholine sec...	131	3	0.18	0.00076	0.651148235294118	BP
GO:0033685	negative regulation of luteinizing hormo...	134	3	0.18	0.00081	0.651148235294118	BP
GO:0070459	prolactin secretion	135	3	0.18	0.00083	0.651148235294118	BP
GO:0097294	'de novo' XMP biosynthetic process	32	2	0.04	0.00088	0.651148235294118	BP
GO:0044208	'de novo' AMP biosynthetic process	34	2	0.05	0.00099	0.691845	BP
GO:0050820	positive regulation of coagulation	35	2	0.05	0.00105	0.695155263157895	BP
GO:1902093	positive regulation of flagellated sperm...	151	3	0.21	0.00115	0.697562727272727	BP
GO:0043117	positive regulation of vascular permeabi...	153	3	0.21	0.00119	0.697562727272727	BP
GO:0070474	positive regulation of uterine smooth mu...	154	3	0.21	0.00122	0.697562727272727	BP
GO:0035106	operant conditioning	170	3	0.23	0.00162	0.8704668	BP
GO:0007608	sensory perception of smell	173	3	0.24	0.0017	0.8704668	BP
GO:0006544	glycine metabolic process	45	2	0.06	0.00173	0.8704668	BP
GO:0001879	detection of yeast	2	1	0	0.00272	1	BP
GO:0014827	intestine smooth muscle contraction	205	3	0.28	0.00275	1	BP
GO:0051131	chaperone-mediated protein complex assem...	62	2	0.08	0.00325	1	BP
GO:0006177	GMP biosynthetic process	82	2	0.11	0.00562	1	BP
GO:0032722	positive regulation of chemokine product...	85	2	0.12	0.00602	1	BP
GO:0006486	protein glycosylation	575	4	0.78	0.00766	1	BP
GO:0060124	positive regulation of growth hormone se...	97	2	0.13	0.00778	1	BP
GO:0002223	stimulatory C-type lectin receptor signa...	6	1	0.01	0.00815	1	BP
GO:0002286	T cell activation involved in immune res...	108	2	0.15	0.00956	1	BP
GO:0042472	inner ear morphogenesis	333	3	0.45	0.01051	1	BP
GO:0038094	Fc-gamma receptor signaling pathway	8	1	0.01	0.01085	1	BP
GO:0015819	lysine transport	8	1	0.01	0.01085	1	BP
GO:1903810	L-histidine import across plasma membran...	8	1	0.01	0.01085	1	BP
GO:0043123	positive regulation of I-kappaB kinase/N...	121	2	0.16	0.01188	1	BP
GO:0032755	positive regulation of interleukin-6 pro...	124	2	0.17	0.01245	1	BP
GO:0042471	ear morphogenesis	360	3	0.49	0.01296	1	BP
GO:2000318	positive regulation of T-helper 17 type ...	10	1	0.01	0.01355	1	BP
GO:0038194	thyroid-stimulating hormone signaling pa...	133	2	0.18	0.01422	1	BP
GO:1905225	response to thyrotropin-releasing hormon...	133	2	0.18	0.01422	1	BP
GO:1905229	cellular response to thyrotropin-releasi...	133	2	0.18	0.01422	1	BP
GO:1904588	cellular response to glycoprotein	133	2	0.18	0.01422	1	BP
GO:0038093	Fc receptor signaling pathway	11	1	0.01	0.01489	1	BP
GO:0046677	response to antibiotic	142	2	0.19	0.01609	1	BP
GO:0015801	aromatic amino acid transport	12	1	0.02	0.01623	1	BP
GO:1903895	negative regulation of IRE1-mediated unf...	12	1	0.02	0.01623	1	BP
GO:0089709	L-histidine transmembrane transport	12	1	0.02	0.01623	1	BP
GO:1904587	response to glycoprotein	144	2	0.2	0.01652	1	BP
GO:0031279	regulation of cyclase activity	148	2	0.2	0.01739	1	BP
