annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
Asp	5	15	112	15675	4.82844971252232e-08	3.62133728439174e-06
TPR_12	8	139	112	15675	6.83967848144593e-06	0.000256487943054222
Death	6	80	112	15675	2.27386783752471e-05	0.000568466959381179
TPR_10	5	66	112	15675	0.000107535107441567	0.00201628326452939
zf-LITAF-like	2	4	112	15675	0.000300768487498579	0.00451152731247868
Inhibitor_I29	2	5	112	15675	0.000498937873964866	0.00623672342456083
Peptidase_C1	2	8	112	15675	0.00137754980888743	0.0147594622380796
SH2	3	36	112	15675	0.00213551782325533	0.0200204795930187
Synaptobrevin	2	11	112	15675	0.00266823918871168	0.0222353265725973
Atx10homo_assoc	1	1	112	15675	0.00714513556618823	0.0446570972886765
Tmemb_40	1	1	112	15675	0.00714513556618823	0.0446570972886765
YkyA	1	1	112	15675	0.00714513556618823	0.0446570972886765
TPR_1	2	19	112	15675	0.00799235379662634	0.0461097334420751
A2M	1	3	112	15675	0.0212839607531281	0.0483726380752912
A2M_BRD	1	3	112	15675	0.0212839607531281	0.0483726380752912
A2M_recep	1	3	112	15675	0.0212839607531281	0.0483726380752912
DNA_ligase_A_C	1	3	112	15675	0.0212839607531281	0.0483726380752912
DNA_ligase_A_M	1	3	112	15675	0.0212839607531281	0.0483726380752912
DNA_ligase_A_N	1	3	112	15675	0.0212839607531281	0.0483726380752912
ERK-JNK_inhib	1	2	112	15675	0.0142396707720441	0.0483726380752912
EST1	1	2	112	15675	0.0142396707720441	0.0483726380752912
EST1_DNA_bind	1	2	112	15675	0.0142396707720441	0.0483726380752912
FAM124	1	3	112	15675	0.0212839607531281	0.0483726380752912
GAIN	2	29	112	15675	0.0181165930751213	0.0483726380752912
GATA	1	2	112	15675	0.0142396707720441	0.0483726380752912
Ig_3	3	65	112	15675	0.0112507604638846	0.0483726380752912
LIG3_BRCT	1	2	112	15675	0.0142396707720441	0.0483726380752912
MG2	1	3	112	15675	0.0212839607531281	0.0483726380752912
MG3	1	2	112	15675	0.0142396707720441	0.0483726380752912
Peptidase_C12	1	3	112	15675	0.0212839607531281	0.0483726380752912
SKICH	1	3	112	15675	0.0212839607531281	0.0483726380752912
TED_complement	1	3	112	15675	0.0212839607531281	0.0483726380752912
zf-CCHH	1	3	112	15675	0.0212839607531281	0.0483726380752912
PIN_4	1	4	112	15675	0.0282783581750048	0.0589132461979267
polyprenyl_synt	1	4	112	15675	0.0282783581750048	0.0589132461979267
zf-PARP	1	4	112	15675	0.0282783581750048	0.0589132461979267
IRF	1	5	112	15675	0.0352232132502648	0.0713984052370232
APAF1_C	2	50	112	15675	0.0496351644524248	0.0930659333482965
Ets	1	7	112	15675	0.0489656850477534	0.0930659333482965
His_Phos_2	1	7	112	15675	0.0489656850477534	0.0930659333482965
PH	2	52	112	15675	0.0532394192769093	0.0973891816041024
fn3	2	54	112	15675	0.0569338430541991	0.101667576882498
FKBP_C	1	9	112	15675	0.0625141294264123	0.10903627225537
adh_short	2	58	112	15675	0.0645802817971587	0.110080025790611
GPS	2	59	112	15675	0.06654326120954	0.110905435349233
GST_C	1	12	112	15675	0.0824789235626542	0.134476505808675
Bromodomain	1	16	112	15675	0.108444579772723	0.16944465589488
NUDIX	1	16	112	15675	0.108444579772723	0.16944465589488
GST_N_3	1	17	112	15675	0.114821373122583	0.172232059683874
Sugar_tr	1	17	112	15675	0.114821373122583	0.172232059683874
Exo_endo_phos	1	18	112	15675	0.121152961206008	0.1781661194206
GST_N	1	19	112	15675	0.12743966161764	0.183807204256212
GST_C_3	1	20	112	15675	0.133681789740968	0.189172343973068
SNF	1	21	112	15675	0.139879658763581	0.194277303838307
AAA_lid_3	1	22	112	15675	0.14603357969232	0.195580687087929
PX	1	22	112	15675	0.14603357969232	0.195580687087929
RhoGEF	1	27	112	15675	0.176154697402098	0.227786246640644
UQ_con	1	27	112	15675	0.176154697402098	0.227786246640644
DnaJ	1	30	112	15675	0.193719428738608	0.238179625498289
EGF	2	113	112	15675	0.193356101025595	0.238179625498289
TPR_7	1	29	112	15675	0.187906153086408	0.238179625498289
CARD	1	31	112	15675	0.199491459673813	0.241320314121548
CH	1	32	112	15675	0.205222535902177	0.244312542740687
Homeodomain	1	33	112	15675	0.210912945413074	0.247163607905946
SH3_1	1	36	112	15675	0.227743023515272	0.262780411748391
AAA	1	38	112	15675	0.238764932128788	0.271323786509987
COR	1	40	112	15675	0.249630917045282	0.279437593707405
NB-ARC	1	45	112	15675	0.276127985531624	0.304552925218703
Pkinase_Tyr	1	56	112	15675	0.331201613688889	0.360001754009662
TPR_8	1	66	112	15675	0.377654153437295	0.404629450111388
Ras	1	76	112	15675	0.42090706410234	0.444620138136275
7tm_2	1	87	112	15675	0.465050074508177	0.484427160946018
Pkinase	1	176	112	15675	0.718938493849228	0.738635438886193
WD40	1	189	112	15675	0.744236224926402	0.754293471209192
7tm_1	2	820	112	15675	0.982780704774549	0.982780704774549
