GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0009609	response to symbiotic bacterium	1	1	0	0.0017	1	BP
GO:0007193	adenylate cyclase-inhibiting G protein-c...	57	2	0.1	0.004	1	BP
GO:0007600	sensory perception	221	3	0.38	0.0055	1	BP
GO:0002862	negative regulation of inflammatory resp...	4	1	0.01	0.0068	1	BP
GO:1904960	positive regulation of cytochrome-c oxid...	4	1	0.01	0.0068	1	BP
GO:2000252	negative regulation of feeding behavior	5	1	0.01	0.0085	1	BP
GO:0051967	negative regulation of synaptic transmis...	5	1	0.01	0.0085	1	BP
GO:0033603	positive regulation of dopamine secretio...	6	1	0.01	0.0101	1	BP
GO:0007263	nitric oxide mediated signal transductio...	8	1	0.01	0.0135	1	BP
GO:0007196	adenylate cyclase-inhibiting G protein-c...	8	1	0.01	0.0135	1	BP
GO:0050962	detection of light stimulus involved in ...	8	1	0.01	0.0135	1	BP
GO:0050908	detection of light stimulus involved in ...	8	1	0.01	0.0135	1	BP
GO:0007623	circadian rhythm	110	2	0.19	0.0144	1	BP
GO:0009584	detection of visible light	9	1	0.02	0.0152	1	BP
GO:0046010	positive regulation of circadian sleep/w...	9	1	0.02	0.0152	1	BP
GO:0003214	cardiac left ventricle morphogenesis	9	1	0.02	0.0152	1	BP
GO:0045938	positive regulation of circadian sleep/w...	9	1	0.02	0.0152	1	BP
GO:0010813	neuropeptide catabolic process	9	1	0.02	0.0152	1	BP
GO:0001779	natural killer cell differentiation	9	1	0.02	0.0152	1	BP
GO:0001659	temperature homeostasis	124	2	0.21	0.018	1	BP
GO:0070816	phosphorylation of RNA polymerase II C-t...	11	1	0.02	0.0185	1	BP
GO:0007178	transmembrane receptor protein serine/th...	128	2	0.22	0.0192	1	BP
GO:1905664	regulation of calcium ion import across ...	12	1	0.02	0.0202	1	BP
GO:1905665	positive regulation of calcium ion impor...	12	1	0.02	0.0202	1	BP
GO:0042753	positive regulation of circadian rhythm	12	1	0.02	0.0202	1	BP
GO:0048169	regulation of long-term neuronal synapti...	13	1	0.02	0.0219	1	BP
GO:0048511	rhythmic process	141	2	0.24	0.023	1	BP
GO:0007204	positive regulation of cytosolic calcium...	147	2	0.25	0.0248	1	BP
GO:0031645	negative regulation of nervous system pr...	15	1	0.03	0.0252	1	BP
GO:0045188	regulation of circadian sleep/wake cycle...	16	1	0.03	0.0268	1	BP
GO:0043951	negative regulation of cAMP-mediated sig...	16	1	0.03	0.0268	1	BP
GO:0043270	positive regulation of ion transport	174	3	0.3	0.028	1	BP
GO:0071353	cellular response to interleukin-4	17	1	0.03	0.0285	1	BP
GO:1902656	calcium ion import into cytosol	17	1	0.03	0.0285	1	BP
GO:0007216	G protein-coupled glutamate receptor sig...	17	1	0.03	0.0285	1	BP
GO:0042748	circadian sleep/wake cycle, non-REM slee...	17	1	0.03	0.0285	1	BP
GO:0030514	negative regulation of BMP signaling pat...	17	1	0.03	0.0285	1	BP
GO:0098703	calcium ion import across plasma membran...	17	1	0.03	0.0285	1	BP
GO:0003208	cardiac ventricle morphogenesis	18	1	0.03	0.0301	1	BP
GO:0003151	outflow tract morphogenesis	18	1	0.03	0.0301	1	BP
GO:0090280	positive regulation of calcium ion impor...	18	1	0.03	0.0301	1	BP
GO:0051480	regulation of cytosolic calcium ion conc...	165	2	0.28	0.0308	1	BP
GO:0007186	G protein-coupled receptor signaling pat...	554	5	0.94	0.0309	1	BP
GO:0033605	positive regulation of catecholamine sec...	19	1	0.03	0.0318	1	BP
