GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0046942	carboxylic acid transport	134	3	0.33	0.0041	1	BP
GO:1902426	deactivation of mitotic spindle assembly...	2	1	0	0.005	1	BP
GO:1905039	carboxylic acid transmembrane transport	48	2	0.12	0.0061	1	BP
GO:0060122	inner ear receptor cell stereocilium org...	49	2	0.12	0.0064	1	BP
GO:0035621	ER to Golgi ceramide transport	3	1	0.01	0.0074	1	BP
GO:0050670	regulation of lymphocyte proliferation	58	2	0.14	0.0089	1	BP
GO:0042989	sequestering of actin monomers	4	1	0.01	0.0099	1	BP
GO:0070731	cGMP transport	4	1	0.01	0.0099	1	BP
GO:0051152	positive regulation of smooth muscle cel...	4	1	0.01	0.0099	1	BP
GO:0060118	vestibular receptor cell development	4	1	0.01	0.0099	1	BP
GO:0034775	glutathione transmembrane transport	4	1	0.01	0.0099	1	BP
GO:0120009	intermembrane lipid transfer	4	1	0.01	0.0099	1	BP
GO:0070535	histone H2A K63-linked ubiquitination	4	1	0.01	0.0099	1	BP
GO:0048563	post-embryonic animal organ morphogenesi...	5	1	0.01	0.0123	1	BP
GO:0021854	hypothalamus development	5	1	0.01	0.0123	1	BP
GO:0014824	artery smooth muscle contraction	5	1	0.01	0.0123	1	BP
GO:0035351	heme transmembrane transport	5	1	0.01	0.0123	1	BP
GO:0000972	transcription-dependent tethering of RNA...	5	1	0.01	0.0123	1	BP
GO:0015884	folic acid transport	5	1	0.01	0.0123	1	BP
GO:0098838	folate transmembrane transport	5	1	0.01	0.0123	1	BP
GO:0070997	neuron death	208	3	0.52	0.0139	1	BP
GO:0035524	proline transmembrane transport	6	1	0.01	0.0148	1	BP
GO:0014820	tonic smooth muscle contraction	6	1	0.01	0.0148	1	BP
GO:0015824	proline transport	6	1	0.01	0.0148	1	BP
GO:0006865	amino acid transport	78	2	0.19	0.0157	1	BP
GO:0120162	positive regulation of cold-induced ther...	81	2	0.2	0.0168	1	BP
GO:0031069	hair follicle morphogenesis	7	1	0.02	0.0172	1	BP
GO:0048569	post-embryonic animal organ development	7	1	0.02	0.0172	1	BP
GO:0030213	hyaluronan biosynthetic process	7	1	0.02	0.0172	1	BP
GO:0009886	post-embryonic animal morphogenesis	7	1	0.02	0.0172	1	BP
GO:1903322	positive regulation of protein modificat...	85	2	0.21	0.0184	1	BP
GO:0045779	negative regulation of bone resorption	8	1	0.02	0.0197	1	BP
GO:0033194	response to hydroperoxide	8	1	0.02	0.0197	1	BP
GO:0046851	negative regulation of bone remodeling	8	1	0.02	0.0197	1	BP
GO:0048339	paraxial mesoderm development	8	1	0.02	0.0197	1	BP
GO:0033235	positive regulation of protein sumoylati...	8	1	0.02	0.0197	1	BP
GO:0015886	heme transport	8	1	0.02	0.0197	1	BP
GO:0034104	negative regulation of tissue remodeling	9	1	0.02	0.0221	1	BP
GO:0048730	epidermis morphogenesis	9	1	0.02	0.0221	1	BP
