annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
AAA_6	35	69	1681	61798	2.6392223488824e-36	1.10847338653061e-34
AAA_7	35	69	1681	61798	2.6392223488824e-36	1.10847338653061e-34
AAA_8	35	69	1681	61798	2.6392223488824e-36	1.10847338653061e-34
AAA_9	35	69	1681	61798	2.6392223488824e-36	1.10847338653061e-34
AAA_lid_11	35	68	1681	61798	1.33507203309821e-36	1.10847338653061e-34
DHC_N2	35	68	1681	61798	1.33507203309821e-36	1.10847338653061e-34
Dynein_C	35	68	1681	61798	1.33507203309821e-36	1.10847338653061e-34
Dynein_heavy	35	68	1681	61798	1.33507203309821e-36	1.10847338653061e-34
MT	34	64	1681	61798	3.17600014635939e-36	1.18570672130751e-34
AAA_lid_1	32	57	1681	61798	3.1166901353186e-35	1.04720788546705e-33
Dynein_AAA_lid	33	65	1681	61798	2.51688531258619e-34	7.68794059117236e-33
SHIPPO-rpt	21	30	1681	61798	1.34111239816119e-26	3.75511471485134e-25
EF-hand_7	43	235	1681	61798	4.6086860151626e-23	1.1911680777651e-21
LRR_6	28	103	1681	61798	2.17762792139765e-20	5.22630701135437e-19
Dpy-30	15	20	1681	61798	4.23920737171771e-20	9.49582451264768e-19
DHC_N1	19	39	1681	61798	6.72568234020693e-20	1.41239329144346e-18
LRR_9	24	76	1681	61798	2.22785081940657e-19	4.40328161953298e-18
MORN	19	47	1681	61798	5.53305447245244e-18	1.03283683485779e-16
ADK	14	28	1681	61798	3.23390532672198e-15	5.71890626199256e-14
TPH	12	20	1681	61798	1.62582071189553e-14	2.73137879598449e-13
IQ	20	87	1681	61798	1.8453326496638e-13	2.95253223946209e-12
Tctex-1	12	24	1681	61798	3.15522892710335e-13	4.81889508866694e-12
CLAMP	9	11	1681	61798	4.18047944051502e-13	6.10713518266542e-12
PapD-like	10	15	1681	61798	5.72959617248678e-13	8.02143464148149e-12
KIAA1430	9	12	1681	61798	1.6314868495443e-12	2.19271832578754e-11
TTL	14	42	1681	61798	2.98396219550821e-12	3.85619729881061e-11
WD40	57	746	1681	61798	4.98870079898891e-12	6.20816099429731e-11
DUF4200	8	11	1681	61798	4.52326024292184e-11	5.42791229150621e-10
CH_2	8	12	1681	61798	1.32434833588566e-10	1.53441738226752e-09
NYD-SP28_assoc	6	7	1681	61798	2.7458317093278e-09	3.07533151444714e-08
TSNAXIP1_N	7	11	1681	61798	3.26384924319543e-09	3.53759143778602e-08
NDK	9	24	1681	61798	7.21737473590517e-09	7.57824347270043e-08
DUF1126	6	8	1681	61798	1.072825616364e-08	9.24280531021296e-08
DUF2475	6	8	1681	61798	1.072825616364e-08	9.24280531021296e-08
DUF4201	6	8	1681	61798	1.072825616364e-08	9.24280531021296e-08
