GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0014061	regulation of norepinephrine secretion	59	3	0.16	0.00052	1	BP
GO:0007186	G protein-coupled receptor signaling pat...	554	8	1.52	0.00115	1	BP
GO:0002553	histamine secretion by mast cell	23	2	0.06	0.00175	1	BP
GO:0070257	positive regulation of mucus secretion	24	2	0.07	0.00191	1	BP
GO:1904571	positive regulation of selenocysteine in...	1	1	0	0.00274	1	BP
GO:0070563	negative regulation of vitamin D recepto...	1	1	0	0.00274	1	BP
GO:1990764	myofibroblast contraction	1	1	0	0.00274	1	BP
GO:0061290	canonical Wnt signaling pathway involved...	1	1	0	0.00274	1	BP
GO:0050850	positive regulation of calcium-mediated ...	33	2	0.09	0.00359	1	BP
GO:0014068	positive regulation of phosphatidylinosi...	34	2	0.09	0.00381	1	BP
GO:0043306	positive regulation of mast cell degranu...	38	2	0.1	0.00474	1	BP
GO:0001973	G protein-coupled adenosine receptor sig...	41	2	0.11	0.00551	1	BP
GO:0040013	negative regulation of locomotion	147	3	0.4	0.00715	1	BP
GO:0099171	presynaptic modulation of chemical synap...	49	2	0.13	0.00779	1	BP
GO:0072224	metanephric glomerulus development	3	1	0.01	0.0082	1	BP
GO:0072202	cell differentiation involved in metanep...	3	1	0.01	0.0082	1	BP
GO:0036335	intestinal stem cell homeostasis	3	1	0.01	0.0082	1	BP
GO:0072282	metanephric nephron tubule morphogenesis	3	1	0.01	0.0082	1	BP
GO:0050727	regulation of inflammatory response	155	3	0.42	0.00827	1	BP
GO:0007411	axon guidance	58	2	0.16	0.01079	1	BP
GO:0097485	neuron projection guidance	58	2	0.16	0.01079	1	BP
GO:2000623	negative regulation of nuclear-transcrib...	4	1	0.01	0.01092	1	BP
GO:0061343	cell adhesion involved in heart morphoge...	4	1	0.01	0.01092	1	BP
GO:0051963	regulation of synapse assembly	59	2	0.16	0.01115	1	BP
GO:0030539	male genitalia development	5	1	0.01	0.01364	1	BP
GO:0090521	glomerular visceral epithelial cell migr...	5	1	0.01	0.01364	1	BP
GO:0050919	negative chemotaxis	5	1	0.01	0.01364	1	BP
GO:0040018	positive regulation of multicellular org...	70	2	0.19	0.01546	1	BP
GO:0002687	positive regulation of leukocyte migrati...	71	2	0.19	0.01588	1	BP
GO:0007169	transmembrane receptor protein tyrosine ...	199	3	0.55	0.01628	1	BP
GO:0071392	cellular response to estradiol stimulus	6	1	0.02	0.01634	1	BP
GO:0032103	positive regulation of response to exter...	200	3	0.55	0.01649	1	BP
GO:0032088	negative regulation of NF-kappaB transcr...	77	2	0.21	0.01852	1	BP
GO:0051497	negative regulation of stress fiber asse...	7	1	0.02	0.01904	1	BP
GO:0007283	spermatogenesis	215	3	0.59	0.01998	1	BP
GO:0050729	positive regulation of inflammatory resp...	82	2	0.22	0.02084	1	BP
GO:2000622	regulation of nuclear-transcribed mRNA c...	8	1	0.02	0.02174	1	BP
GO:0048232	male gamete generation	226	3	0.62	0.02278	1	BP
GO:0040014	regulation of multicellular organism gro...	87	2	0.24	0.02329	1	BP
GO:1901888	regulation of cell junction assembly	87	2	0.24	0.02329	1	BP
GO:0048609	multicellular organismal reproductive pr...	414	4	1.14	0.02421	1	BP
GO:0021884	forebrain neuron development	9	1	0.02	0.02442	1	BP
GO:0033147	negative regulation of intracellular est...	9	1	0.02	0.02442	1	BP
GO:0090190	positive regulation of branching involve...	9	1	0.02	0.02442	1	BP
GO:0090189	regulation of branching involved in uret...	9	1	0.02	0.02442	1	BP
GO:0032232	negative regulation of actin filament bu...	9	1	0.02	0.02442	1	BP
GO:0032504	multicellular organism reproduction	416	4	1.14	0.02459	1	BP
GO:0002685	regulation of leukocyte migration	90	2	0.25	0.02481	1	BP
GO:0007416	synapse assembly	91	2	0.25	0.02532	1	BP
GO:0003006	developmental process involved in reprod...	422	4	1.16	0.02577	1	BP
GO:0090183	regulation of kidney development	11	1	0.03	0.02977	1	BP
GO:0043433	negative regulation of DNA-binding trans...	101	2	0.28	0.03072	1	BP
GO:0044703	multi-organism reproductive process	453	4	1.24	0.0324	1	BP
GO:0021879	forebrain neuron differentiation	12	1	0.03	0.03243	1	BP
GO:0071711	basement membrane organization	12	1	0.03	0.03243	1	BP
GO:0009755	hormone-mediated signaling pathway	105	2	0.29	0.033	1	BP
GO:0051704	multi-organism process	458	4	1.26	0.03355	1	BP
GO:0032870	cellular response to hormone stimulus	263	3	0.72	0.0337	1	BP
GO:0008543	fibroblast growth factor receptor signal...	13	1	0.04	0.03509	1	BP
GO:0032869	cellular response to insulin stimulus	112	2	0.31	0.03714	1	BP
GO:0021872	forebrain generation of neurons	14	1	0.04	0.03774	1	BP
GO:1905332	positive regulation of morphogenesis of ...	14	1	0.04	0.03774	1	BP
GO:0030336	negative regulation of cell migration	115	2	0.32	0.03898	1	BP
GO:0071774	response to fibroblast growth factor	15	1	0.04	0.04038	1	BP
GO:0044344	cellular response to fibroblast growth f...	15	1	0.04	0.04038	1	BP
GO:0046627	negative regulation of insulin receptor ...	15	1	0.04	0.04038	1	BP
GO:2000146	negative regulation of cell motility	121	2	0.33	0.04275	1	BP
GO:1900077	negative regulation of cellular response...	16	1	0.04	0.04302	1	BP
GO:0021544	subpallium development	16	1	0.04	0.04302	1	BP
GO:0032355	response to estradiol	16	1	0.04	0.04302	1	BP
GO:0021756	striatum development	16	1	0.04	0.04302	1	BP
GO:0001818	negative regulation of cytokine producti...	123	2	0.34	0.04403	1	BP
GO:0051271	negative regulation of cellular componen...	123	2	0.34	0.04403	1	BP
GO:0001658	branching involved in ureteric bud morph...	17	1	0.05	0.04565	1	BP
