GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0036258	multivesicular body assembly	41	16	0.34	3.1e-23	3.89949e-19	BP
GO:0061763	multivesicular body-lysosome fusion	37	15	0.31	3.7e-22	1.55141e-18	BP
GO:0051469	vesicle fusion with vacuole	37	15	0.31	3.7e-22	1.55141e-18	BP
GO:0061952	midbody abscission	41	14	0.34	1.7e-19	5.346075e-16	BP
GO:0046761	viral budding from plasma membrane	33	13	0.28	3.6e-19	9.05688e-16	BP
GO:0043162	ubiquitin-dependent protein catabolic pr...	85	17	0.71	5.5e-19	1.153075e-15	BP
GO:0039702	viral budding via host ESCRT complex	51	15	0.43	2e-18	3.459225e-15	BP
GO:0031468	nuclear membrane reassembly	48	14	0.4	2.2e-18	3.459225e-15	BP
GO:0090148	membrane fission	87	16	0.73	2.5e-17	3.49416666666667e-14	BP
GO:1902774	late endosome to lysosome transport	57	13	0.48	1.3e-15	1.63527e-12	BP
GO:0001778	plasma membrane repair	65	13	0.54	8.2e-15	9.37707272727273e-12	BP
GO:0097352	autophagosome maturation	138	16	1.16	4.9e-14	5.12836153846154e-11	BP
GO:0045324	late endosome to vacuole transport	82	20	0.69	5.3e-14	5.12836153846154e-11	BP
GO:1901673	regulation of mitotic spindle assembly	61	12	0.51	1.1e-13	9.8835e-11	BP
GO:0032511	late endosome to vacuole transport via m...	50	10	0.42	1.1e-11	9.2246e-09	BP
GO:0007080	mitotic metaphase plate congression	153	13	1.28	6.2e-10	4.8743625e-07	BP
GO:0010824	regulation of centrosome duplication	116	11	0.97	4.1e-09	3.03375882352941e-06	BP
GO:0015031	protein transport	3754	80	31.42	4e-08	2.79533333333333e-05	BP
GO:0009838	abscission	23	5	0.19	1.2e-06	0.000794463157894737	BP
GO:1903543	positive regulation of exosomal secretio...	43	6	0.36	1.5e-06	0.000943425	BP
GO:0090611	ubiquitin-independent protein catabolic ...	12	4	0.1	2.3e-06	0.0013777	BP
GO:0043161	proteasome-mediated ubiquitin-dependent ...	1016	22	8.5	5.1e-05	0.0291604090909091	BP
GO:0048066	developmental pigmentation	87	6	0.73	9.3e-05	0.050840125	BP
GO:0007175	negative regulation of epidermal growth ...	29	4	0.24	9.7e-05	0.050840125	BP
GO:0016226	iron-sulfur cluster assembly	94	6	0.79	0.00014	0.0704424	BP
GO:1905146	lysosomal protein catabolic process	60	5	0.5	0.00015	0.0725711538461538	BP
GO:0070936	protein K48-linked ubiquitination	143	7	1.2	0.00021	0.0978366666666667	BP
GO:0044878	mitotic cytokinesis checkpoint signaling	16	3	0.13	3e-04	0.134775	BP
GO:0006886	intracellular protein transport	1964	43	16.44	0.00032	0.13880275862069	BP
GO:0042147	retrograde transport, endosome to Golgi	291	12	2.44	0.00034	0.142562	BP
GO:0071225	cellular response to muramyl dipeptide	4	2	0.03	0.00041	0.147354	BP
GO:0051694	pointed-end actin filament capping	4	2	0.03	0.00041	0.147354	BP
GO:0140450	protein targeting to Golgi apparatus	4	2	0.03	0.00041	0.147354	BP
GO:0010891	negative regulation of sequestering of t...	4	2	0.03	0.00041	0.147354	BP
GO:0046745	viral capsid secondary envelopment	4	2	0.03	0.00041	0.147354	BP
GO:0018230	peptidyl-L-cysteine S-palmitoylation	45	4	0.38	0.00055	0.192179166666667	BP
GO:0032510	endosome to lysosome transport via multi...	58	18	0.49	0.00058	0.195305526315789	BP
GO:0032466	negative regulation of cytokinesis	20	3	0.17	0.00059	0.195305526315789	BP
GO:0019076	viral release from host cell	82	17	0.69	0.00063	0.203199230769231	BP
GO:0016050	vesicle organization	739	30	6.19	0.00093	0.29246175	BP
GO:0006900	vesicle budding from membrane	185	7	1.55	0.00099	0.303736829268293	BP
GO:0051006	positive regulation of lipoprotein lipas...	6	2	0.05	0.00102	0.30549	BP
GO:0007033	vacuole organization	541	29	4.53	0.00128	0.374444651162791	BP
GO:0060548	negative regulation of cell death	1844	28	15.44	0.00175	0.48519	BP
GO:0043416	regulation of skeletal muscle tissue reg...	8	2	0.07	0.00189	0.48519	BP
GO:1903723	negative regulation of centriole elongat...	8	2	0.07	0.00189	0.48519	BP
GO:0035494	SNARE complex disassembly	8	2	0.07	0.00189	0.48519	BP
GO:0039534	negative regulation of MDA-5 signaling p...	8	2	0.07	0.00189	0.48519	BP
GO:1990786	cellular response to dsDNA	8	2	0.07	0.00189	0.48519	BP
GO:0042058	regulation of epidermal growth factor re...	95	8	0.8	0.00218	0.529769423076923	BP
GO:0071712	ER-associated misfolded protein cataboli...	31	3	0.26	0.00219	0.529769423076923	BP
GO:0034498	early endosome to Golgi transport	31	3	0.26	0.00219	0.529769423076923	BP
GO:0098974	postsynaptic actin cytoskeleton organiza...	32	3	0.27	0.0024	0.569615094339623	BP
GO:0007042	lysosomal lumen acidification	33	3	0.28	0.00263	0.612643888888889	BP
GO:0006612	protein targeting to membrane	224	7	1.88	0.00292	0.667830545454545	BP
GO:0010898	positive regulation of triglyceride cata...	11	2	0.09	0.00365	0.81988125	BP
