annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
7tm_1	11	708	42	14971	2.73276220952237e-06	7.92501040761488e-05
7tm_3	3	85	42	14971	0.00172829088430676	0.0203114699106327
B12D	1	2	42	14971	0.00560316411327799	0.0203114699106327
c-SKI_SMAD_bind	1	2	42	14971	0.00560316411327799	0.0203114699106327
GSHPx	1	2	42	14971	0.00560316411327799	0.0203114699106327
Ion_trans_2	1	2	42	14971	0.00560316411327799	0.0203114699106327
Peptidase_C15	1	1	42	14971	0.00280542381938409	0.0203114699106327
VWC	1	2	42	14971	0.00560316411327799	0.0203114699106327
FAM124	1	3	42	14971	0.00839324141351427	0.0243404000991914
Ski_Sno	1	3	42	14971	0.00839324141351427	0.0243404000991914
Globin	1	4	42	14971	0.0111756761984311	0.0294631463413183
HMA	1	7	42	14971	0.0194773294450267	0.043449427223521
VWD	1	7	42	14971	0.0194773294450267	0.043449427223521
Pkinase_C	1	9	42	14971	0.024973925407308	0.0517317026294238
ANF_receptor	2	98	42	14971	0.030818720882928	0.055858931600307
Hydrolase	1	11	42	14971	0.030440438272433	0.055858931600307
E1-E2_ATPase	1	16	42	14971	0.0439761591044316	0.0750181537663834
HNOBA	1	17	42	14971	0.0466610806234965	0.0751761854489666
Forkhead	1	19	42	14971	0.0520088592726509	0.0793819431003619
NCD3G	1	25	42	14971	0.0678770914766191	0.0984217826410977
Guanylate_cyc	1	28	42	14971	0.0757136744690496	0.104556979028688
Abhydrolase_1	1	31	42	14971	0.0834859291936618	0.108513555150132
Homeodomain	1	32	42	14971	0.0860624747742422	0.108513555150132
GPS	1	36	42	14971	0.0962981330545376	0.116360244107566
Lectin_C	1	45	42	14971	0.118920920833613	0.137948268166991
EF-hand_7	1	57	42	14971	0.148226437405262	0.1653294878751
7tm_2	1	69	42	14971	0.176579676580687	0.1896596526237
RRM_1	1	87	42	14971	0.217389850405673	0.225153773634447
Pkinase	1	178	42	14971	0.395317122977959	0.395317122977959
