GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0032496	response to lipopolysaccharide	397	54	12.7	2.9e-19	3.64791e-15	BP
GO:0007157	heterophilic cell-cell adhesion via plas...	32	17	1.02	1.2e-17	7.5474e-14	BP
GO:0034446	substrate adhesion-dependent cell spread...	133	33	4.25	4.3e-16	1.80299e-12	BP
GO:0051092	positive regulation of NF-kappaB transcr...	269	39	8.61	3.3e-15	1.0377675e-11	BP
GO:0033625	positive regulation of integrin activati...	17	12	0.54	5.7e-15	1.434006e-11	BP
GO:0071711	basement membrane organization	41	23	1.31	3.9e-14	8.17635e-11	BP
GO:0007229	integrin-mediated signaling pathway	126	28	4.03	2.1e-13	3.7737e-10	BP
GO:0060073	micturition	39	15	1.25	4.2e-13	6.603975e-10	BP
GO:0036270	response to diuretic	18	11	0.58	8.8e-13	7.37968e-10	BP
GO:0072218	metanephric ascending thin limb developm...	18	11	0.58	8.8e-13	7.37968e-10	BP
GO:0072233	metanephric thick ascending limb develop...	18	11	0.58	8.8e-13	7.37968e-10	BP
GO:0009414	response to water deprivation	18	11	0.58	8.8e-13	7.37968e-10	BP
GO:0046720	citric acid secretion	18	11	0.58	8.8e-13	7.37968e-10	BP
GO:0072051	juxtaglomerular apparatus development	18	11	0.58	8.8e-13	7.37968e-10	BP
GO:0097744	urate salt excretion	18	11	0.58	8.8e-13	7.37968e-10	BP
GO:1901749	leukotriene D4 catabolic process	8	8	0.26	1.1e-12	8.6480625e-10	BP
GO:0033209	tumor necrosis factor-mediated signaling...	143	25	4.57	4.6e-12	3.40372941176471e-09	BP
GO:0032695	negative regulation of interleukin-12 pr...	62	17	1.98	6.4e-12	4.47253333333333e-09	BP
GO:0006210	thymine catabolic process	12	9	0.38	6.8e-12	4.50195789473684e-09	BP
GO:0016999	antibiotic metabolic process	9	8	0.29	9.3e-12	5.5707e-09	BP
GO:0009450	gamma-aminobutyric acid catabolic proces...	9	8	0.29	9.3e-12	5.5707e-09	BP
GO:0006589	octopamine biosynthetic process	41	14	1.31	1.7e-11	8.22473076923077e-09	BP
GO:0072221	metanephric distal convoluted tubule dev...	22	11	0.7	1.7e-11	8.22473076923077e-09	BP
GO:0140367	antibacterial innate immune response	22	11	0.7	1.7e-11	8.22473076923077e-09	BP
GO:0044861	protein transport into plasma membrane r...	22	11	0.7	1.7e-11	8.22473076923077e-09	BP
GO:0097273	creatinine homeostasis	22	11	0.7	1.7e-11	8.22473076923077e-09	BP
GO:0042421	norepinephrine biosynthetic process	43	14	1.38	3.5e-11	1.63061111111111e-08	BP
GO:0038063	collagen-activated tyrosine kinase recep...	14	9	0.45	5.9e-11	2.650575e-08	BP
GO:0010933	positive regulation of macrophage tolera...	45	14	1.44	7.1e-11	2.97703e-08	BP
GO:0033198	response to ATP	45	14	1.44	7.1e-11	2.97703e-08	BP
GO:0006883	cellular sodium ion homeostasis	31	12	0.99	8.7e-11	3.53023548387097e-08	BP
GO:0002251	organ or tissue specific immune response	25	11	0.8	1e-10	3.9309375e-08	BP
GO:0006751	glutathione catabolic process	20	10	0.64	1.5e-10	5.71772727272727e-08	BP
GO:0010936	negative regulation of macrophage cytoki...	58	15	1.86	2.8e-10	1.03591764705882e-07	BP
GO:0071918	urea transmembrane transport	28	11	0.9	4.4e-10	1.58136e-07	BP
GO:0097709	connective tissue replacement	35	12	1.12	4.6e-10	1.59787297297297e-07	BP
GO:0061304	retinal blood vessel morphogenesis	12	8	0.38	4.7e-10	1.59787297297297e-07	BP
GO:2000601	positive regulation of Arp2/3 complex-me...	22	10	0.7	4.9e-10	1.62202894736842e-07	BP
GO:0030643	cellular phosphate ion homeostasis	52	14	1.66	6.1e-10	1.96748461538462e-07	BP
GO:0098609	cell-cell adhesion	985	91	31.51	9e-10	2.830275e-07	BP
GO:0061847	response to cholecystokinin	6	6	0.19	1.1e-09	3.2945e-07	BP
GO:0032494	response to peptidoglycan	54	14	1.73	1.1e-09	3.2945e-07	BP
GO:1903118	urate homeostasis	13	8	0.42	1.2e-09	3.51041860465116e-07	BP
GO:0070294	renal sodium ion absorption	31	11	0.99	1.6e-09	4.57418181818182e-07	BP
GO:0015747	urate transport	66	15	2.11	2e-09	5.59066666666667e-07	BP
GO:0005987	sucrose catabolic process	33	11	1.06	3.4e-09	9.29752173913043e-07	BP
GO:0009410	response to xenobiotic stimulus	706	58	22.59	4.5e-09	1.20437234042553e-06	BP
GO:0030207	chondroitin sulfate catabolic process	15	8	0.48	5.6e-09	1.46755e-06	BP
GO:0042420	dopamine catabolic process	61	14	1.95	6e-09	1.54028571428571e-06	BP
GO:0072044	collecting duct development	43	12	1.38	6.6e-09	1.660428e-06	BP
GO:0046050	UMP catabolic process	21	9	0.67	7e-09	1.69332692307692e-06	BP
GO:0046079	dUMP catabolic process	21	9	0.67	7e-09	1.69332692307692e-06	BP
GO:0043407	negative regulation of MAP kinase activi...	145	21	4.64	8e-09	1.89871698113208e-06	BP
GO:0002755	MyD88-dependent toll-like receptor signa...	63	14	2.02	9.3e-09	2.16638333333333e-06	BP
GO:0008360	regulation of cell shape	211	28	6.75	9.8e-09	2.24134909090909e-06	BP
GO:0001954	positive regulation of cell-matrix adhes...	71	18	2.27	1.1e-08	2.470875e-06	BP
GO:0030593	neutrophil chemotaxis	99	17	3.17	1.6e-08	3.53094736842105e-06	BP
GO:0060907	positive regulation of macrophage cytoki...	17	8	0.54	2e-08	4.26406779661017e-06	BP
GO:0070831	basement membrane assembly	17	8	0.54	2e-08	4.26406779661017e-06	BP
GO:0001974	blood vessel remodeling	67	14	2.14	2.2e-08	4.6123e-06	BP
GO:0060060	post-embryonic retina morphogenesis in c...	8	6	0.26	2.8e-08	5.52713636363636e-06	BP
GO:0006212	uracil catabolic process	8	6	0.26	2.8e-08	5.52713636363636e-06	BP
GO:0061159	establishment of bipolar cell polarity i...	8	6	0.26	2.8e-08	5.52713636363636e-06	BP
GO:0046074	dTMP catabolic process	24	9	0.77	2.9e-08	5.52713636363636e-06	BP
GO:0006248	CMP catabolic process	24	9	0.77	2.9e-08	5.52713636363636e-06	BP
GO:0006249	dCMP catabolic process	24	9	0.77	2.9e-08	5.52713636363636e-06	BP
GO:0070498	interleukin-1-mediated signaling pathway	69	14	2.21	3.2e-08	6.00788059701493e-06	BP
GO:0019265	glycine biosynthetic process, by transam...	5	5	0.16	3.3e-08	6.10451470588235e-06	BP
GO:0003091	renal water homeostasis	40	11	1.28	3.4e-08	6.19834782608696e-06	BP
GO:0055075	potassium ion homeostasis	60	13	1.92	4.4e-08	7.79543661971831e-06	BP
GO:0001569	branching involved in blood vessel morph...	60	13	1.92	4.4e-08	7.79543661971831e-06	BP
GO:0003094	glomerular filtration	53	12	1.7	8.6e-08	1.50249166666667e-05	BP
GO:0032237	activation of store-operated calcium cha...	14	7	0.45	9.5e-08	1.63699315068493e-05	BP
GO:0007595	lactation	76	14	2.43	1.2e-07	2.03983783783784e-05	BP
GO:2000647	negative regulation of stem cell prolife...	28	9	0.9	1.4e-07	2.31718421052632e-05	BP
GO:0034122	negative regulation of toll-like recepto...	89	15	2.85	1.4e-07	2.31718421052632e-05	BP
GO:0035809	regulation of urine volume	46	11	1.47	1.6e-07	2.61381818181818e-05	BP
GO:0033563	dorsal/ventral axon guidance	6	5	0.19	1.9e-07	2.9875125e-05	BP
GO:0043152	induction of bacterial agglutination	6	5	0.19	1.9e-07	2.9875125e-05	BP
GO:0009436	glyoxylate catabolic process	6	5	0.19	1.9e-07	2.9875125e-05	BP
GO:0045197	establishment or maintenance of epitheli...	88	19	2.82	2.8e-07	4.3482962962963e-05	BP
GO:0019882	antigen processing and presentation	90	19	2.88	2.9e-07	4.44867073170732e-05	BP
GO:0060749	mammary gland alveolus development	16	7	0.51	3e-07	4.5466265060241e-05	BP
GO:0015757	galactose transmembrane transport	31	9	0.99	3.6e-07	5.391e-05	BP
GO:0046777	protein autophosphorylation	467	40	14.94	3.9e-07	5.77154117647059e-05	BP
GO:0006590	thyroid hormone generation	24	8	0.77	5e-07	7.31337209302326e-05	BP
GO:0032602	chemokine production	126	17	4.03	5.9e-07	8.53058620689655e-05	BP
GO:0007044	cell-substrate junction assembly	104	27	3.33	9.6e-07	0.000111318584070796	BP
GO:0010747	positive regulation of long-chain fatty ...	4	4	0.13	1e-06	0.000111318584070796	BP
GO:0010886	positive regulation of cholesterol stora...	4	4	0.13	1e-06	0.000111318584070796	BP
GO:0048343	paraxial mesodermal cell fate commitment	4	4	0.13	1e-06	0.000111318584070796	BP
GO:0036250	peroxisome transport along microtubule	4	4	0.13	1e-06	0.000111318584070796	BP
GO:0019481	L-alanine catabolic process, by transami...	4	4	0.13	1e-06	0.000111318584070796	BP
GO:1904450	positive regulation of aspartate secreti...	4	4	0.13	1e-06	0.000111318584070796	BP
GO:0048743	positive regulation of skeletal muscle f...	4	4	0.13	1e-06	0.000111318584070796	BP
GO:0071449	cellular response to lipid hydroperoxide	4	4	0.13	1e-06	0.000111318584070796	BP
GO:0046086	adenosine biosynthetic process	4	4	0.13	1e-06	0.000111318584070796	BP
GO:0044721	protein import into peroxisome matrix, s...	4	4	0.13	1e-06	0.000111318584070796	BP
GO:0031448	positive regulation of fast-twitch skele...	4	4	0.13	1e-06	0.000111318584070796	BP
GO:0051886	negative regulation of timing of anagen	4	4	0.13	1e-06	0.000111318584070796	BP
GO:0009449	gamma-aminobutyric acid biosynthetic pro...	4	4	0.13	1e-06	0.000111318584070796	BP
GO:1901078	negative regulation of relaxation of mus...	4	4	0.13	1e-06	0.000111318584070796	BP
GO:1905373	ceramide phosphoethanolamine biosyntheti...	4	4	0.13	1e-06	0.000111318584070796	BP
GO:1902257	negative regulation of apoptotic process...	4	4	0.13	1e-06	0.000111318584070796	BP
GO:0042264	peptidyl-aspartic acid hydroxylation	4	4	0.13	1e-06	0.000111318584070796	BP
GO:1902722	positive regulation of prolactin secreti...	4	4	0.13	1e-06	0.000111318584070796	BP
GO:0006642	triglyceride mobilization	4	4	0.13	1e-06	0.000111318584070796	BP
GO:0014728	regulation of the force of skeletal musc...	4	4	0.13	1e-06	0.000111318584070796	BP
GO:0014732	skeletal muscle atrophy	4	4	0.13	1e-06	0.000111318584070796	BP
GO:0072011	glomerular endothelium development	4	4	0.13	1e-06	0.000111318584070796	BP
GO:2000568	positive regulation of memory T cell act...	4	4	0.13	1e-06	0.000111318584070796	BP
GO:0046947	hydroxylysine biosynthetic process	4	4	0.13	1e-06	0.000111318584070796	BP
GO:1904025	positive regulation of glucose catabolic...	4	4	0.13	1e-06	0.000111318584070796	BP
GO:0043242	negative regulation of protein-containin...	181	22	5.79	1.1e-06	0.000121376315789474	BP
GO:0032959	inositol trisphosphate biosynthetic proc...	27	8	0.86	1.4e-06	0.000153135652173913	BP
GO:0001916	positive regulation of T cell mediated c...	36	9	1.15	1.5e-06	0.000159902542372881	BP
GO:2000402	negative regulation of lymphocyte migrat...	13	6	0.42	1.5e-06	0.000159902542372881	BP
GO:1900026	positive regulation of substrate adhesio...	68	12	2.18	1.5e-06	0.000159902542372881	BP
