GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0051301	cell division	1299	136	14.5	NA	NA	BP
GO:0051256	mitotic spindle midzone assembly	23	17	0.26	4.1e-29	5.15698e-25	BP
GO:1905821	positive regulation of chromosome conden...	20	15	0.22	5.6e-26	3.52184e-22	BP
GO:0007094	mitotic spindle assembly checkpoint sign...	127	34	1.42	4.1e-25	1.71899333333333e-21	BP
GO:1905820	positive regulation of chromosome separa...	101	35	1.13	2.1e-23	6.60345e-20	BP
GO:0007076	mitotic chromosome condensation	40	15	0.45	1.2e-19	3.01872e-16	BP
GO:0010032	meiotic chromosome condensation	24	12	0.27	7.4e-18	1.55128666666667e-14	BP
GO:0000281	mitotic cytokinesis	199	32	2.22	3.8e-17	6.82805714285714e-14	BP
GO:0051984	positive regulation of chromosome segreg...	116	28	1.29	1.3e-16	2.043925e-13	BP
GO:0032467	positive regulation of cytokinesis	87	25	0.97	2.4e-16	3.35413333333333e-13	BP
GO:1904668	positive regulation of ubiquitin protein...	33	12	0.37	8.9e-16	1.119442e-12	BP
GO:0000915	actomyosin contractile ring assembly	26	13	0.29	4e-15	4.57381818181818e-12	BP
GO:0031145	anaphase-promoting complex-dependent cat...	62	18	0.69	2.6e-14	2.70910769230769e-11	BP
GO:1901970	positive regulation of mitotic sister ch...	60	18	0.67	2.8e-14	2.70910769230769e-11	BP
GO:0090307	mitotic spindle assembly	196	43	2.19	4.4e-14	3.95308571428571e-11	BP
GO:0007052	mitotic spindle organization	331	64	3.69	8.7e-14	7.29524e-11	BP
GO:0090267	positive regulation of mitotic cell cycl...	35	11	0.39	9.4e-14	7.389575e-11	BP
GO:0007057	spindle assembly involved in female meio...	14	8	0.16	6.3e-13	4.61193333333333e-10	BP
GO:0070979	protein K11-linked ubiquitination	85	14	0.95	6.6e-13	4.61193333333333e-10	BP
GO:0051383	kinetochore organization	44	17	0.49	2.2e-12	1.4564e-09	BP
GO:1903490	positive regulation of mitotic cytokines...	23	10	0.26	2.5e-12	1.57225e-09	BP
GO:0034501	protein localization to kinetochore	51	12	0.57	1.2e-11	7.18742857142857e-09	BP
GO:0051382	kinetochore assembly	28	9	0.31	1.4e-11	8.00418181818182e-09	BP
GO:0060271	cilium assembly	1010	44	11.27	1.8e-11	9.84365217391304e-09	BP
GO:0000132	establishment of mitotic spindle orienta...	71	12	0.79	2.2e-11	1.15298333333333e-08	BP
GO:0031106	septin ring organization	8	6	0.09	5.1e-11	2.565912e-08	BP
GO:0045842	positive regulation of mitotic metaphase...	49	10	0.55	1.5e-10	7.25653846153846e-08	BP
GO:0051988	regulation of attachment of spindle micr...	57	18	0.64	7.3e-10	3.40071851851852e-07	BP
GO:0060236	regulation of mitotic spindle organizati...	121	20	1.35	9.3e-10	4.17769285714286e-07	BP
GO:0000086	G2/M transition of mitotic cell cycle	322	31	3.59	1.4e-09	5.86973333333333e-07	BP
GO:1901673	regulation of mitotic spindle assembly	61	10	0.68	1.4e-09	5.86973333333333e-07	BP
GO:1905786	positive regulation of anaphase-promotin...	7	5	0.08	3.5e-09	1.42009677419355e-06	BP
GO:0000079	regulation of cyclin-dependent protein s...	127	15	1.42	3.8e-09	1.4936375e-06	BP
GO:0030261	chromosome condensation	77	23	0.86	4.6e-09	1.75329696969697e-06	BP
GO:0007098	centrosome cycle	338	32	3.77	6.8e-09	2.5156e-06	BP
GO:0007095	mitotic G2 DNA damage checkpoint signali...	116	12	1.29	7.5e-09	2.69528571428571e-06	BP
GO:0007080	mitotic metaphase plate congression	153	27	1.71	8.4e-09	2.93486666666667e-06	BP
GO:0008315	G2/MI transition of meiotic cell cycle	14	8	0.16	3.9e-08	1.32578918918919e-05	BP
