GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0097276	cellular creatinine homeostasis	4	4	0.03	1.7e-09	7.1281e-06	BP
GO:0097277	cellular urea homeostasis	4	4	0.03	1.7e-09	7.1281e-06	BP
GO:0097275	cellular ammonium homeostasis	4	4	0.03	1.7e-09	7.1281e-06	BP
GO:0016081	synaptic vesicle docking	13	5	0.08	1.3e-08	4.088175e-05	BP
GO:0048485	sympathetic nervous system development	8	4	0.05	1.2e-07	0.000301896	BP
GO:2001240	negative regulation of extrinsic apoptot...	22	5	0.14	2.6e-07	0.00054509	BP
GO:0048172	regulation of short-term neuronal synapt...	25	5	0.16	5.1e-07	0.00091647	BP
GO:0070462	plus-end specific microtubule depolymeri...	4	3	0.03	1.1e-06	0.00153743333333333	BP
GO:0060404	axonemal microtubule depolymerization	4	3	0.03	1.1e-06	0.00153743333333333	BP
GO:0035810	positive regulation of urine volume	16	4	0.1	2.9e-06	0.00364791	BP
GO:0016264	gap junction assembly	7	3	0.05	9.1e-06	0.009748725	BP
GO:0097070	ductus arteriosus closure	21	4	0.14	9.3e-06	0.009748725	BP
GO:0008285	negative regulation of cell population p...	1245	25	8.04	1.2e-05	0.0116113846153846	BP
GO:0035269	protein O-linked mannosylation	47	5	0.3	1.3e-05	0.0116805	BP
GO:1902287	semaphorin-plexin signaling pathway invo...	8	3	0.05	1.4e-05	0.0117404	BP
GO:0035909	aorta morphogenesis	84	6	0.54	1.8e-05	0.014151375	BP
GO:0021542	dentate gyrus development	51	5	0.33	2e-05	0.0147988235294118	BP
GO:0010960	magnesium ion homeostasis	26	4	0.17	2.3e-05	0.0160731666666667	BP
GO:2001045	negative regulation of integrin-mediated...	10	3	0.06	3.1e-05	0.0205236315789474	BP
GO:0072210	metanephric nephron development	30	4	0.19	4.1e-05	0.025158	BP
GO:0010593	negative regulation of lamellipodium ass...	11	3	0.07	4.2e-05	0.025158	BP
GO:0071681	cellular response to indole-3-methanol	12	3	0.08	5.6e-05	0.0320192727272727	BP
GO:0021853	cerebral cortex GABAergic interneuron mi...	35	4	0.23	7.5e-05	0.0410184782608696	BP
GO:0003091	renal water homeostasis	40	4	0.26	0.00013	0.06813625	BP
GO:0072017	distal tubule development	42	4	0.27	0.00016	0.0805056	BP
GO:0072044	collecting duct development	43	4	0.28	0.00017	0.0822473076923077	BP
GO:0060292	long-term synaptic depression	81	5	0.52	0.00018	0.08386	BP
GO:0048745	smooth muscle tissue development	47	4	0.3	0.00024	0.0982734375	BP
GO:0021849	neuroblast division in subventricular zo...	4	2	0.03	0.00025	0.0982734375	BP
GO:0070563	negative regulation of vitamin D recepto...	4	2	0.03	0.00025	0.0982734375	BP
GO:0072513	positive regulation of secondary heart f...	4	2	0.03	0.00025	0.0982734375	BP
GO:1904812	rRNA acetylation involved in maturation ...	4	2	0.03	0.00025	0.0982734375	BP
GO:0055078	sodium ion homeostasis	88	5	0.57	0.00027	0.102919090909091	BP
GO:0007406	negative regulation of neuroblast prolif...	20	3	0.13	0.00028	0.103212307692308	BP
GO:0001938	positive regulation of endothelial cell ...	196	7	1.27	3e-04	0.103212307692308	BP
GO:0035137	hindlimb morphogenesis	50	4	0.32	0.00031	0.103212307692308	BP
GO:0032211	negative regulation of telomere maintena...	50	4	0.32	0.00031	0.103212307692308	BP
GO:0021670	lateral ventricle development	21	3	0.14	0.00032	0.103212307692308	BP
GO:2001241	positive regulation of extrinsic apoptot...	21	3	0.14	0.00032	0.103212307692308	BP
GO:0050796	regulation of insulin secretion	406	10	2.62	0.00033	0.10377675	BP
GO:0046713	borate transport	5	2	0.03	0.00041	0.12579	BP
GO:0008360	regulation of cell shape	211	7	1.36	0.00046	0.13777	BP
GO:0071801	regulation of podosome assembly	26	3	0.17	0.00062	0.177249545454545	BP
GO:0055075	potassium ion homeostasis	60	4	0.39	0.00062	0.177249545454545	BP
GO:0001662	behavioral fear response	109	5	0.7	0.00072	0.201264	BP
GO:0090136	epithelial cell-cell adhesion	28	3	0.18	0.00077	0.206081489361702	BP
GO:0046960	sensitization	28	3	0.18	0.00077	0.206081489361702	BP
GO:0042311	vasodilation	171	8	1.1	8e-04	0.20965	BP
GO:0045110	intermediate filament bundle assembly	7	2	0.05	0.00085	0.218207142857143	BP
GO:0035136	forelimb morphogenesis	66	4	0.43	0.00089	0.2239062	BP
GO:0060134	prepulse inhibition	67	4	0.43	0.00094	0.229808653846154	BP
GO:0001661	conditioned taste aversion	30	3	0.19	0.00095	0.229808653846154	BP
GO:0051497	negative regulation of stress fiber asse...	31	3	0.2	0.00104	0.24683320754717	BP
GO:0150052	regulation of postsynapse assembly	8	2	0.05	0.00113	0.249373157894737	BP
GO:0071600	otic vesicle morphogenesis	8	2	0.05	0.00113	0.249373157894737	BP
GO:0007501	mesodermal cell fate specification	8	2	0.05	0.00113	0.249373157894737	BP
GO:0031144	proteasome localization	8	2	0.05	0.00113	0.249373157894737	BP
GO:0060158	phospholipase C-activating dopamine rece...	32	3	0.21	0.00115	0.249411206896552	BP
GO:0046580	negative regulation of Ras protein signa...	74	4	0.48	0.00136	0.289956610169492	BP
GO:0048752	semicircular canal morphogenesis	9	2	0.06	0.00145	0.301071147540984	BP
