GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0007186	G protein-coupled receptor signaling pat...	2283	29	3.48	5.8e-14	7.29582e-10	BP
GO:0009880	embryonic pattern specification	50	4	0.08	1e-06	0.0062895	BP
GO:0051897	positive regulation of protein kinase B ...	100	4	0.15	1.7e-05	0.05975025	BP
GO:0014049	positive regulation of glutamate secreti...	103	4	0.16	1.9e-05	0.05975025	BP
GO:0007189	adenylate cyclase-activating G protein-c...	587	7	0.9	2.8e-05	0.0704424	BP
GO:0001942	hair follicle development	247	5	0.38	3.7e-05	0.0775705	BP
GO:0048839	inner ear development	543	8	0.83	7.9e-05	0.141963	BP
GO:0008284	positive regulation of cell population p...	1613	10	2.46	0.00013	0.195673333333333	BP
GO:0007608	sensory perception of smell	173	4	0.26	0.00014	0.195673333333333	BP
GO:0032811	negative regulation of epinephrine secre...	79	3	0.12	0.00024	0.2201325	BP
GO:0001649	osteoblast differentiation	370	5	0.56	0.00025	0.2201325	BP
GO:0007194	negative regulation of adenylate cyclase...	80	3	0.12	0.00025	0.2201325	BP
GO:0150099	neuron-glial cell signaling	80	3	0.12	0.00025	0.2201325	BP
GO:0014053	negative regulation of gamma-aminobutyri...	81	3	0.12	0.00026	0.2201325	BP
GO:0033602	negative regulation of dopamine secretio...	82	3	0.13	0.00027	0.2201325	BP
GO:0007190	activation of adenylate cyclase activity	206	4	0.31	0.00028	0.2201325	BP
GO:2001013	epithelial cell proliferation involved i...	90	3	0.14	0.00036	0.266378823529412	BP
GO:0018344	protein geranylgeranylation	20	2	0.03	0.00042	0.291303157894737	BP
GO:0060124	positive regulation of growth hormone se...	97	3	0.15	0.00044	0.291303157894737	BP
GO:0007214	gamma-aminobutyric acid signaling pathwa...	102	3	0.16	0.00051	0.3207645	BP
GO:0051918	negative regulation of fibrinolysis	23	2	0.04	0.00056	0.33544	BP
GO:0042127	regulation of cell population proliferat...	2976	21	4.54	0.00073	0.417394090909091	BP
GO:0040018	positive regulation of multicellular org...	288	4	0.44	0.00097	0.490581	BP
GO:0038194	thyroid-stimulating hormone signaling pa...	133	3	0.2	0.00111	0.490581	BP
GO:1905229	cellular response to thyrotropin-releasi...	133	3	0.2	0.00111	0.490581	BP
GO:1904588	cellular response to glycoprotein	133	3	0.2	0.00111	0.490581	BP
GO:0060490	lateral sprouting involved in lung morph...	33	2	0.05	0.00117	0.490581	BP
GO:0060488	orthogonal dichotomous subdivision of te...	33	2	0.05	0.00117	0.490581	BP
GO:0060489	planar dichotomous subdivision of termin...	33	2	0.05	0.00117	0.490581	BP
GO:0048105	establishment of body hair planar orient...	33	2	0.05	0.00117	0.490581	BP
GO:0090251	protein localization involved in establi...	37	2	0.06	0.00147	0.596488064516129	BP
GO:0090179	planar cell polarity pathway involved in...	43	2	0.07	0.00197	0.732541764705882	BP
GO:0097475	motor neuron migration	43	2	0.07	0.00197	0.732541764705882	BP
GO:0051932	synaptic transmission, GABAergic	163	3	0.25	0.00198	0.732541764705882	BP
GO:0071542	dopaminergic neuron differentiation	165	3	0.25	0.00205	0.73677	BP
GO:0090103	cochlea morphogenesis	168	3	0.26	0.00216	0.75474	BP
