GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0002181	cytoplasmic translation	111	56	1.62	NA	NA	BP
GO:0140242	translation at postsynapse	41	31	0.6	NA	NA	BP
GO:0140236	translation at presynapse	39	30	0.57	NA	NA	BP
GO:0000028	ribosomal small subunit assembly	17	7	0.25	2e-09	1.418755e-05	BP
GO:0006364	rRNA processing	193	21	2.82	2.3e-09	1.418755e-05	BP
GO:0000027	ribosomal large subunit assembly	25	7	0.36	4.5e-08	0.000185055	BP
GO:1902255	positive regulation of intrinsic apoptot...	4	3	0.06	1.2e-05	0.037011	BP
GO:0006414	translational elongation	41	6	0.6	2.5e-05	0.061685	BP
GO:0061844	antimicrobial humoral immune response me...	5	3	0.07	3e-05	0.061685	BP
GO:0060315	negative regulation of ryanodine-sensiti...	8	3	0.12	0.00016	0.24674	BP
GO:0060316	positive regulation of ryanodine-sensiti...	8	3	0.12	0.00016	0.24674	BP
GO:0071243	cellular response to arsenic-containing ...	13	3	0.19	0.00078	1	BP
GO:0042178	xenobiotic catabolic process	33	4	0.48	0.00127	1	BP
GO:0000462	maturation of SSU-rRNA from tricistronic...	35	4	0.51	0.00159	1	BP
GO:0006749	glutathione metabolic process	60	5	0.88	0.00175	1	BP
GO:0006729	tetrahydrobiopterin biosynthetic process	5	2	0.07	0.00205	1	BP
GO:0009217	purine deoxyribonucleoside triphosphate ...	5	2	0.07	0.00205	1	BP
GO:1902231	positive regulation of intrinsic apoptot...	5	2	0.07	0.00205	1	BP
GO:0010880	regulation of release of sequestered cal...	18	3	0.26	0.00211	1	BP
GO:0042273	ribosomal large subunit biogenesis	71	13	1.04	0.003	1	BP
GO:0050862	positive regulation of T cell receptor s...	6	2	0.09	0.00305	1	BP
GO:0006417	regulation of translation	212	9	3.09	0.00372	1	BP
GO:1904667	negative regulation of ubiquitin protein...	7	2	0.1	0.00423	1	BP
GO:0042274	ribosomal small subunit biogenesis	73	12	1.07	0.00499	1	BP
GO:0034101	erythrocyte homeostasis	80	5	1.17	0.00611	1	BP
