annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
Ephrin_lbd	3	4	124	15675	1.9216972379774e-06	0.000190248026559763
C2	4	50	124	15675	0.000648522180672467	0.0321018479432871
Antistasin	1	1	124	15675	0.00791068580542276	0.067833480155888
ATP_Ca_trans_C	1	1	124	15675	0.00791068580542276	0.067833480155888
BPL_N	1	2	124	15675	0.0157592933695497	0.067833480155888
DTW	1	2	124	15675	0.0157592933695497	0.067833480155888
DUF1011	1	2	124	15675	0.0157592933695497	0.067833480155888
DUF608	1	1	124	15675	0.00791068580542276	0.067833480155888
ERAP1_C	2	24	124	15675	0.0152917277490409	0.067833480155888
ERK-JNK_inhib	1	2	124	15675	0.0157592933695497	0.067833480155888
fn3	3	54	124	15675	0.00893634099300419	0.067833480155888
GKAP	1	2	124	15675	0.0157592933695497	0.067833480155888
Glyco_hydr_116N	1	1	124	15675	0.00791068580542276	0.067833480155888
Hydrolase_3	1	1	124	15675	0.00791068580542276	0.067833480155888
Myosin_TH1	1	2	124	15675	0.0157592933695497	0.067833480155888
NEMP	1	2	124	15675	0.0157592933695497	0.067833480155888
NICE-3	1	2	124	15675	0.0157592933695497	0.067833480155888
Peptidase_M1	2	24	124	15675	0.0152917277490409	0.067833480155888
PMSR	1	2	124	15675	0.0157592933695497	0.067833480155888
RNA_pol	1	1	124	15675	0.00791068580542276	0.067833480155888
RPOL_N	1	1	124	15675	0.00791068580542276	0.067833480155888
Thyroglobulin_1	1	2	124	15675	0.0157592933695497	0.067833480155888
WAP	1	1	124	15675	0.00791068580542276	0.067833480155888
EF-hand_like	1	3	124	15675	0.0235463059148298	0.0685613025167102
Ephrin_rec_like	1	3	124	15675	0.0235463059148298	0.0685613025167102
FerB	1	3	124	15675	0.0235463059148298	0.0685613025167102
FerI	1	3	124	15675	0.0235463059148298	0.0685613025167102
Ferlin_C	1	3	124	15675	0.0235463059148298	0.0685613025167102
Peptidase_M1_N	2	27	124	15675	0.0191501278767944	0.0685613025167102
PH_12	1	3	124	15675	0.0235463059148298	0.0685613025167102
PUA	1	3	124	15675	0.0235463059148298	0.0685613025167102
RAWUL	1	3	124	15675	0.0235463059148298	0.0685613025167102
RhoGAP	2	27	124	15675	0.0191501278767944	0.0685613025167102
RhoGEF	2	27	124	15675	0.0191501278767944	0.0685613025167102
7tm_2	3	87	124	15675	0.0316732531411899	0.0696811569106177
Anoct_dimer	1	4	124	15675	0.0312722029328596	0.0696811569106177
Cation_ATPase_C	1	4	124	15675	0.0312722029328596	0.0696811569106177
HAD_2	1	4	124	15675	0.0312722029328596	0.0696811569106177
Homeodomain	2	33	124	15675	0.0279364265532962	0.0696811569106177
Ion_trans	3	86	124	15675	0.0307538042178656	0.0696811569106177
IU_nuc_hydro	1	4	124	15675	0.0312722029328596	0.0696811569106177
Methyltr_RsmB-F	1	4	124	15675	0.0312722029328596	0.0696811569106177
START	1	4	124	15675	0.0312722029328596	0.0696811569106177
Trp_dioxygenase	1	4	124	15675	0.0312722029328596	0.0696811569106177
ZU5	1	4	124	15675	0.0312722029328596	0.0696811569106177
Anoctamin	1	5	124	15675	0.0389374602129516	0.0803085116892127
PI-PLC-X	1	5	124	15675	0.0389374602129516	0.0803085116892127
PI-PLC-Y	1	5	124	15675	0.0389374602129516	0.0803085116892127
Cation_ATPase_N	1	6	124	15675	0.0465425498704886	0.0853280080958957
CRT-like	1	6	124	15675	0.0465425498704886	0.0853280080958957
MFS_2	1	6	124	15675	0.0465425498704886	0.0853280080958957
Orn_Arg_deC_N	1	6	124	15675	0.0465425498704886	0.0853280080958957
Orn_DAP_Arg_deC	1	6	124	15675	0.0465425498704886	0.0853280080958957
PAS_9	1	6	124	15675	0.0465425498704886	0.0853280080958957
Acetyltransf_18	1	7	124	15675	0.0540879403750552	0.093942212230359
BTB_2	1	7	124	15675	0.0540879403750552	0.093942212230359
Cation_ATPase	1	7	124	15675	0.0540879403750552	0.093942212230359
Epimerase	1	9	124	15675	0.0690014797419775	0.115782143973827
SH3_2	1	9	124	15675	0.0690014797419775	0.115782143973827
GPS	2	59	124	15675	0.0793653443934029	0.130952818249115
Ig_2	1	12	124	15675	0.0909355503337544	0.142898721953043
Myosin_head	1	12	124	15675	0.0909355503337544	0.142898721953043
Patatin	1	12	124	15675	0.0909355503337544	0.142898721953043
E1-E2_ATPase	1	13	124	15675	0.0981323831089965	0.151798530121729
Asp	1	15	124	15675	0.112356930062939	0.170502364042973
MFS_1	2	73	124	15675	0.113668242695315	0.170502364042973
Acetyltransf_1	1	17	124	15675	0.126358903843168	0.181297557688024
LIM	1	17	124	15675	0.126358903843168	0.181297557688024
Sugar_tr	1	17	124	15675	0.126358903843168	0.181297557688024
RCC1	1	19	124	15675	0.140141759204404	0.198200488017656
COesterase	1	20	124	15675	0.146952082521896	0.202059113467606
Laminin_G_2	1	20	124	15675	0.146952082521896	0.202059113467606
cNMP_binding	1	21	124	15675	0.153708897709841	0.205637579368571
OATP	1	21	124	15675	0.153708897709841	0.205637579368571
Kazal_2	1	23	124	15675	0.16706366854345	0.220524042477353
7tm_3	2	105	124	15675	0.201790386619836	0.262858529938997
GAIN	1	29	124	15675	0.20588649788002	0.264711211560026
NCD3G	1	30	124	15675	0.21218012399934	0.265896611087781
p450	2	108	124	15675	0.210456240903433	0.265896611087781
Mito_carr	1	32	124	15675	0.224619321838418	0.277966410775042
Abhydrolase_1	1	34	124	15675	0.236863671386069	0.282524138159288
Arrestin_C	1	34	124	15675	0.236863671386069	0.282524138159288
Arrestin_N	1	34	124	15675	0.236863671386069	0.282524138159288
SH3_1	1	36	124	15675	0.248916200328861	0.293365521816158
ANF_receptor	2	128	124	15675	0.268885965893289	0.313173066158066
COR	1	40	124	15675	0.272457674526577	0.313643136955013
PDZ	1	43	124	15675	0.289632090085244	0.329581343890105
NB-ARC	1	45	124	15675	0.300857659290651	0.334943147805338
TPR_12	2	139	124	15675	0.30111050661288	0.334943147805338
APAF1_C	1	50	124	15675	0.328157629211087	0.360973392132196
I-set	1	53	124	15675	0.344027257695181	0.374271412217835
Ig_3	1	65	124	15675	0.40387218960619	0.430342053031952
Pkinase	2	176	124	15675	0.406791319105842	0.430342053031952
TPR_10	1	66	124	15675	0.408607605909126	0.430342053031952
Ras	1	76	124	15675	0.453956809769247	0.473070780706899
Death	1	80	124	15675	0.471114993725605	0.48583733727953
RRM_1	1	96	124	15675	0.534561220274335	0.545583101104733
EGF	1	113	124	15675	0.593713426262278	0.59977172653026
7tm_1	2	820	124	15675	0.990171600377908	0.990171600377908
