GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0017187	peptidyl-glutamic acid carboxylation	4	2	0	2.9e-06	0.035786	BP
GO:0060040	retinal bipolar neuron differentiation	1	1	0	0.00076	1	BP
GO:0046084	adenine biosynthetic process	4	1	0	0.00304	1	BP
GO:0050877	nervous system process	514	3	0.39	0.00475	1	BP
GO:0046654	tetrahydrofolate biosynthetic process	7	1	0.01	0.00532	1	BP
GO:0006189	'de novo' IMP biosynthetic process	9	1	0.01	0.00683	1	BP
GO:0097294	'de novo' XMP biosynthetic process	10	1	0.01	0.00759	1	BP
GO:0044208	'de novo' AMP biosynthetic process	10	1	0.01	0.00759	1	BP
GO:0006544	glycine metabolic process	13	1	0.01	0.00986	1	BP
GO:0007600	sensory perception	233	2	0.18	0.01207	1	BP
GO:0006177	GMP biosynthetic process	20	1	0.02	0.01513	1	BP
GO:0046037	GMP metabolic process	25	1	0.02	0.01889	1	BP
GO:0014055	acetylcholine secretion, neurotransmissi...	30	1	0.02	0.02263	1	BP
GO:0014056	regulation of acetylcholine secretion, n...	30	1	0.02	0.02263	1	BP
GO:0014057	positive regulation of acetylcholine sec...	30	1	0.02	0.02263	1	BP
GO:0070459	prolactin secretion	31	1	0.02	0.02338	1	BP
GO:0061526	acetylcholine secretion	31	1	0.02	0.02338	1	BP
GO:0033685	negative regulation of luteinizing hormo...	31	1	0.02	0.02338	1	BP
GO:0032277	negative regulation of gonadotropin secr...	31	1	0.02	0.02338	1	BP
GO:0033684	regulation of luteinizing hormone secret...	32	1	0.02	0.02412	1	BP
GO:0015870	acetylcholine transport	32	1	0.02	0.02412	1	BP
GO:1901374	acetate ester transport	32	1	0.02	0.02412	1	BP
GO:0042551	neuron maturation	33	1	0.03	0.02487	1	BP
GO:0032275	luteinizing hormone secretion	33	1	0.03	0.02487	1	BP
GO:0032276	regulation of gonadotropin secretion	33	1	0.03	0.02487	1	BP
GO:0032274	gonadotropin secretion	34	1	0.03	0.02562	1	BP
GO:0003353	positive regulation of cilium movement	35	1	0.03	0.02636	1	BP
GO:1902093	positive regulation of flagellated sperm...	35	1	0.03	0.02636	1	BP
GO:0043117	positive regulation of vascular permeabi...	35	1	0.03	0.02636	1	BP
GO:2000155	positive regulation of cilium-dependent ...	35	1	0.03	0.02636	1	BP
GO:0032224	positive regulation of synaptic transmis...	35	1	0.03	0.02636	1	BP
GO:0043114	regulation of vascular permeability	36	1	0.03	0.02711	1	BP
GO:0007271	synaptic transmission, cholinergic	36	1	0.03	0.02711	1	BP
GO:0032222	regulation of synaptic transmission, cho...	36	1	0.03	0.02711	1	BP
GO:0001956	positive regulation of neurotransmitter ...	38	1	0.03	0.02859	1	BP
GO:0070471	uterine smooth muscle contraction	38	1	0.03	0.02859	1	BP
GO:0070472	regulation of uterine smooth muscle cont...	38	1	0.03	0.02859	1	BP
GO:0070474	positive regulation of uterine smooth mu...	38	1	0.03	0.02859	1	BP
GO:1901317	regulation of flagellated sperm motility	39	1	0.03	0.02934	1	BP
GO:0051590	positive regulation of neurotransmitter ...	39	1	0.03	0.02934	1	BP
GO:0035106	operant conditioning	39	1	0.03	0.02934	1	BP
GO:0044060	regulation of endocrine process	44	1	0.03	0.03304	1	BP
GO:0060295	regulation of cilium movement involved i...	46	1	0.04	0.03452	1	BP
GO:0007608	sensory perception of smell	46	1	0.04	0.03452	1	BP
GO:1902019	regulation of cilium-dependent cell moti...	46	1	0.04	0.03452	1	BP
GO:0014827	intestine smooth muscle contraction	47	1	0.04	0.03526	1	BP
GO:0014831	gastro-intestinal system smooth muscle c...	47	1	0.04	0.03526	1	BP
GO:0003352	regulation of cilium movement	55	1	0.04	0.04116	1	BP
GO:0014821	phasic smooth muscle contraction	57	1	0.04	0.04263	1	BP
GO:0060986	endocrine hormone secretion	58	1	0.04	0.04337	1	BP
GO:0045987	positive regulation of smooth muscle con...	61	1	0.05	0.04557	1	BP
GO:0060632	regulation of microtubule-based movement	62	1	0.05	0.0463	1	BP
GO:0015695	organic cation transport	63	1	0.05	0.04703	1	BP
GO:0045933	positive regulation of muscle contractio...	64	1	0.05	0.04776	1	BP
GO:0007601	visual perception	65	1	0.05	0.04849	1	BP
GO:0050953	sensory perception of light stimulus	65	1	0.05	0.04849	1	BP
GO:2000243	positive regulation of reproductive proc...	68	1	0.05	0.05068	1	BP
GO:0007606	sensory perception of chemical stimulus	71	1	0.05	0.05287	1	BP
GO:0051954	positive regulation of amine transport	76	1	0.06	0.0565	1	BP
GO:0046928	regulation of neurotransmitter secretion	77	1	0.06	0.05723	1	BP
GO:0006940	regulation of smooth muscle contraction	78	1	0.06	0.05795	1	BP
GO:0051588	regulation of neurotransmitter transport	83	1	0.06	0.06157	1	BP
GO:0046888	negative regulation of hormone secretion	88	1	0.07	0.06517	1	BP
GO:0007186	G protein-coupled receptor signaling pat...	577	2	0.44	0.06588	1	BP
GO:0050886	endocrine process	90	1	0.07	0.06661	1	BP
GO:0050806	positive regulation of synaptic transmis...	91	1	0.07	0.06733	1	BP
GO:0048469	cell maturation	94	1	0.07	0.06949	1	BP
GO:0007612	learning	96	1	0.07	0.07092	1	BP
GO:0030317	flagellated sperm motility	100	1	0.08	0.07378	1	BP
GO:0097722	sperm motility	101	1	0.08	0.07449	1	BP
GO:0006939	smooth muscle contraction	105	1	0.08	0.07735	1	BP
GO:0060294	cilium movement involved in cell motilit...	108	1	0.08	0.07948	1	BP
GO:0006937	regulation of muscle contraction	113	1	0.09	0.08303	1	BP
GO:0001539	cilium or flagellum-dependent cell motil...	115	1	0.09	0.08445	1	BP
GO:0060285	cilium-dependent cell motility	115	1	0.09	0.08445	1	BP
GO:0007269	neurotransmitter secretion	117	1	0.09	0.08586	1	BP
GO:0099643	signal release from synapse	117	1	0.09	0.08586	1	BP
GO:0071695	anatomical structure maturation	119	1	0.09	0.08727	1	BP
GO:1903531	negative regulation of secretion by cell	132	1	0.1	0.09641	1	BP
GO:0051952	regulation of amine transport	137	1	0.1	0.0999	1	BP
GO:2000241	regulation of reproductive process	137	1	0.1	0.0999	1	BP
GO:0015837	amine transport	139	1	0.11	0.1013	1	BP
GO:0051048	negative regulation of secretion	141	1	0.11	0.10269	1	BP
GO:0007611	learning or memory	150	1	0.11	0.10893	1	BP
GO:0003341	cilium movement	150	1	0.11	0.10893	1	BP
GO:0021700	developmental maturation	151	1	0.11	0.10963	1	BP
GO:0090257	regulation of muscle system process	153	1	0.12	0.11101	1	BP
GO:0006836	neurotransmitter transport	154	1	0.12	0.1117	1	BP
GO:0006936	muscle contraction	155	1	0.12	0.11239	1	BP
GO:0032886	regulation of microtubule-based process	159	1	0.12	0.11514	1	BP
