GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0007186	G protein-coupled receptor signaling pat...	2283	117	18.15	8.5e-29	1.069215e-24	BP
GO:0099171	presynaptic modulation of chemical synap...	197	25	1.57	8.4e-23	5.28318e-19	BP
GO:0043306	positive regulation of mast cell degranu...	142	22	1.13	3.8e-22	1.59334e-18	BP
GO:0001973	G protein-coupled adenosine receptor sig...	161	22	1.28	6.5e-21	1.782025e-17	BP
GO:0031284	positive regulation of guanylate cyclase...	46	15	0.37	8.5e-21	1.782025e-17	BP
GO:0002882	positive regulation of chronic inflammat...	46	15	0.37	8.5e-21	1.782025e-17	BP
GO:0010753	positive regulation of cGMP-mediated sig...	50	15	0.4	3.6e-20	6.4692e-17	BP
GO:0007189	adenylate cyclase-activating G protein-c...	587	34	4.67	1.6e-19	2.5158e-16	BP
GO:0010701	positive regulation of norepinephrine se...	56	15	0.45	2.5e-19	3.49416666666667e-16	BP
GO:0060087	relaxation of vascular associated smooth...	58	15	0.46	4.6e-19	5.78634e-16	BP
GO:0010575	positive regulation of vascular endothel...	61	15	0.48	1.1e-18	1.2579e-15	BP
GO:0032966	negative regulation of collagen biosynth...	62	15	0.49	1.4e-18	1.46755e-15	BP
GO:0032722	positive regulation of chemokine product...	85	16	0.68	7.5e-18	7.25711538461538e-15	BP
GO:1990776	response to angiotensin	73	15	0.58	2e-17	1.797e-14	BP
GO:0010893	positive regulation of steroid biosynthe...	74	15	0.59	2.5e-17	2.0965e-14	BP
GO:0043950	positive regulation of cAMP-mediated sig...	77	15	0.61	4.7e-17	3.69508125e-14	BP
GO:0032755	positive regulation of interleukin-6 pro...	124	16	0.99	3.9e-15	2.88577058823529e-12	BP
GO:0008285	negative regulation of cell population p...	1245	42	9.9	2.4e-14	1.6772e-11	BP
GO:0001938	positive regulation of endothelial cell ...	196	17	1.56	4.2e-13	2.78062105263158e-10	BP
GO:0010595	positive regulation of endothelial cell ...	160	15	1.27	3.4e-12	2.13843e-09	BP
GO:0007214	gamma-aminobutyric acid signaling pathwa...	102	12	0.81	3.5e-11	2.0965e-08	BP
GO:0014049	positive regulation of glutamate secreti...	103	12	0.82	3.9e-11	2.22991363636364e-08	BP
GO:0051932	synaptic transmission, GABAergic	163	14	1.3	5.9e-11	3.22678695652174e-08	BP
GO:0007608	sensory perception of smell	173	14	1.38	1.3e-10	6.813625e-08	BP
GO:0032811	negative regulation of epinephrine secre...	79	10	0.63	7.5e-10	3.7737e-07	BP
GO:0007194	negative regulation of adenylate cyclase...	80	10	0.64	8.5e-10	3.96005555555556e-07	BP
GO:0150099	neuron-glial cell signaling	80	10	0.64	8.5e-10	3.96005555555556e-07	BP
GO:0014053	negative regulation of gamma-aminobutyri...	81	10	0.64	9.6e-10	4.3128e-07	BP
GO:0033602	negative regulation of dopamine secretio...	82	10	0.65	1.1e-09	4.77134482758621e-07	BP
GO:0007193	adenylate cyclase-inhibiting G protein-c...	260	17	2.07	2.4e-09	1.00632e-06	BP
GO:0010906	regulation of glucose metabolic process	298	16	2.37	2.6e-09	1.05501290322581e-06	BP
GO:1900170	negative regulation of glucocorticoid me...	4	4	0.03	3.9e-09	1.48660909090909e-06	BP
GO:1902213	positive regulation of prolactin signali...	4	4	0.03	3.9e-09	1.48660909090909e-06	BP
GO:0060124	positive regulation of growth hormone se...	97	10	0.77	5.8e-09	2.14582941176471e-06	BP
GO:0007168	receptor guanylyl cyclase signaling path...	36	7	0.29	1.3e-08	4.6722e-06	BP
GO:0006182	cGMP biosynthetic process	40	7	0.32	2.7e-08	9.43425e-06	BP
GO:0001649	osteoblast differentiation	370	16	2.94	5.5e-08	1.86985135135135e-05	BP
GO:0045944	positive regulation of transcription by ...	1678	36	13.34	6e-08	1.98615789473684e-05	BP
GO:0021983	pituitary gland development	49	7	0.39	1.2e-07	3.87046153846154e-05	BP
GO:0050805	negative regulation of synaptic transmis...	284	13	2.26	5.2e-07	0.000163527	BP
GO:0042127	regulation of cell population proliferat...	2976	78	23.66	1.2e-06	0.000368165853658537	BP
GO:0042711	maternal behavior	70	7	0.56	1.4e-06	0.0004193	BP
GO:0009636	response to toxic substance	220	11	1.75	1.7e-06	0.000497309302325581	BP
GO:0007187	G protein-coupled receptor signaling pat...	103	8	0.82	1.8e-06	0.000514595454545455	BP
GO:0032926	negative regulation of activin receptor ...	4	3	0.03	2e-06	0.000559066666666667	BP
GO:0003085	negative regulation of systemic arterial...	29	5	0.23	3.1e-06	0.000847715217391304	BP
GO:0014061	regulation of norepinephrine secretion	214	24	1.7	3.2e-06	0.000856442553191489	BP
GO:0002553	histamine secretion by mast cell	83	7	0.66	4.6e-06	0.0012054875	BP
GO:0033138	positive regulation of peptidyl-serine p...	84	7	0.67	5e-06	0.00128357142857143	BP
GO:0070257	positive regulation of mucus secretion	88	7	0.7	6.8e-06	0.001710744	BP
GO:0035590	purinergic nucleotide receptor signaling...	225	28	1.79	7.3e-06	0.00180052352941176	BP
GO:0070165	positive regulation of adiponectin secre...	64	6	0.51	1.2e-05	0.00290284615384615	BP
GO:0014068	positive regulation of phosphatidylinosi...	136	8	1.08	1.4e-05	0.00332275471698113	BP
GO:0048712	negative regulation of astrocyte differe...	21	4	0.17	2.1e-05	0.00489183333333333	BP
GO:1900102	negative regulation of endoplasmic retic...	24	4	0.19	3.7e-05	0.008311125	BP
GO:0031668	cellular response to extracellular stimu...	548	15	4.36	3.7e-05	0.008311125	BP
GO:0050917	sensory perception of umami taste	25	4	0.2	4.3e-05	0.00948942105263158	BP
GO:0050995	negative regulation of lipid catabolic p...	82	6	0.65	5e-05	0.0108439655172414	BP
GO:0030514	negative regulation of BMP signaling pat...	83	6	0.66	5.4e-05	0.0115129830508475	BP
GO:0021940	positive regulation of cerebellar granul...	10	3	0.08	5.7e-05	0.01195005	BP
GO:0007218	neuropeptide signaling pathway	89	6	0.71	7.9e-05	0.0162908360655738	BP
GO:2001013	epithelial cell proliferation involved i...	90	6	0.72	8.5e-05	0.0172454032258065	BP
GO:0050850	positive regulation of calcium-mediated ...	132	7	1.05	9.3e-05	0.018569	BP
GO:0033235	positive regulation of protein sumoylati...	33	4	0.26	0.00013	0.025158	BP
GO:0060020	Bergmann glial cell differentiation	13	3	0.1	0.00013	0.025158	BP
GO:0007200	phospholipase C-activating G protein-cou...	324	13	2.58	0.00017	0.0324004545454545	BP
GO:0007197	adenylate cyclase-inhibiting G protein-c...	3	2	0.02	0.00019	0.0356717910447761	BP
GO:0014707	branchiomeric skeletal muscle developmen...	4	2	0.03	0.00037	0.0637565753424657	BP
GO:0030322	stabilization of membrane potential	4	2	0.03	0.00037	0.0637565753424657	BP
GO:0045234	protein palmitoleylation	4	2	0.03	0.00037	0.0637565753424657	BP
GO:1903661	positive regulation of complement-depend...	4	2	0.03	0.00037	0.0637565753424657	BP
GO:0048625	myoblast fate commitment	4	2	0.03	0.00037	0.0637565753424657	BP
GO:0071374	cellular response to parathyroid hormone...	4	2	0.03	0.00037	0.0637565753424657	BP
GO:0043576	regulation of respiratory gaseous exchan...	78	5	0.62	4e-04	0.0679945945945946	BP
GO:0030336	negative regulation of cell migration	473	12	3.76	0.00044	0.0737968	BP
GO:0002687	positive regulation of leukocyte migrati...	283	9	2.25	0.00047	0.0777911842105263	BP
GO:0042752	regulation of circadian rhythm	284	9	2.26	0.00048	0.0784145454545455	BP
GO:0009410	response to xenobiotic stimulus	706	15	5.61	0.00058	0.0935361538461539	BP
GO:0046541	saliva secretion	21	3	0.17	0.00059	0.0939444303797468	BP
GO:0014054	positive regulation of gamma-aminobutyri...	5	2	0.04	0.00062	0.09748725	BP
GO:0001707	mesoderm formation	87	5	0.69	0.00066	0.102495555555556	BP
GO:0045665	negative regulation of neuron differenti...	136	6	1.08	0.00079	0.121187926829268	BP
GO:0060732	positive regulation of inositol phosphat...	92	5	0.73	0.00085	0.128785	BP
GO:0001942	hair follicle development	247	8	1.96	0.00086	0.128785	BP
GO:2000170	positive regulation of peptidyl-cysteine...	6	2	0.05	0.00092	0.134566046511628	BP
GO:0090238	positive regulation of arachidonic acid ...	6	2	0.05	0.00092	0.134566046511628	BP
GO:0007634	optokinetic behavior	55	4	0.44	0.00097	0.138654886363636	BP
GO:0043052	thermotaxis	55	4	0.44	0.00097	0.138654886363636	BP
GO:1903206	negative regulation of hydrogen peroxide...	99	5	0.79	0.00119	0.168191123595506	BP
GO:0051216	cartilage development	262	8	2.08	0.00125	0.172277608695652	BP
