annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
7tm_1	198	2957	640	61798	3.26321215712156e-103	5.51482854553543e-101
Guanylate_cyc	26	116	640	61798	3.55782261093541e-27	3.00636010624042e-25
HNOBA	19	75	640	61798	2.49620947775365e-21	1.40619800580122e-19
NIT	10	34	640	61798	1.38799042510377e-12	5.86425954606341e-11
7tm_3	24	375	640	61798	2.3378356575355e-12	7.7439956858324e-11
ANF_receptor	26	449	640	61798	2.7493475807689e-12	7.7439956858324e-11
DMA	4	4	640	61798	1.13968656783082e-08	2.75152899947727e-07
ADAM17_MPD	3	4	640	61798	4.38822268140185e-06	8.24010703507681e-05
IPP-2	3	4	640	61798	4.38822268140185e-06	8.24010703507681e-05
DM	4	12	640	61798	5.28078778810646e-06	8.92453136189992e-05
HNOB	5	28	640	61798	9.46406736620002e-06	0.000133285615407317
PDEase_I	6	47	640	61798	9.02197378885936e-06	0.000133285615407317
C1_1	7	78	640	61798	1.72933373526852e-05	0.000224813385584907
Rhomboid	4	16	640	61798	1.8786593159267e-05	0.00022678101742258
Pyr_redox_dim	4	17	640	61798	2.43656182433975e-05	0.000274519298875612
LIM	6	62	640	61798	4.52940532135539e-05	0.000478418437068164
Homeodomain	8	128	640	61798	6.09652466321498e-05	0.000606066275343136
Mob1_phocein	3	12	640	61798	0.000226854799839023	0.00212991450959972
7tm_2	12	348	640	61798	0.000323046561965109	0.00272974344860517
Cadherin_C	2	3	640	61798	0.000319051470814872	0.00272974344860517
Pkinase_C	4	34	640	61798	0.000412941496078707	0.00332319584939531
IMD	2	4	640	61798	0.000633714718948341	0.00465642554357694
PQQ	2	4	640	61798	0.000633714718948341	0.00465642554357694
Reprolysin_5	3	18	640	61798	0.000803361234577426	0.00565700202681604
AMP-binding_C	5	75	640	61798	0.00111446688329783	0.00753379613109336
CRAL_TRIO	4	48	640	61798	0.00154545913921316	0.00978071416382733
DUF1053	2	6	640	61798	0.00156259930428011	0.00978071416382733
DUF3990	2	7	640	61798	0.00217263336965723	0.0131133942668597
SNF	5	91	640	61798	0.0026238562317689	0.015290748385136
Solute_trans_a	2	8	640	61798	0.00287699131930483	0.0162070510987505
AMP-binding	5	95	640	61798	0.0031609629872545	0.0166938357764378
Pyr_redox_2	4	58	640	61798	0.00310672639863117	0.0166938357764378
Il2rg	2	12	640	61798	0.00659787169462031	0.0328704579902393
Pep_M12B_propep	3	37	640	61798	0.00661299154833217	0.0328704579902393
Cadherin	3	39	640	61798	0.00766048354749742	0.0359617144313073
COMM_domain	3	39	640	61798	0.00766048354749742	0.0359617144313073
FYVE_2	2	15	640	61798	0.0102833855464008	0.0448773962479867
Mid1	1	1	640	61798	0.0103563222110739	0.0448773962479867
RasGEF	3	43	640	61798	0.0100343879419114	0.0448773962479867
cNMP_binding	4	83	640	61798	0.0109964939459157	0.0464601869214939
AC_N	2	17	640	61798	0.0131388309213455	0.0528681529930329
Reprolysin_2	2	17	640	61798	0.0131388309213455	0.0528681529930329
zf-C2H2	5	138	640	61798	0.0147658793447665	0.0580333397503613
Pkinase	14	702	640	61798	0.0160227905602884	0.0615420819247439
CRAL_TRIO_N	2	21	640	61798	0.0197428842006478	0.074145498442433
PH_8	1	2	640	61798	0.020605556862998	0.0757030241271015
RasGEF_N	2	23	640	61798	0.0234646658389746	0.0843729473784405
Oxysterol_BP	2	25	640	61798	0.0274491076816666	0.0960125004984084
Pkinase_Tyr	6	220	640	61798	0.0278379439314912	0.0960125004984084
EGF_3	4	111	640	61798	0.0286550386797188	0.0968540307374497
FAIM1	1	3	640	61798	0.0307488095590891	0.0999336310670396
Nbl1_Borealin_N	1	3	640	61798	0.0307488095590891	0.0999336310670396
Cast	1	4	640	61798	0.0407871745058037	0.111177943410981
CBX7_C	1	4	640	61798	0.0407871745058037	0.111177943410981
DUF1908	1	4	640	61798	0.0407871745058037	0.111177943410981
FMN_red	1	4	640	61798	0.0407871745058037	0.111177943410981
Leu_zip	1	4	640	61798	0.0407871745058037	0.111177943410981
Noggin	1	4	640	61798	0.0407871745058037	0.111177943410981
PTS_EIIA_2	1	4	640	61798	0.0407871745058037	0.111177943410981
RD3	1	4	640	61798	0.0407871745058037	0.111177943410981
Synaphin	1	4	640	61798	0.0407871745058037	0.111177943410981
zf-3CxxC_2	1	4	640	61798	0.0407871745058037	0.111177943410981
EGF_CA	7	309	640	61798	0.0433184749529616	0.116203528048421
Acetyltransf_10	1	5	640	61798	0.0507217346300267	0.131876510038069
CEP76-C2	1	5	640	61798	0.0507217346300267	0.131876510038069
Folliculin	1	6	640	61798	0.0605535616951764	0.155053817067952
DOCK_N	1	7	640	61798	0.0702837164160959	0.172144174990148
