GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0006508	proteolysis	837	32	10.51	4.9e-07	0.0060466	BP
GO:0044258	intestinal lipid catabolic process	5	3	0.06	1.9e-05	0.106946666666667	BP
GO:0043171	peptide catabolic process	29	5	0.36	2.6e-05	0.106946666666667	BP
GO:0019376	galactolipid catabolic process	7	3	0.09	6.5e-05	0.16042	BP
GO:0006968	cellular defense response	7	3	0.09	6.5e-05	0.16042	BP
GO:0072672	neutrophil extravasation	2	2	0.03	0.00016	0.329066666666667	BP
GO:0030198	extracellular matrix organization	71	6	0.89	0.00025	0.440714285714286	BP
GO:0034638	phosphatidylcholine catabolic process	11	3	0.14	0.00029	0.447325	BP
GO:1905686	positive regulation of plasma membrane r...	3	2	0.04	0.00046	0.56764	BP
GO:0072734	cellular response to staurosporine	3	2	0.04	0.00046	0.56764	BP
GO:0019433	triglyceride catabolic process	14	3	0.18	0.00063	0.706745454545455	BP
GO:0097029	mature conventional dendritic cell diffe...	4	2	0.05	0.00092	0.873292307692308	BP
GO:0030574	collagen catabolic process	4	2	0.05	0.00092	0.873292307692308	BP
GO:0016485	protein processing	168	8	2.11	0.00119	0.9872	BP
GO:0008217	regulation of blood pressure	97	6	1.22	0.00133	0.9872	BP
GO:0010595	positive regulation of endothelial cell ...	39	4	0.49	0.00138	0.9872	BP
GO:0036309	protein localization to M-band	5	2	0.06	0.00152	0.9872	BP
GO:0045217	cell-cell junction maintenance	5	2	0.06	0.00152	0.9872	BP
GO:0033499	galactose catabolic process via UDP-gala...	5	2	0.06	0.00152	0.9872	BP
GO:2000255	negative regulation of male germ cell pr...	21	3	0.26	0.00217	1	BP
GO:0036371	protein localization to T-tubule	6	2	0.08	0.00227	1	BP
GO:0098904	regulation of AV node cell action potent...	6	2	0.08	0.00227	1	BP
GO:0098907	regulation of SA node cell action potent...	6	2	0.08	0.00227	1	BP
GO:0035090	maintenance of apical/basal cell polarit...	6	2	0.08	0.00227	1	BP
GO:0042742	defense response to bacterium	45	4	0.57	0.00235	1	BP
GO:0006589	octopamine biosynthetic process	7	2	0.09	0.00315	1	BP
GO:0042744	hydrogen peroxide catabolic process	7	2	0.09	0.00315	1	BP
GO:0098910	regulation of atrial cardiac muscle cell...	7	2	0.09	0.00315	1	BP
GO:1901018	positive regulation of potassium ion tra...	7	2	0.09	0.00315	1	BP
GO:0072376	protein activation cascade	7	2	0.09	0.00315	1	BP
GO:0051918	negative regulation of fibrinolysis	7	2	0.09	0.00315	1	BP
GO:0042421	norepinephrine biosynthetic process	8	2	0.1	0.00416	1	BP
GO:0033292	T-tubule organization	8	2	0.1	0.00416	1	BP
GO:0086036	regulation of cardiac muscle cell membra...	8	2	0.1	0.00416	1	BP
GO:0006690	icosanoid metabolic process	85	5	1.07	0.00419	1	BP
GO:0001835	blastocyst hatching	27	3	0.34	0.00452	1	BP
GO:0007566	embryo implantation	28	3	0.35	0.00502	1	BP
GO:0016525	negative regulation of angiogenesis	28	3	0.35	0.00502	1	BP
GO:0010881	regulation of cardiac muscle contraction...	9	2	0.11	0.00531	1	BP
GO:0086091	regulation of heart rate by cardiac cond...	9	2	0.11	0.00531	1	BP
