GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0017187	peptidyl-glutamic acid carboxylation	4	2	0	2e-06	0.024634	BP
GO:0060040	retinal bipolar neuron differentiation	1	1	0	0.00065	1	BP
GO:0046084	adenine biosynthetic process	3	1	0	0.00196	1	BP
GO:0046654	tetrahydrofolate biosynthetic process	7	1	0	0.00456	1	BP
GO:0006189	'de novo' IMP biosynthetic process	7	1	0	0.00456	1	BP
GO:0097294	'de novo' XMP biosynthetic process	8	1	0.01	0.00521	1	BP
GO:0044208	'de novo' AMP biosynthetic process	8	1	0.01	0.00521	1	BP
GO:0006544	glycine metabolic process	11	1	0.01	0.00716	1	BP
GO:0007600	sensory perception	221	2	0.14	0.00783	1	BP
GO:0006177	GMP biosynthetic process	20	1	0.01	0.01299	1	BP
GO:0046037	GMP metabolic process	23	1	0.02	0.01493	1	BP
GO:0042551	neuron maturation	34	1	0.02	0.02201	1	BP
GO:0007608	sensory perception of smell	43	1	0.03	0.02777	1	BP
GO:0050953	sensory perception of light stimulus	65	1	0.04	0.04173	1	BP
GO:0007601	visual perception	65	1	0.04	0.04173	1	BP
GO:0007606	sensory perception of chemical stimulus	65	1	0.04	0.04173	1	BP
GO:0048469	cell maturation	95	1	0.06	0.06051	1	BP
GO:0071695	anatomical structure maturation	115	1	0.08	0.07287	1	BP
GO:0021700	developmental maturation	147	1	0.1	0.09238	1	BP
GO:0010035	response to inorganic substance	195	1	0.13	0.12101	1	BP
GO:0048666	neuron development	500	1	0.33	0.28655	1	BP
GO:0007186	G protein-coupled receptor signaling pat...	554	1	0.36	0.31306	1	BP
GO:0050896	response to stimulus	3341	3	2.18	0.38167	1	BP
GO:0048468	cell development	905	1	0.59	0.46683	1	BP
GO:0006355	regulation of transcription, DNA-templat...	1017	1	0.66	0.5096	1	BP
GO:1903506	regulation of nucleic acid-templated tra...	1019	1	0.67	0.51034	1	BP
GO:2001141	regulation of RNA biosynthetic process	1027	1	0.67	0.51329	1	BP
