GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:2001240	negative regulation of extrinsic apoptot...	5	2	0.04	0.00074	1	BP
GO:0008285	negative regulation of cell population p...	306	9	2.67	0.00125	1	BP
GO:0007165	signal transduction	2227	34	19.42	0.00219	1	BP
GO:0050767	regulation of neurogenesis	163	6	1.42	0.00285	1	BP
GO:0051254	positive regulation of RNA metabolic pro...	649	13	5.66	0.0035	1	BP
GO:0021853	cerebral cortex GABAergic interneuron mi...	11	2	0.1	0.00392	1	BP
GO:0072009	nephron epithelium development	41	3	0.36	0.00533	1	BP
GO:0090276	regulation of peptide hormone secretion	130	5	1.13	0.00536	1	BP
GO:0035269	protein O-linked mannosylation	13	2	0.11	0.00549	1	BP
GO:0060537	muscle tissue development	133	5	1.16	0.0059	1	BP
GO:0098742	cell-cell adhesion via plasma-membrane a...	43	3	0.37	0.0061	1	BP
GO:0021542	dentate gyrus development	14	2	0.12	0.00637	1	BP
GO:0050679	positive regulation of epithelial cell p...	86	4	0.75	0.00656	1	BP
GO:0050671	positive regulation of lymphocyte prolif...	45	3	0.39	0.00692	1	BP
GO:2001235	positive regulation of apoptotic signali...	90	4	0.78	0.00769	1	BP
GO:0010868	negative regulation of triglyceride bios...	1	1	0.01	0.00872	1	BP
GO:0140291	peptidyl-glutamate ADP-deribosylation	1	1	0.01	0.00872	1	BP
GO:0021902	commitment of neuronal cell to specific ...	1	1	0.01	0.00872	1	BP
GO:0070563	negative regulation of vitamin D recepto...	1	1	0.01	0.00872	1	BP
GO:0016264	gap junction assembly	1	1	0.01	0.00872	1	BP
GO:0021797	forebrain anterior/posterior pattern spe...	1	1	0.01	0.00872	1	BP
GO:1902277	negative regulation of pancreatic amylas...	1	1	0.01	0.00872	1	BP
GO:0021849	neuroblast division in subventricular zo...	1	1	0.01	0.00872	1	BP
GO:0072513	positive regulation of secondary heart f...	1	1	0.01	0.00872	1	BP
GO:0070462	plus-end specific microtubule depolymeri...	1	1	0.01	0.00872	1	BP
GO:0060404	axonemal microtubule depolymerization	1	1	0.01	0.00872	1	BP
GO:0043697	cell dedifferentiation	1	1	0.01	0.00872	1	BP
GO:1902667	regulation of axon guidance	1	1	0.01	0.00872	1	BP
GO:0097275	cellular ammonium homeostasis	1	1	0.01	0.00872	1	BP
