annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
ARPC4	1	1	122	14971	0.00814908823725868	0.0285218088304054
Asp_protease	1	1	122	14971	0.00814908823725868	0.0285218088304054
Cactin_mid	1	1	122	14971	0.00814908823725868	0.0285218088304054
CactinC_cactus	1	1	122	14971	0.00814908823725868	0.0285218088304054
CALM_bind	1	1	122	14971	0.00814908823725868	0.0285218088304054
Ccdc124	1	1	122	14971	0.00814908823725868	0.0285218088304054
CDI	1	1	122	14971	0.00814908823725868	0.0285218088304054
CHIP_TPR_N	1	1	122	14971	0.00814908823725868	0.0285218088304054
DUF4477	1	1	122	14971	0.00814908823725868	0.0285218088304054
Filament	1	1	122	14971	0.00814908823725868	0.0285218088304054
GCN5L1	1	1	122	14971	0.00814908823725868	0.0285218088304054
Hexokinase_1	1	1	122	14971	0.00814908823725868	0.0285218088304054
Hexokinase_2	1	1	122	14971	0.00814908823725868	0.0285218088304054
HSP70	2	9	122	14971	0.00228409843682269	0.0285218088304054
MBD_C	1	1	122	14971	0.00814908823725868	0.0285218088304054
MCC-bdg_PDZ	1	1	122	14971	0.00814908823725868	0.0285218088304054
Mo25	1	1	122	14971	0.00814908823725868	0.0285218088304054
Nas2_N	1	1	122	14971	0.00814908823725868	0.0285218088304054
NOB1_Zn_bind	1	1	122	14971	0.00814908823725868	0.0285218088304054
P66_CC	1	1	122	14971	0.00814908823725868	0.0285218088304054
PA26	1	1	122	14971	0.00814908823725868	0.0285218088304054
Pellino	1	1	122	14971	0.00814908823725868	0.0285218088304054
PIN_6	1	1	122	14971	0.00814908823725868	0.0285218088304054
PYC_OADA	1	1	122	14971	0.00814908823725868	0.0285218088304054
Qua1	1	1	122	14971	0.00814908823725868	0.0285218088304054
Tcp10_C	1	1	122	14971	0.00814908823725868	0.0285218088304054
TEA	1	1	122	14971	0.00814908823725868	0.0285218088304054
Ubiquitin_5	1	1	122	14971	0.00814908823725868	0.0285218088304054
UFC1	1	1	122	14971	0.00814908823725868	0.0285218088304054
UPF0669	1	1	122	14971	0.00814908823725868	0.0285218088304054
YBD	1	1	122	14971	0.00814908823725868	0.0285218088304054
zf-C3H1	1	1	122	14971	0.00814908823725868	0.0285218088304054
Aminotran_1_2	2	19	122	14971	0.0102873607906474	0.0349146790470458
AdoHcyase	1	2	122	14971	0.0162323087606423	0.0386812464083391
AdoHcyase_NAD	1	2	122	14971	0.0162323087606423	0.0386812464083391
An_peroxidase	1	2	122	14971	0.0162323087606423	0.0386812464083391
Band_7_C	1	2	122	14971	0.0162323087606423	0.0386812464083391
CEBP_ZZ	1	2	122	14971	0.0162323087606423	0.0386812464083391
COesterase	2	24	122	14971	0.0161703789154276	0.0386812464083391
DUF4203	1	2	122	14971	0.0162323087606423	0.0386812464083391
GIY-YIG	1	2	122	14971	0.0162323087606423	0.0386812464083391
Glyco_tran_28_C	1	2	122	14971	0.0162323087606423	0.0386812464083391
HMGL-like	1	2	122	14971	0.0162323087606423	0.0386812464083391
LTD	1	2	122	14971	0.0162323087606423	0.0386812464083391
RNA_pol_A_bac	1	2	122	14971	0.0162323087606423	0.0386812464083391
RNA_pol_L	1	2	122	14971	0.0162323087606423	0.0386812464083391
