annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
LRR_8	17	158	80	15396	3.76475778132383e-18	1.2800176456501e-16
7tm_1	23	750	80	15396	2.30369050775025e-12	3.91627386317543e-11
Ldl_recept_a	2	17	80	15396	0.00344733947360164	0.0390698473674852
7tm_3	3	90	80	15396	0.0114784295185386	0.048783325453789
Calsequestrin	1	2	80	15396	0.0103656454340709	0.048783325453789
CUB	2	28	80	15396	0.00923411002737728	0.048783325453789
Vasohibin	1	2	80	15396	0.0103656454340709	0.048783325453789
XK-related	1	2	80	15396	0.0103656454340709	0.048783325453789
zf-TRAF	1	3	80	15396	0.015508606871337	0.0585880704028288
ANF_receptor	3	111	80	15396	0.0200602374530397	0.068204807340335
Peptidase_M13	1	5	80	15396	0.0257154793373349	0.0728605247891155
Peptidase_M13_N	1	5	80	15396	0.0257154793373349	0.0728605247891155
G-alpha	1	8	80	15396	0.0408301583527092	0.103851287488742
LRR_1	1	9	80	15396	0.0458167444803274	0.103851287488742
SRCR	2	65	80	15396	0.0449276974430563	0.103851287488742
PARP_reg	1	10	80	15396	0.0507777284565135	0.105236120136933
SAM_2	1	11	80	15396	0.0557132400724939	0.105236120136933
zf-C3HC4_2	1	11	80	15396	0.0557132400724939	0.105236120136933
EF-hand_5	1	15	80	15396	0.0752031360905665	0.134574033004172
LRR_5	1	16	80	15396	0.0800132101502999	0.13602245725551
DnaJ	1	29	80	15396	0.140340814235631	0.18352260323121
Kringle	1	29	80	15396	0.140340814235631	0.18352260323121
NCD3G	1	26	80	15396	0.126775528587217	0.18352260323121
PARP	1	25	80	15396	0.122206961605788	0.18352260323121
SAM_1	1	25	80	15396	0.122206961605788	0.18352260323121
TPR_7	1	27	80	15396	0.131320613669391	0.18352260323121
Homeodomain	1	34	80	15396	0.162488651832358	0.197307648653577
MAM	1	34	80	15396	0.162488651832358	0.197307648653577
TPR_12	2	155	80	15396	0.192598762034906	0.225805445144372
Lectin_C	1	43	80	15396	0.20094388070059	0.227736398127335
GPS	1	54	80	15396	0.24558337742099	0.269349510719795
Death	1	75	80	15396	0.324074318061296	0.344328962940127
7tm_2	1	81	80	15396	0.344979611126658	0.355433538736557
Ank_2	1	162	80	15396	0.571912340037301	0.571912340037301
