GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0007157	heterophilic cell-cell adhesion via plas...	11	8	0.35	1.3e-10	1.59692e-06	BP
GO:0006883	cellular sodium ion homeostasis	10	7	0.31	3.1e-09	8.5988e-06	BP
GO:0072233	metanephric thick ascending limb develop...	7	6	0.22	6.3e-09	8.5988e-06	BP
GO:0072051	juxtaglomerular apparatus development	7	6	0.22	6.3e-09	8.5988e-06	BP
GO:0036270	response to diuretic	7	6	0.22	6.3e-09	8.5988e-06	BP
GO:0046720	citric acid secretion	7	6	0.22	6.3e-09	8.5988e-06	BP
GO:0097744	urate salt excretion	7	6	0.22	6.3e-09	8.5988e-06	BP
GO:0009414	response to water deprivation	7	6	0.22	6.3e-09	8.5988e-06	BP
GO:0072218	metanephric ascending thin limb developm...	7	6	0.22	6.3e-09	8.5988e-06	BP
GO:0032496	response to lipopolysaccharide	102	17	3.21	1.5e-08	1.78676363636364e-05	BP
GO:0030643	cellular phosphate ion homeostasis	17	8	0.54	1.6e-08	1.78676363636364e-05	BP
GO:0140367	antibacterial innate immune response	8	6	0.25	2.4e-08	1.96544e-05	BP
GO:0044861	protein transport into plasma membrane r...	8	6	0.25	2.4e-08	1.96544e-05	BP
GO:0097273	creatinine homeostasis	8	6	0.25	2.4e-08	1.96544e-05	BP
GO:0072221	metanephric distal convoluted tubule dev...	8	6	0.25	2.4e-08	1.96544e-05	BP
GO:0006589	octopamine biosynthetic process	13	7	0.41	4.1e-08	2.96261176470588e-05	BP
GO:0042421	norepinephrine biosynthetic process	13	7	0.41	4.1e-08	2.96261176470588e-05	BP
GO:0015747	urate transport	19	8	0.6	4.8e-08	3.27573333333333e-05	BP
GO:0002251	organ or tissue specific immune response	9	6	0.28	7.1e-08	4.59033684210526e-05	BP
GO:0060073	micturition	14	7	0.44	8e-08	4.9136e-05	BP
GO:0071918	urea transmembrane transport	10	6	0.31	1.7e-07	9.49218181818182e-05	BP
GO:0097709	connective tissue replacement	10	6	0.31	1.7e-07	9.49218181818182e-05	BP
GO:0070294	renal sodium ion absorption	11	6	0.35	3.7e-07	0.000197612173913043	BP
GO:0042420	dopamine catabolic process	17	7	0.54	4.2e-07	0.00021497	BP
GO:0055075	potassium ion homeostasis	18	7	0.57	6.7e-07	0.0003292112	BP
GO:0072044	collecting duct development	13	6	0.41	1.3e-06	0.000591451851851852	BP
GO:0003091	renal water homeostasis	13	6	0.41	1.3e-06	0.000591451851851852	BP
GO:0035809	regulation of urine volume	15	6	0.47	3.6e-06	0.00157937142857143	BP
GO:0071711	basement membrane organization	8	6	0.25	4.5e-06	0.00190613793103448	BP
GO:0032602	chemokine production	33	8	1.04	6.1e-06	0.00249774666666667	BP
GO:0003094	glomerular filtration	17	6	0.54	8.5e-06	0.0033681935483871	BP
GO:0001974	blood vessel remodeling	18	6	0.57	1.2e-05	0.0046065	BP
GO:0033563	dorsal/ventral axon guidance	3	3	0.09	3.1e-05	0.0108801142857143	BP
GO:0006210	thymine catabolic process	3	3	0.09	3.1e-05	0.0108801142857143	BP
GO:0005987	sucrose catabolic process	7	4	0.22	3.1e-05	0.0108801142857143	BP
GO:0009410	response to xenobiotic stimulus	175	17	5.51	3.4e-05	0.0116015555555556	BP
GO:0033209	tumor necrosis factor-mediated signaling...	42	8	1.32	4e-05	0.01328	BP
GO:0050829	defense response to Gram-negative bacter...	22	6	0.69	4.5e-05	0.0145468421052632	BP
GO:0048596	embryonic camera-type eye morphogenesis	14	5	0.44	4.7e-05	0.0148037948717949	BP
GO:0034446	substrate adhesion-dependent cell spread...	33	7	1.04	6e-05	0.018426	BP
GO:1990266	neutrophil migration	58	11	1.83	8.2e-05	0.024568	BP
GO:0015757	galactose transmembrane transport	9	4	0.28	0.00011	0.032172380952381	BP
GO:0033625	positive regulation of integrin activati...	4	3	0.13	0.00012	0.0342809302325581	BP
GO:0072665	protein localization to vacuole	50	8	1.57	0.00015	0.0418772727272727	BP
GO:0002009	morphogenesis of an epithelium	237	19	7.46	0.00016	0.0436764444444444	BP
GO:0033198	response to ATP	10	4	0.31	0.00017	0.0453973913043478	BP
GO:0051092	positive regulation of NF-kappaB transcr...	65	9	2.05	0.00018	0.0470451063829787	BP
GO:0007029	endoplasmic reticulum organization	69	9	2.17	0.00029	0.0698501960784314	BP
GO:0030644	cellular chloride ion homeostasis	30	6	0.94	0.00029	0.0698501960784314	BP
GO:0060907	positive regulation of macrophage cytoki...	5	3	0.16	0.00029	0.0698501960784314	BP
GO:0032959	inositol trisphosphate biosynthetic proc...	5	3	0.16	0.00029	0.0698501960784314	BP
