annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
2OG-FeII_Oxy_3	13	48	112	61798	2.0234646870354e-25	3.64223643666371e-24
P4Ha_N	11	21	112	61798	1.45115600272998e-25	3.64223643666371e-24
VKG_Carbox	6	8	112	61798	8.63587941894038e-16	1.03630553027285e-14
7tm_1	24	2957	112	61798	5.43713464249874e-10	4.89342117824887e-09
Lipoxygenase	4	14	112	61798	1.00893560679718e-08	7.26433636893971e-08
DoxX_2	2	2	112	61798	3.25536124650271e-06	1.95321674790162e-05
VKOR	2	4	112	61798	1.94858404837909e-05	0.000100212893916639
GARS_A	2	6	112	61798	4.85990899307954e-05	0.000194396359723181
GARS_C	2	6	112	61798	4.85990899307954e-05	0.000194396359723181
Galactosyl_T	4	116	112	61798	6.25961966626942e-05	0.000225346307985699
Homeodomain	4	128	112	61798	9.17171954825528e-05	0.000300165367033809
Reprolysin_2	2	17	112	61798	0.000434920867061382	0.00130476260118415
Aa_trans	3	84	112	61798	0.000496163869581096	0.00137399225422457
Lectin_C	3	195	112	61798	0.00547905556124864	0.0140890000146394
LRR_5	2	70	112	61798	0.00725456339211802	0.0174109521410833
HTH_Tnp_1	1	5	112	61798	0.00902928621821064	0.0203158939909739
HLH	2	117	112	61798	0.0192919551381184	0.0395156562993999
Rdx	1	11	112	61798	0.0197578281497	0.0395156562993999
7tm_2	3	348	112	61798	0.0257166679245429	0.0487263181728182
AA_permease_C	1	19	112	61798	0.0338836802393828	0.0609906244308891
HTH_Tnp_Tc5	1	21	112	61798	0.0373835044123175	0.0640860075639729
AA_permease_2	1	28	112	61798	0.049534228208142	0.0810560097951415
Scramblase	1	57	112	61798	0.0982743468322379	0.153820716780894
cNMP_binding	1	83	112	61798	0.139861733716237	0.203648698537709
ERAP1_C	1	84	112	61798	0.141422707317854	0.203648698537709
7tm_3	2	375	112	61798	0.148317072631668	0.203668986992273
Peptidase_M1	1	92	112	61798	0.15380984187886	0.203668986992273
Peptidase_M1_N	1	95	112	61798	0.158409212105101	0.203668986992273
Thioredoxin	1	100	112	61798	0.166019833730223	0.206093586699587
NCD3G	1	111	112	61798	0.182523937621697	0.219028725146036
ANF_receptor	2	449	112	61798	0.195847074204177	0.227435311979044
LRR_8	2	539	112	61798	0.255678642760904	0.287638473106016
Ank_2	2	653	112	61798	0.331797984781508	0.342710418555492
Ank_4	1	213	112	61798	0.320940837174445	0.342710418555492
GPS	1	223	112	61798	0.333190684706729	0.342710418555492
Ion_trans	1	303	112	61798	0.423621580506184	0.423621580506184
