GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0001649	osteoblast differentiation	92	2	0.06	0.0013	1	BP
GO:0009637	response to blue light	7	1	0	0.0044	1	BP
GO:0048022	negative regulation of melanin biosynthe...	9	1	0.01	0.0057	1	BP
GO:0048023	positive regulation of melanin biosynthe...	9	1	0.01	0.0057	1	BP
GO:0071492	cellular response to UV-A	9	1	0.01	0.0057	1	BP
GO:0007188	adenylate cyclase-modulating G protein-c...	201	2	0.13	0.0062	1	BP
GO:0007186	G protein-coupled receptor signaling pat...	577	4	0.37	0.0069	1	BP
GO:0009880	embryonic pattern specification	12	1	0.01	0.0076	1	BP
GO:0042127	regulation of cell population proliferat...	765	3	0.49	0.0078	1	BP
GO:1901857	positive regulation of cellular respirat...	15	1	0.01	0.0095	1	BP
GO:0002076	osteoblast development	17	1	0.01	0.0107	1	BP
GO:0048242	epinephrine secretion	19	1	0.01	0.012	1	BP
GO:0031280	negative regulation of cyclase activity	19	1	0.01	0.012	1	BP
GO:0014060	regulation of epinephrine secretion	19	1	0.01	0.012	1	BP
GO:0014053	negative regulation of gamma-aminobutyri...	19	1	0.01	0.012	1	BP
GO:0007194	negative regulation of adenylate cyclase...	19	1	0.01	0.012	1	BP
GO:0033602	negative regulation of dopamine secretio...	19	1	0.01	0.012	1	BP
GO:0051956	negative regulation of amino acid transp...	19	1	0.01	0.012	1	BP
GO:0032811	negative regulation of epinephrine secre...	19	1	0.01	0.012	1	BP
GO:0150099	neuron-glial cell signaling	20	1	0.01	0.0126	1	BP
GO:0051350	negative regulation of lyase activity	21	1	0.01	0.0133	1	BP
GO:0010919	regulation of inositol phosphate biosynt...	21	1	0.01	0.0133	1	BP
GO:0060732	positive regulation of inositol phosphat...	21	1	0.01	0.0133	1	BP
GO:0045761	regulation of adenylate cyclase activity	22	1	0.01	0.0139	1	BP
GO:0048241	epinephrine transport	23	1	0.01	0.0145	1	BP
GO:0060124	positive regulation of growth hormone se...	23	1	0.01	0.0145	1	BP
GO:0007187	G protein-coupled receptor signaling pat...	23	1	0.01	0.0145	1	BP
GO:1903792	negative regulation of anion transport	24	1	0.02	0.0151	1	BP
GO:0032891	negative regulation of organic acid tran...	25	1	0.02	0.0158	1	BP
GO:0014048	regulation of glutamate secretion	25	1	0.02	0.0158	1	BP
GO:0014049	positive regulation of glutamate secreti...	25	1	0.02	0.0158	1	BP
GO:0046326	positive regulation of glucose import	25	1	0.02	0.0158	1	BP
GO:0008285	negative regulation of cell population p...	331	2	0.21	0.0162	1	BP
GO:0010828	positive regulation of glucose transmemb...	26	1	0.02	0.0164	1	BP
GO:0007214	gamma-aminobutyric acid signaling pathwa...	26	1	0.02	0.0164	1	BP
GO:0051957	positive regulation of amino acid transp...	26	1	0.02	0.0164	1	BP
GO:0051897	positive regulation of protein kinase B ...	27	1	0.02	0.017	1	BP
GO:1902932	positive regulation of alcohol biosynthe...	28	1	0.02	0.0176	1	BP
GO:0032958	inositol phosphate biosynthetic process	30	1	0.02	0.0189	1	BP
GO:0014047	glutamate secretion	30	1	0.02	0.0189	1	BP
GO:0032892	positive regulation of organic acid tran...	31	1	0.02	0.0195	1	BP
GO:0007602	phototransduction	31	1	0.02	0.0195	1	BP
GO:0014052	regulation of gamma-aminobutyric acid se...	32	1	0.02	0.0201	1	BP
GO:0014059	regulation of dopamine secretion	32	1	0.02	0.0201	1	BP
GO:0014046	dopamine secretion	32	1	0.02	0.0201	1	BP
GO:1903793	positive regulation of anion transport	33	1	0.02	0.0208	1	BP
GO:0046324	regulation of glucose import	34	1	0.02	0.0214	1	BP
GO:0031279	regulation of cyclase activity	35	1	0.02	0.022	1	BP
GO:0045453	bone resorption	35	1	0.02	0.022	1	BP
GO:0014051	gamma-aminobutyric acid secretion	36	1	0.02	0.0226	1	BP
GO:0010827	regulation of glucose transmembrane tran...	36	1	0.02	0.0226	1	BP
GO:1902930	regulation of alcohol biosynthetic proce...	37	1	0.02	0.0233	1	BP
GO:0015812	gamma-aminobutyric acid transport	37	1	0.02	0.0233	1	BP
GO:0043066	negative regulation of apoptotic process	409	2	0.26	0.0242	1	BP
GO:0008284	positive regulation of cell population p...	411	2	0.26	0.0244	1	BP
GO:0051339	regulation of lyase activity	39	1	0.02	0.0245	1	BP
GO:0051955	regulation of amino acid transport	39	1	0.02	0.0245	1	BP
