annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
P4Ha_N	3	5	44	15756	2.02403546896814e-07	5.66729931311078e-06
2OG-FeII_Oxy_3	3	11	44	15756	3.30074855348178e-06	4.62104797487449e-05
7tm_1	10	679	44	15756	1.35681597872714e-05	0.000126636158014533
DoxX_2	1	1	44	15756	0.00279258695100237	0.0130320724380111
HTH_Tnp_1	1	1	44	15756	0.00279258695100237	0.0130320724380111
VKOR	1	1	44	15756	0.00279258695100237	0.0130320724380111
Lipoxygenase	1	3	44	15756	0.00835491581452186	0.0334196632580874
Lectin_C	2	58	44	15756	0.0114097665290168	0.0354970514236078
Rdx	1	4	44	15756	0.0111246983133581	0.0354970514236078
HTH_Tnp_Tc5	1	6	44	15756	0.0166416005151441	0.0465964814424034
7tm_2	2	111	44	15756	0.038401570471993	0.0977494521105277
Ank_2	2	163	44	15756	0.0758846629828554	0.102509525758116
cNMP_binding	1	18	44	15756	0.049116851966129	0.102509525758116
ERAP1_C	1	19	44	15756	0.0517753129213638	0.102509525758116
HLH	1	30	44	15756	0.0805431988099483	0.102509525758116
Homeodomain	1	29	44	15756	0.0779635839880161	0.102509525758116
LRR_5	1	24	44	15756	0.0649590444581775	0.102509525758116
NCD3G	1	30	44	15756	0.0805431988099483	0.102509525758116
Peptidase_M1	1	22	44	15756	0.059707189191835	0.102509525758116
Peptidase_M1_N	1	22	44	15756	0.059707189191835	0.102509525758116
Scramblase	1	18	44	15756	0.049116851966129	0.102509525758116
Thioredoxin	1	25	44	15756	0.0675742111276306	0.102509525758116
Ank_4	1	53	44	15756	0.137965185961838	0.167957617692672
GPS	1	74	44	15756	0.187323440031418	0.218544013369988
Ion_trans	1	89	44	15756	0.220877159928396	0.247382419119804
7tm_3	1	95	44	15756	0.233916161188684	0.251909712049351
ANF_receptor	1	112	44	15756	0.269712747448149	0.279702108464747
LRR_8	1	122	44	15756	0.290000397263183	0.290000397263183
