GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0007189	adenylate cyclase-activating G protein-c...	158	12	0.6	1.4e-13	1.71976e-09	BP
GO:0002076	osteoblast development	20	5	0.08	7.9e-09	4.85218e-05	BP
GO:0060732	positive regulation of inositol phosphat...	22	5	0.08	1.3e-08	5.32306666666667e-05	BP
GO:0007166	cell surface receptor signaling pathway	1058	17	3.99	2.1e-08	6.4491e-05	BP
GO:0007187	G protein-coupled receptor signaling pat...	28	5	0.11	4.9e-08	0.000108508666666667	BP
GO:0007186	G protein-coupled receptor signaling pat...	595	21	2.25	5.3e-08	0.000108508666666667	BP
GO:0045453	bone resorption	41	5	0.15	3.6e-07	0.000631748571428571	BP
GO:0007200	phospholipase C-activating G protein-cou...	83	6	0.31	5.2e-07	0.000709742222222222	BP
GO:0030282	bone mineralization	44	5	0.17	5.2e-07	0.000709742222222222	BP
GO:0002062	chondrocyte differentiation	50	5	0.19	1e-06	0.0012284	BP
GO:0007204	positive regulation of cytosolic calcium...	152	7	0.57	1.1e-06	0.0012284	BP
GO:0008284	positive regulation of cell population p...	412	10	1.55	1.4e-06	0.00143313333333333	BP
GO:0048469	cell maturation	88	5	0.33	1.7e-05	0.0160636923076923	BP
GO:0002250	adaptive immune response	131	5	0.49	0.00011	0.0965171428571429	BP
GO:0001701	in utero embryonic development	264	6	1	0.00038	0.311194666666667	BP
GO:0007626	locomotory behavior	195	5	0.74	0.00072	0.55278	BP
GO:0008285	negative regulation of cell population p...	306	6	1.15	0.00083	0.599748235294118	BP
GO:0040018	positive regulation of multicellular org...	72	3	0.27	0.00242	1	BP
GO:0030036	actin cytoskeleton organization	269	5	1.02	0.00302	1	BP
GO:0060441	epithelial tube branching involved in lu...	22	2	0.08	0.00303	1	BP
GO:0030154	cell differentiation	1601	16	6.04	0.00315	1	BP
GO:0042472	inner ear morphogenesis	84	3	0.32	0.00375	1	BP
GO:0034653	retinoic acid catabolic process	1	1	0	0.00377	1	BP
GO:0010863	positive regulation of phospholipase C a...	28	2	0.11	0.00489	1	BP
GO:0046883	regulation of hormone secretion	201	4	0.76	0.00646	1	BP
GO:0040012	regulation of locomotion	473	6	1.79	0.00744	1	BP
GO:0001582	detection of chemical stimulus involved ...	2	1	0.01	0.00753	1	BP
GO:0009755	hormone-mediated signaling pathway	108	3	0.41	0.00756	1	BP
GO:1904588	cellular response to glycoprotein	35	2	0.13	0.00758	1	BP
GO:0038194	thyroid-stimulating hormone signaling pa...	35	2	0.13	0.00758	1	BP
GO:1905229	cellular response to thyrotropin-releasi...	35	2	0.13	0.00758	1	BP
GO:0007399	nervous system development	1012	9	3.82	0.00982	1	BP
GO:0050731	positive regulation of peptidyl-tyrosine...	42	2	0.16	0.01079	1	BP
GO:0030534	adult behavior	123	3	0.46	0.0108	1	BP
GO:0048699	generation of neurons	676	7	2.55	0.01108	1	BP
GO:0002925	positive regulation of humoral immune re...	3	1	0.01	0.01128	1	BP
GO:0099150	regulation of postsynaptic specializatio...	3	1	0.01	0.01128	1	BP
