annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
7tm_1	47	708	131	14971	2.7697907211708e-29	1.52338489664394e-27
7tm_3	8	85	131	14971	7.58188753523629e-07	2.08501907218998e-05
Guanylate_cyc	5	28	131	14971	3.9728867067285e-06	7.28362562900224e-05
HNOBA	4	17	131	14971	1.21999914659492e-05	0.000167749882656802
ANF_receptor	7	98	131	14971	2.38846682474529e-05	0.000262731350721982
PDEase_I	3	12	131	14971	0.000135972248413113	0.0012464122771202
ADAM17_MPD	1	1	131	14971	0.00875025048426958	0.0534737529594252
DMA	1	1	131	14971	0.00875025048426958	0.0534737529594252
DUF3990	1	1	131	14971	0.00875025048426958	0.0534737529594252
AMP-binding_C	2	19	131	14971	0.0117877275383015	0.0648325014606585
AMP-binding	2	23	131	14971	0.0170479333110421	0.07986235349301
PQQ	1	2	131	14971	0.017424513489384	0.07986235349301
DM	1	3	131	14971	0.0260234438610112	0.095419294157041
Mob1_phocein	1	3	131	14971	0.0260234438610112	0.095419294157041
Rhomboid	1	3	131	14971	0.0260234438610112	0.095419294157041
Homeodomain	2	32	131	14971	0.0317613161856282	0.10556238869262
NIT	1	4	131	14971	0.0345476908448574	0.10556238869262
wnt	1	4	131	14971	0.0345476908448574	0.10556238869262
Pyr_redox_dim	1	5	131	14971	0.0429978981341824	0.112613542732383
RAP	1	5	131	14971	0.0429978981341824	0.112613542732383
Reprolysin_5	1	5	131	14971	0.0429978981341824	0.112613542732383
CRAL_TRIO_N	1	6	131	14971	0.0513747039169181	0.128436759792295
GOLD_2	1	7	131	14971	0.0596787409223896	0.136763781280476
HNOB	1	7	131	14971	0.0596787409223896	0.136763781280476
Pep_M12B_propep	1	9	131	14971	0.0760710125033802	0.154959469914293
Pkinase_C	1	9	131	14971	0.0760710125033802	0.154959469914293
Snf7	1	9	131	14971	0.0760710125033802	0.154959469914293
COMM_domain	1	10	131	14971	0.0841604856595128	0.165315239688329
Pkinase_Tyr	2	57	131	14971	0.0888623182555711	0.168531982898497
Cadherin	1	11	131	14971	0.0921796672903263	0.168996056698932
zf-C3HC4_2	1	12	131	14971	0.100129163519268	0.177648515921282
7tm_2	2	69	131	14971	0.122253751201065	0.178844836639997
CRAL_TRIO	1	14	131	14971	0.11582149837721	0.178844836639997
EGF_CA	2	67	131	14971	0.11649207313776	0.178844836639997
Lig_chan	1	14	131	14971	0.11582149837721	0.178844836639997
Lig_chan-Glu_bd	1	14	131	14971	0.11582149837721	0.178844836639997
LIM	1	15	131	14971	0.123565523496725	0.178844836639997
Pyr_redox_2	1	15	131	14971	0.123565523496725	0.178844836639997
C1_1	1	16	131	14971	0.131242236282358	0.185085205013582
cNMP_binding	1	23	131	14971	0.183142632258596	0.241263952357057
EGF_3	1	25	131	14971	0.197397779201229	0.241263952357057
F-box-like	1	25	131	14971	0.197397779201229	0.241263952357057
NCD3G	1	25	131	14971	0.197397779201229	0.241263952357057
SNF	1	24	131	14971	0.190301336779209	0.241263952357057
Thioredoxin	1	24	131	14971	0.190301336779209	0.241263952357057
HLH	1	28	131	14971	0.218318884788346	0.261033449203458
zf-C2H2	1	33	131	14971	0.251991412909163	0.294883568297956
Kinesin	1	35	131	14971	0.26505376589399	0.303707440086863
PDZ	1	39	131	14971	0.290503181923796	0.326075000118546
Ank_4	1	55	131	14971	0.383846701399301	0.421745777540404
TPR_12	2	154	131	14971	0.391073357355647	0.421745777540404
TPR_8	1	66	131	14971	0.440843885614976	0.466277186708148
Pkinase	2	178	131	14971	0.463132164937546	0.480608850406887
p450	1	108	131	14971	0.614266803795103	0.625642114976494
Ank_2	1	154	131	14971	0.743458145190396	0.743458145190396
