GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0007189	adenylate cyclase-activating G protein-c...	587	49	2.74	NA	NA	BP
GO:0007186	G protein-coupled receptor signaling pat...	2283	101	10.67	3.7e-25	4.65386e-21	BP
GO:0007200	phospholipase C-activating G protein-cou...	324	26	1.51	4.1e-20	2.57849e-16	BP
GO:0007190	activation of adenylate cyclase activity	206	19	0.96	2.4e-19	1.00624e-15	BP
GO:0007166	cell surface receptor signaling pathway	4163	72	19.45	1e-17	3.1445e-14	BP
GO:0002076	osteoblast development	76	12	0.36	1.6e-15	4.02496e-12	BP
GO:0009755	hormone-mediated signaling pathway	444	21	2.07	2.3e-15	4.82156666666667e-12	BP
GO:0060732	positive regulation of inositol phosphat...	92	12	0.43	1.8e-14	3.23434285714286e-11	BP
GO:0040018	positive regulation of multicellular org...	288	17	1.35	3.5e-14	5.502875e-11	BP
GO:1904588	cellular response to glycoprotein	133	13	0.62	6.4e-14	7.31810909090909e-11	BP
GO:0038194	thyroid-stimulating hormone signaling pa...	133	13	0.62	6.4e-14	7.31810909090909e-11	BP
GO:1905229	cellular response to thyrotropin-releasi...	133	13	0.62	6.4e-14	7.31810909090909e-11	BP
GO:0007187	G protein-coupled receptor signaling pat...	103	12	0.48	7.2e-14	7.5468e-11	BP
GO:0030282	bone mineralization	173	14	0.81	9.5e-14	9.19161538461538e-11	BP
GO:0071542	dopaminergic neuron differentiation	165	13	0.77	1.1e-12	9.88271428571429e-10	BP
GO:0090103	cochlea morphogenesis	168	13	0.78	1.3e-12	1.09009333333333e-09	BP
GO:0008284	positive regulation of cell population p...	1613	41	7.54	4.4e-12	3.45895e-09	BP
GO:0045453	bone resorption	153	12	0.71	8.5e-12	6.07936666666667e-09	BP
GO:0007204	positive regulation of cytosolic calcium...	619	25	2.89	8.7e-12	6.07936666666667e-09	BP
GO:0060122	inner ear receptor cell stereocilium org...	204	13	0.95	1.6e-11	1.0592e-08	BP
GO:0007193	adenylate cyclase-inhibiting G protein-c...	260	14	1.21	2.4e-11	1.50936e-08	BP
GO:0002062	chondrocyte differentiation	189	12	0.88	1e-10	5.98952380952381e-08	BP
GO:0007202	activation of phospholipase C activity	83	9	0.39	2e-10	1.04816666666667e-07	BP
GO:1904566	cellular response to 1-oleoyl-sn-glycero...	34	7	0.16	2e-10	1.04816666666667e-07	BP
GO:0071673	positive regulation of smooth muscle cel...	34	7	0.16	2e-10	1.04816666666667e-07	BP
GO:0008344	adult locomotory behavior	282	13	1.32	8.6e-10	4.326832e-07	BP
