annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
MFS_1	57	294	1757	61798	1.64416852211299e-30	9.17446035339048e-28
fn3	43	219	1757	61798	1.35305838670277e-23	3.77503289890073e-21
IgGFc_binding	24	71	1757	61798	9.81672997586794e-20	1.82591177551144e-17
I-set	36	194	1757	61798	3.84007222310649e-19	5.35690075123356e-17
Ig_3	37	233	1757	61798	2.70548635765413e-17	3.01932277514201e-15
GAIN	21	102	1757	61798	1.08578376415981e-12	1.00977890066862e-10
cEGF	17	72	1757	61798	1.48378011736513e-11	1.1827847221282e-09
CH	21	126	1757	61798	7.50011305010201e-11	5.23132885244615e-09
Nucleoside_tran	12	40	1757	61798	7.18257080470601e-10	4.45319389891773e-08
NIDO	15	71	1757	61798	1.23940126911538e-09	6.91585908166382e-08
Sugar_tr	15	74	1757	61798	2.28162373153768e-09	1.1574054929073e-07
SEA	14	72	1757	61798	1.37002652727502e-08	6.37062335182884e-07
TauD	13	64	1757	61798	2.58665614345084e-08	1.1102724061889e-06
7tm_2	31	348	1757	61798	2.90751491347768e-08	1.13035741286042e-06
GPS	24	223	1757	61798	3.03859519586135e-08	1.13035741286042e-06
EGF_CA	28	309	1757	61798	9.33058474141396e-08	3.25404142856812e-06
EGF_3	16	111	1757	61798	1.09398299266295e-07	3.59083829356428e-06
COE1_DBD	4	4	1757	61798	6.51249599869892e-07	1.91261724593368e-05
Smoothelin	4	4	1757	61798	6.51249599869892e-07	1.91261724593368e-05
Aldolase_II	7	20	1757	61798	8.31023699668115e-07	2.20814868768956e-05
TGF_beta	7	20	1757	61798	8.31023699668115e-07	2.20814868768956e-05
Anoctamin	7	21	1757	61798	1.21580558764113e-06	2.97365254108347e-05
Spectrin	10	50	1757	61798	1.22569907607383e-06	2.97365254108347e-05
OATP	14	105	1757	61798	1.75773148215123e-06	3.92325666816155e-05
TIG	7	22	1757	61798	1.73924025337592e-06	3.92325666816155e-05
SNF	13	91	1757	61798	1.85473152312484e-06	3.98053919193715e-05
Kazal_2	14	106	1757	61798	1.97248990535206e-06	4.0764791377276e-05
HRM	6	15	1757	61798	2.10218976090269e-06	4.18936388065608e-05
Alkyl_sulf_C	4	5	1757	61798	3.18234823247423e-06	6.04427267481796e-05
Anoct_dimer	6	16	1757	61798	3.28218608499184e-06	6.04427267481796e-05
Tctex-1	7	24	1757	61798	3.35792926378775e-06	6.04427267481796e-05
ABC2_membrane_7	5	10	1757	61798	4.13174381021765e-06	7.20472826906702e-05
SH3BGR	4	6	1757	61798	9.33058354640803e-06	0.000157771685421081
ABC2_membrane	5	12	1757	61798	1.23813650088892e-05	0.000203200049263535
VWD	8	41	1757	61798	1.74007859947738e-05	0.000277418245288108
COE1_HLH	3	3	1757	61798	2.29441100478677e-05	0.000336916142281847
He_PIG	3	3	1757	61798	2.29441100478677e-05	0.000336916142281847
SAM_3	3	3	1757	61798	2.29441100478677e-05	0.000336916142281847
Xan_ur_permease	5	14	1757	61798	2.98433286083909e-05	0.000426989163166208
ALAD	4	8	1757	61798	4.15933930131166e-05	0.000566075934178514
DAN	4	8	1757	61798	4.15933930131166e-05	0.000566075934178514
GBBH-like_N	8	49	1757	61798	6.71517937398494e-05	0.000892159545400856
Ribonucleas_3_3	4	9	1757	61798	7.31755280701206e-05	0.000949580108444821
Caveolin	3	4	1757	61798	8.98226913918612e-05	0.00108958829992736
RGM_C	3	4	1757	61798	8.98226913918612e-05	0.00108958829992736
RGM_N	3	4	1757	61798	8.98226913918612e-05	0.00108958829992736
PARP	11	97	1757	61798	0.00010093900763549	0.00119838226086391
Alkyl_sulf_dimr	4	10	1757	61798	0.000119204717576723	0.0013857548418294
IBR	6	31	1757	61798	0.000209387525546448	0.00238445386234526
IGFBP	3	5	1757	61798	0.000219783206130942	0.00245278058042131
FerI	4	12	1757	61798	0.000268452006601978	0.00293718077811575
Ammonium_transp	5	22	1757	61798	0.000324757087946657	0.00348489336681221
Macro	8	63	1757	61798	0.000406022309521457	0.00427472544741458
Glyco_tran_10_N	8	65	1757	61798	0.00050336077523876	0.00520139467746719
PH_9	4	14	1757	61798	0.00051870771039767	0.00526252549821636
Glyco_transf_10	8	66	1757	61798	0.000558664954883733	0.00556669722902005
Aa_trans	9	84	1757	61798	0.000645926458141615	0.00632328006391265
Calpain_III	4	15	1757	61798	0.000691432733076048	0.00653931296705822
Laminin_G_2	8	68	1757	61798	0.000684002079896684	0.00653931296705822
ABC_tran	15	202	1757	61798	0.000727564996400922	0.00663258637753654
DAG1	3	7	1757	61798	0.000736954041948505	0.00663258637753654
PTB	3	7	1757	61798	0.000736954041948505	0.00663258637753654
Tsg	2	2	1757	61798	0.000807894145024521	0.00715563385593147
UNC-93	3	8	1757	61798	0.00115417043130974	0.0100629234479818
Ank_4	15	213	1757	61798	0.00124384639256025	0.010677942877671
CAP	4	18	1757	61798	0.00144805672203907	0.0122426613772394
hEGF	13	174	1757	61798	0.00151160055020698	0.0125891508509775
HA2	7	60	1757	61798	0.00153874065048415	0.0126267247495611
EF-hand_8	6	45	1757	61798	0.00165154697099801	0.0133559885480709
FXa_inhibition	7	62	1757	61798	0.00186575074620719	0.0148726988054802
G-alpha	5	32	1757	61798	0.00196253966157167	0.0154239032557323
FerB	3	10	1757	61798	0.00236986638236647	0.0183664644633402
Sel1	10	123	1757	61798	0.00277158685764873	0.0211855543365478
Ferlin_C	3	11	1757	61798	0.00318990560347729	0.0240536125235179
TGFb_propeptide	3	12	1757	61798	0.00416372346910239	0.0309781026101218
TPMT	4	24	1757	61798	0.00439143245092268	0.0322423593107218
TMEM189_B_dmain	2	4	1757	61798	0.00466576573856379	0.0333781702835717
UPA_2	2	4	1757	61798	0.00466576573856379	0.0333781702835717
Carb_anhydrase	5	39	1757	61798	0.00476394807585383	0.0336491522319802
Bravo_FIGEY	4	25	1757	61798	0.00511162504802815	0.0356535847099964
Peptidase_C2	4	26	1757	61798	0.00590680107518092	0.0406912962956908
FAD_binding_3	3	14	1757	61798	0.00660288262554068	0.0449318110372159
ig	4	27	1757	61798	0.0067801863850552	0.0455824578657928
Filamin	4	28	1757	61798	0.0077348608191592	0.0513815754415576
CRAL_TRIO	5	48	1757	61798	0.011495296989407	0.0726026413033852
p450	21	427	1757	61798	0.0115799911756295	0.0726026413033852
Reprolysin_2	3	17	1757	61798	0.0115773063463232	0.0726026413033852
Rho_Binding	2	6	1757	61798	0.0112295132259208	0.0726026413033852
ZIP4_domain	2	6	1757	61798	0.0112295132259208	0.0726026413033852
MAM	10	153	1757	61798	0.0124665956459174	0.0767029151315165
Patatin	5	49	1757	61798	0.0125088983458208	0.0767029151315165
SH3_1	9	131	1757	61798	0.0128100615270564	0.0776958079575811
DUF3585	2	7	1757	61798	0.0154265368995097	0.0925592213970583
Peptidase_M1	7	92	1757	61798	0.0160396236991834	0.0952139364270674
EF-hand_7	13	235	1757	61798	0.0177648821767132	0.104345307943221
Peptidase_M1_N	7	95	1757	61798	0.0188228787157316	0.10940798253519
ABC_membrane	9	141	1757	61798	0.0197978511074986	0.111511561911006
EFhand_Ca_insen	2	8	1757	61798	0.0201839923889097	0.111511561911006
P5-ATPase	2	8	1757	61798	0.0201839923889097	0.111511561911006
Rho_GDI	2	8	1757	61798	0.0201839923889097	0.111511561911006
Tropomyosin	2	8	1757	61798	0.0201839923889097	0.111511561911006
Pep_M12B_propep	4	37	1757	61798	0.02041438230899	0.111678679690357
Na_H_Exchanger	4	39	1757	61798	0.0243218746645108	0.131763165658224
ArgoMid	2	9	1757	61798	0.0254666565334755	0.13533708900647
Methyltransf_23	2	9	1757	61798	0.0254666565334755	0.13533708900647
DUF4735	4	41	1757	61798	0.0286511197828738	0.149414250830314
LacY_symp	1	1	1757	61798	0.0284313408200904	0.149414250830314
EF-hand_5	5	61	1757	61798	0.0296149044854908	0.152328081067557
Lactamase_B	3	24	1757	61798	0.0297558437927665	0.152328081067557
Piwi	2	10	1757	61798	0.0312408540712527	0.158476332470536
ERAP1_C	6	84	1757	61798	0.0326441890830765	0.164103220796006
ELMO_CED12	2	11	1757	61798	0.0374743981752028	0.183427317383888
GDI	2	11	1757	61798	0.0374743981752028	0.183427317383888
MTABC_N	2	11	1757	61798	0.0374743981752028	0.183427317383888
14-3-3	2	12	1757	61798	0.0441365331164229	0.197417575264415
Cu2_monoox_C	4	47	1757	61798	0.044224367218731	0.197417575264415
Cu2_monooxygen	4	47	1757	61798	0.044224367218731	0.197417575264415
DUF1736	2	12	1757	61798	0.0441365331164229	0.197417575264415
GSH_synth_ATP	2	12	1757	61798	0.0441365331164229	0.197417575264415
GSH_synthase	2	12	1757	61798	0.0441365331164229	0.197417575264415
PIH1	2	12	1757	61798	0.0441365331164229	0.197417575264415
SH3_9	5	67	1757	61798	0.0419278896283284	0.197417575264415
Sulfotransfer_2	2	12	1757	61798	0.0441365331164229	0.197417575264415
zf-C2H2	8	138	1757	61798	0.0440448588175467	0.197417575264415
ZU5	2	12	1757	61798	0.0441365331164229	0.197417575264415
SRCR	13	272	1757	61798	0.0488668694944074	0.216410422046661
Ank_2	26	653	1757	61798	0.055853261815353	0.235177228739083
DUF202	1	2	1757	61798	0.0560547874951578	0.235177228739083
DUF2278	1	2	1757	61798	0.0560547874951578	0.235177228739083
DUF4503	1	2	1757	61798	0.0560547874951578	0.235177228739083
LRRCT	1	2	1757	61798	0.0560547874951578	0.235177228739083
MRP-S27	1	2	1757	61798	0.0560547874951578	0.235177228739083
PDDEXK_1	1	2	1757	61798	0.0560547874951578	0.235177228739083
T4_deiodinase	3	31	1757	61798	0.0571589406720368	0.238020066380571
RhoGAP	6	97	1757	61798	0.0586216755550459	0.242302925627523
AMP-binding_C	5	75	1757	61798	0.0625114351619015	0.256480741326037
Acetyltransf_7	1	4	1757	61798	0.108969123600809	0.266687591970401
ADAM_CR_2	1	4	1757	61798	0.108969123600809	0.266687591970401
AIG2_2	1	4	1757	61798	0.108969123600809	0.266687591970401
ALS2CR8	1	4	1757	61798	0.108969123600809	0.266687591970401
Ank_3	4	59	1757	61798	0.0869255884229002	0.266687591970401
BAR_3_WASP_bdg	1	4	1757	61798	0.108969123600809	0.266687591970401
BORCS8	1	4	1757	61798	0.108969123600809	0.266687591970401
BRO1	2	18	1757	61798	0.0915542252387799	0.266687591970401
BSMAP	1	4	1757	61798	0.108969123600809	0.266687591970401
Cadherin	3	39	1757	61798	0.0986657833734271	0.266687591970401
CBM_20	1	4	1757	61798	0.108969123600809	0.266687591970401
CCDC84	1	4	1757	61798	0.108969123600809	0.266687591970401
CDC50	1	4	1757	61798	0.108969123600809	0.266687591970401
Ceramidase_alk	1	3	1757	61798	0.0828932841352481	0.266687591970401
Ceramidse_alk_C	1	3	1757	61798	0.0828932841352481	0.266687591970401
Choline_transpo	1	4	1757	61798	0.108969123600809	0.266687591970401
CPL	1	3	1757	61798	0.0828932841352481	0.266687591970401
CSN5_C	1	4	1757	61798	0.108969123600809	0.266687591970401
CTC1	1	4	1757	61798	0.108969123600809	0.266687591970401
DcpS	1	4	1757	61798	0.108969123600809	0.266687591970401
DDDD	1	4	1757	61798	0.108969123600809	0.266687591970401
DDRGK	1	4	1757	61798	0.108969123600809	0.266687591970401
DUF167	1	4	1757	61798	0.108969123600809	0.266687591970401
DUF1741	1	4	1757	61798	0.108969123600809	0.266687591970401
DUF2362	1	4	1757	61798	0.108969123600809	0.266687591970401
DUF4502	1	3	1757	61798	0.0828932841352481	0.266687591970401
DUF4517	1	4	1757	61798	0.108969123600809	0.266687591970401
DUF4660	1	4	1757	61798	0.108969123600809	0.266687591970401
DUF4772	1	4	1757	61798	0.108969123600809	0.266687591970401
DUF5598	1	4	1757	61798	0.108969123600809	0.266687591970401
ERCC3_RAD25_C	1	4	1757	61798	0.108969123600809	0.266687591970401
FAM219A	1	4	1757	61798	0.108969123600809	0.266687591970401
FMO-like	2	19	1757	61798	0.100464424455698	0.266687591970401
GDPD	2	19	1757	61798	0.100464424455698	0.266687591970401
GUCT	1	4	1757	61798	0.108969123600809	0.266687591970401
Helicase_C_3	1	4	1757	61798	0.108969123600809	0.266687591970401
Hyd_WA	1	4	1757	61798	0.108969123600809	0.266687591970401
Ion_trans	13	303	1757	61798	0.094395250167605	0.266687591970401
IPK	2	16	1757	61798	0.0745029142938242	0.266687591970401
L27_1	1	3	1757	61798	0.0828932841352481	0.266687591970401
LIG3_BRCT	1	4	1757	61798	0.108969123600809	0.266687591970401
Mak16	1	4	1757	61798	0.108969123600809	0.266687591970401
Mannosidase_ig	1	3	1757	61798	0.0828932841352481	0.266687591970401
MCM2_N	1	4	1757	61798	0.108969123600809	0.266687591970401
MCU	1	3	1757	61798	0.0828932841352481	0.266687591970401
MIase	1	4	1757	61798	0.108969123600809	0.266687591970401
Mlf1IP	1	4	1757	61798	0.108969123600809	0.266687591970401
Mon2_C	1	4	1757	61798	0.108969123600809	0.266687591970401
Nbs1_C	1	4	1757	61798	0.108969123600809	0.266687591970401
Nfu_N	1	4	1757	61798	0.108969123600809	0.266687591970401
NIBRIN_BRCT_II	1	4	1757	61798	0.108969123600809	0.266687591970401
NifU	1	4	1757	61798	0.108969123600809	0.266687591970401
Nop25	1	4	1757	61798	0.108969123600809	0.266687591970401
Nup192	1	4	1757	61798	0.108969123600809	0.266687591970401
NUP50	1	4	1757	61798	0.108969123600809	0.266687591970401
Orai-1	1	4	1757	61798	0.108969123600809	0.266687591970401
P66_CC	1	4	1757	61798	0.108969123600809	0.266687591970401
PAC1	1	3	1757	61798	0.0828932841352481	0.266687591970401
PAC2	1	4	1757	61798	0.108969123600809	0.266687591970401
Phospholip_B	1	4	1757	61798	0.108969123600809	0.266687591970401
PID_2	1	4	1757	61798	0.108969123600809	0.266687591970401
PIG-H	1	4	1757	61798	0.108969123600809	0.266687591970401
PIH1_CS	2	16	1757	61798	0.0745029142938242	0.266687591970401
PKK	1	3	1757	61798	0.0828932841352481	0.266687591970401
Porphobil_deam	1	4	1757	61798	0.108969123600809	0.266687591970401
Porphobil_deamC	1	4	1757	61798	0.108969123600809	0.266687591970401
Ran_BP1	2	17	1757	61798	0.0828929953534909	0.266687591970401
Ribophorin_II	1	4	1757	61798	0.108969123600809	0.266687591970401
RNase_P_p30	1	4	1757	61798	0.108969123600809	0.266687591970401
RNase_T	3	40	1757	61798	0.104522471610238	0.266687591970401
Sec15	1	4	1757	61798	0.108969123600809	0.266687591970401
SelR	1	4	1757	61798	0.108969123600809	0.266687591970401
Serpin	2	16	1757	61798	0.0745029142938242	0.266687591970401
SMC_Nse1	1	4	1757	61798	0.108969123600809	0.266687591970401
Spec3	1	3	1757	61798	0.0828932841352481	0.266687591970401
Thioredoxin	6	100	1757	61798	0.0659721852111503	0.266687591970401
TIG_plexin	1	4	1757	61798	0.108969123600809	0.266687591970401
Tmemb_170	1	4	1757	61798	0.108969123600809	0.266687591970401
Tmemb_55A	1	4	1757	61798	0.108969123600809	0.266687591970401
TMIE	1	3	1757	61798	0.0828932841352481	0.266687591970401
TRAM	1	4	1757	61798	0.108969123600809	0.266687591970401
UBA_5	1	4	1757	61798	0.108969123600809	0.266687591970401
UFD1	1	4	1757	61798	0.108969123600809	0.266687591970401
UPF0004	1	4	1757	61798	0.108969123600809	0.266687591970401
Vps55	1	4	1757	61798	0.108969123600809	0.266687591970401
VRR_NUC	1	4	1757	61798	0.108969123600809	0.266687591970401
Vta1	1	4	1757	61798	0.108969123600809	0.266687591970401
Vta1_C	1	4	1757	61798	0.108969123600809	0.266687591970401
zf_ZIC	1	4	1757	61798	0.108969123600809	0.266687591970401
zf-RING-like	1	4	1757	61798	0.108969123600809	0.266687591970401
ZFYVE21_C	1	4	1757	61798	0.108969123600809	0.266687591970401
Zn_ribbon_17	1	4	1757	61798	0.108969123600809	0.266687591970401
Guanylate_kin	3	41	1757	61798	0.110512315175556	0.266951826268226
Ig_2	3	41	1757	61798	0.110512315175556	0.266951826268226
SH3_2	3	41	1757	61798	0.110512315175556	0.266951826268226
Ank	7	146	1757	61798	0.123741325299557	0.297619222056693
Amidinotransf	1	5	1757	61798	0.134303965977632	0.304640703315116
AMP-binding	5	95	1757	61798	0.134270600124992	0.304640703315116
ArgoL2	1	5	1757	61798	0.134303965977632	0.304640703315116
COG7	1	5	1757	61798	0.134303965977632	0.304640703315116
DOMON	4	68	1757	61798	0.128235972941136	0.304640703315116
DUF4211	1	5	1757	61798	0.134303965977632	0.304640703315116
DUF4551	1	5	1757	61798	0.134303965977632	0.304640703315116
Glyco_hydro_2	1	5	1757	61798	0.134303965977632	0.304640703315116
Ig_mannosidase	1	5	1757	61798	0.134303965977632	0.304640703315116
NKAIN	1	5	1757	61798	0.134303965977632	0.304640703315116
Pirin	1	5	1757	61798	0.134303965977632	0.304640703315116
Pirin_C	1	5	1757	61798	0.134303965977632	0.304640703315116
Thioredoxin_4	1	5	1757	61798	0.134303965977632	0.304640703315116
zf-Di19	1	5	1757	61798	0.134303965977632	0.304640703315116
Lipase	2	23	1757	61798	0.138186895697145	0.310920515318575
Syntaxin	2	23	1757	61798	0.138186895697145	0.310920515318575
TspO_MBR	2	24	1757	61798	0.148044264052088	0.331761844743233
ADH_zinc_N_2	2	25	1757	61798	0.15803798970217	0.350500877243516
Gp_dh_C	1	6	1757	61798	0.158918856527974	0.350500877243516
Gp_dh_N	1	6	1757	61798	0.158918856527974	0.350500877243516
LRRNT	1	6	1757	61798	0.158918856527974	0.350500877243516
AP_endonuc_2	1	7	1757	61798	0.182834243132719	0.383539502511492
Calponin	1	7	1757	61798	0.182834243132719	0.383539502511492
DUF1041	1	7	1757	61798	0.182834243132719	0.383539502511492
DUF1619	1	7	1757	61798	0.182834243132719	0.383539502511492
DUF3990	1	7	1757	61798	0.182834243132719	0.383539502511492
GCS	1	7	1757	61798	0.182834243132719	0.383539502511492
Granulin	1	7	1757	61798	0.182834243132719	0.383539502511492
HD	1	7	1757	61798	0.182834243132719	0.383539502511492
I-EGF_1	1	7	1757	61798	0.182834243132719	0.383539502511492
Integrin_B_tail	1	7	1757	61798	0.182834243132719	0.383539502511492
Josephin	1	7	1757	61798	0.182834243132719	0.383539502511492
