GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0051301	cell division	336	40	3.92	1.5e-22	1.851e-18	BP
GO:0051256	mitotic spindle midzone assembly	6	6	0.07	2.1e-12	1.2957e-08	BP
GO:1905821	positive regulation of chromosome conden...	5	5	0.06	1.9e-10	7.81533333333333e-07	BP
GO:0007094	mitotic spindle assembly checkpoint sign...	32	10	0.37	3.9e-09	1.20315e-05	BP
GO:1905820	positive regulation of chromosome separa...	26	11	0.3	3.4e-08	8.3912e-05	BP
GO:0007076	mitotic chromosome condensation	10	5	0.12	4.7e-08	9.66633333333333e-05	BP
GO:0051984	positive regulation of chromosome segreg...	29	9	0.34	1.1e-07	0.000193914285714286	BP
GO:0010032	meiotic chromosome condensation	6	4	0.07	2.6e-07	0.000356488888888889	BP
GO:0000915	actomyosin contractile ring assembly	6	4	0.07	2.6e-07	0.000356488888888889	BP
GO:0090307	mitotic spindle assembly	52	13	0.61	5.5e-07	0.0006787	BP
GO:0000281	mitotic cytokinesis	53	10	0.62	8.1e-07	0.000908672727272727	BP
GO:0032467	positive regulation of cytokinesis	23	8	0.27	9.2e-07	0.000946066666666667	BP
GO:1901970	positive regulation of mitotic sister ch...	16	6	0.19	1.4e-06	0.00132892307692308	BP
GO:1904668	positive regulation of ubiquitin protein...	9	4	0.11	2.1e-06	0.001851	BP
GO:0060271	cilium assembly	253	13	2.95	6.6e-06	0.0054296	BP
GO:0031145	anaphase-promoting complex-dependent cat...	16	6	0.19	1.5e-05	0.01156875	BP
GO:0007080	mitotic metaphase plate congression	41	9	0.48	2.9e-05	0.0205666666666667	BP
GO:1903490	positive regulation of mitotic cytokines...	6	3	0.07	3e-05	0.0205666666666667	BP
GO:0007052	mitotic spindle organization	85	18	0.99	3.9e-05	0.0253294736842105	BP
GO:0051988	regulation of attachment of spindle micr...	14	6	0.16	4.7e-05	0.028999	BP
GO:0051382	kinetochore assembly	7	3	0.08	5.2e-05	0.0291672727272727	BP
GO:1902425	positive regulation of attachment of mit...	7	3	0.08	5.2e-05	0.0291672727272727	BP
GO:0090267	positive regulation of mitotic cell cycl...	9	3	0.11	0.00012	0.0594148148148148	BP
GO:0070979	protein K11-linked ubiquitination	23	4	0.27	0.00013	0.0594148148148148	BP
GO:0099607	lateral attachment of mitotic spindle mi...	2	2	0.02	0.00013	0.0594148148148148	BP
GO:0031106	septin ring organization	2	2	0.02	0.00013	0.0594148148148148	BP
GO:1905786	positive regulation of anaphase-promotin...	2	2	0.02	0.00013	0.0594148148148148	BP
GO:0000086	G2/M transition of mitotic cell cycle	86	10	1	0.00018	0.0793285714285714	BP
GO:0045842	positive regulation of mitotic metaphase...	13	3	0.15	4e-04	0.160793939393939	BP
GO:0034501	protein localization to kinetochore	13	3	0.15	4e-04	0.160793939393939	BP
GO:0045132	meiotic chromosome segregation	62	7	0.72	0.00042	0.160793939393939	BP
GO:0008608	attachment of spindle microtubules to ki...	28	9	0.33	0.00042	0.160793939393939	BP
GO:0007095	mitotic G2 DNA damage checkpoint signali...	31	4	0.36	0.00043	0.160793939393939	BP
GO:0007127	meiosis I	63	7	0.74	5e-04	0.181470588235294	BP
GO:0060236	regulation of mitotic spindle organizati...	33	4	0.39	0.00055	0.193914285714286	BP
GO:0000079	regulation of cyclin-dependent protein s...	35	4	0.41	0.00069	0.236516666666667	BP
GO:0051383	kinetochore organization	11	5	0.13	0.00075	0.250135135135135	BP
GO:0031536	positive regulation of exit from mitosis	4	2	0.05	8e-04	0.259789473684211	BP
GO:0140014	mitotic nuclear division	189	35	2.21	0.00091	0.287933333333333	BP
GO:0007057	spindle assembly involved in female meio...	5	2	0.06	0.00132	0.387828571428571	BP
GO:0010994	free ubiquitin chain polymerization	5	2	0.06	0.00132	0.387828571428571	BP
GO:0008315	G2/MI transition of meiotic cell cycle	5	2	0.06	0.00132	0.387828571428571	BP
GO:0140013	meiotic nuclear division	101	14	1.18	0.00164	0.470641860465116	BP
GO:0000070	mitotic sister chromatid segregation	138	30	1.61	0.00193	0.525106382978723	BP
GO:0007062	sister chromatid cohesion	46	4	0.54	0.00195	0.525106382978723	BP
GO:0016321	female meiosis chromosome segregation	6	2	0.07	0.00196	0.525106382978723	BP
GO:0007091	metaphase/anaphase transition of mitotic...	66	15	0.77	0.002	0.525106382978723	BP
GO:0007019	microtubule depolymerization	23	3	0.27	0.0023	0.591291666666667	BP
GO:0051445	regulation of meiotic cell cycle	24	3	0.28	0.00261	0.65729387755102	BP
GO:0010564	regulation of cell cycle process	410	37	4.79	0.00303	0.747804	BP
GO:0030261	chromosome condensation	19	7	0.22	0.00413	0.999298039215686	BP
GO:0007059	chromosome segregation	249	35	2.91	0.00449	1	BP
GO:0042462	eye photoreceptor cell development	9	2	0.11	0.0046	1	BP
