annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
Cupin_8	14	27	505	15396	1.89490164805311e-14	4.73725412013277e-12
EGF_CA	17	71	505	15396	9.07972632057394e-11	1.13496579007174e-08
hEGF	11	38	505	15396	2.28793968130737e-08	1.90661640108948e-06
DUF4062	7	14	505	15396	1.10146677463499e-07	6.88416734146867e-06
2OG-FeII_Oxy_4	5	7	505	15396	7.40395021375445e-07	3.70197510687722e-05
EGF_3	7	23	505	15396	6.08301806455218e-06	0.000253459086023008
SEA	6	16	505	15396	7.31476650838467e-06	0.000261241661013738
cEGF	6	18	505	15396	1.60328704007688e-05	0.000445357511132466
NIDO	6	18	505	15396	1.60328704007688e-05	0.000445357511132466
2OG-FeII_Oxy_3	5	12	505	15396	2.43530511808825e-05	0.000608826279522062
Pyr_redox_3	4	7	505	15396	3.70049950973448e-05	0.000841022615848746
EGF	10	76	505	15396	0.000180394258251786	0.00375821371357887
Ank_2	15	162	505	15396	0.000289886438022245	0.00557473919273548
TMC	3	5	505	15396	0.000333933018257786	0.00596308961174618
Dynamin_N	5	20	505	15396	0.000383434975857587	0.00639058293095979
Ion_trans	9	71	505	15396	0.000499833960945085	0.00780990563976695
Ank_4	7	52	505	15396	0.0014595405460523	0.0214638315595926
Macro	4	17	505	15396	0.00193699261042302	0.0269026751447642
CECR6_TMEM121	2	3	505	15396	0.00315130625442714	0.0385155811223723
Cu2_monoox_C	3	10	505	15396	0.00354343346325825	0.0385155811223723
Cu2_monooxygen	3	10	505	15396	0.00354343346325825	0.0385155811223723
Hairy_orange	2	3	505	15396	0.00315130625442714	0.0385155811223723
VWD	3	10	505	15396	0.00354343346325825	0.0385155811223723
ASC	3	11	505	15396	0.00475442595095196	0.0475442595095196
DUF4735	3	11	505	15396	0.00475442595095196	0.0475442595095196
SRCR	7	65	505	15396	0.00527625264698554	0.0507331985287071
PARP	4	25	505	15396	0.0083690953465075	0.0774916235787731
AAA_lid_1	3	14	505	15396	0.00974853752178071	0.0870405135873277
AAA_6	3	17	505	15396	0.0169332004009462	0.100792859529442
AAA_7	3	17	505	15396	0.0169332004009462	0.100792859529442
AAA_8	3	17	505	15396	0.0169332004009462	0.100792859529442
AAA_9	3	17	505	15396	0.0169332004009462	0.100792859529442
AAA_lid_11	3	17	505	15396	0.0169332004009462	0.100792859529442
DHC_N2	3	17	505	15396	0.0169332004009462	0.100792859529442
DOMON	3	15	505	15396	0.0118930893109629	0.100792859529442
Dynein_AAA_lid	3	16	505	15396	0.0142868107908539	0.100792859529442
Dynein_C	3	17	505	15396	0.0169332004009462	0.100792859529442
Dynein_heavy	3	17	505	15396	0.0169332004009462	0.100792859529442
I-set	5	46	505	15396	0.0168767574102439	0.100792859529442
MT	3	16	505	15396	0.0142868107908539	0.100792859529442
Sortilin_C	2	6	505	15396	0.0147545147941793	0.100792859529442
Sortilin-Vps10	2	6	505	15396	0.0147545147941793	0.100792859529442
Bravo_FIGEY	2	7	505	15396	0.0202113136413571	0.114837009325893
PA14	2	7	505	15396	0.0202113136413571	0.114837009325893
AAA_15	1	1	505	15396	0.0328007274616785	0.11519916172785
Amnionless	1	1	505	15396	0.0328007274616785	0.11519916172785
BAR_3_WASP_bdg	1	1	505	15396	0.0328007274616785	0.11519916172785
DSPn	1	1	505	15396	0.0328007274616785	0.11519916172785
DUF2431	1	1	505	15396	0.0328007274616785	0.11519916172785
EVC2_like	1	1	505	15396	0.0328007274616785	0.11519916172785
FBA	1	1	505	15396	0.0328007274616785	0.11519916172785
G8	1	1	505	15396	0.0328007274616785	0.11519916172785
IGFBP	1	1	505	15396	0.0328007274616785	0.11519916172785
L_HMGIC_fpl	1	1	505	15396	0.0328007274616785	0.11519916172785
MVP_shoulder	1	1	505	15396	0.0328007274616785	0.11519916172785
NOD	1	1	505	15396	0.0328007274616785	0.11519916172785
NODP	1	1	505	15396	0.0328007274616785	0.11519916172785
Noggin	1	1	505	15396	0.0328007274616785	0.11519916172785
Pkinase_Tyr	5	51	505	15396	0.0253405452519275	0.11519916172785
Rootletin	1	1	505	15396	0.0328007274616785	0.11519916172785
SH2	4	37	505	15396	0.0321486893383917	0.11519916172785
SOXp	1	1	505	15396	0.0328007274616785	0.11519916172785
Tmem26	1	1	505	15396	0.0328007274616785	0.11519916172785
TMIE	1	1	505	15396	0.0328007274616785	0.11519916172785
TSP_3	1	1	505	15396	0.0328007274616785	0.11519916172785
TSP_C	1	1	505	15396	0.0328007274616785	0.11519916172785
Vault	1	1	505	15396	0.0328007274616785	0.11519916172785
Vault_2	1	1	505	15396	0.0328007274616785	0.11519916172785
Vault_3	1	1	505	15396	0.0328007274616785	0.11519916172785
Vault_4	1	1	505	15396	0.0328007274616785	0.11519916172785
WIF	1	1	505	15396	0.0328007274616785	0.11519916172785
Zip	2	9	505	15396	0.0331773585776208	0.11519916172785
VWA	2	10	505	15396	0.0405858398562114	0.138992602247299
Ependymin	2	11	505	15396	0.0485483762796024	0.161827920932008
TSP_1	2	11	505	15396	0.0485483762796024	0.161827920932008
Ank_3	2	13	505	15396	0.0659612537180901	0.181212235489259
Ca_chan_IQ	1	2	505	15396	0.0645276279249362	0.181212235489259
DOCK_N	1	2	505	15396	0.0645276279249362	0.181212235489259
