GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0007229	integrin-mediated signaling pathway	30	10	1.1	6.1e-08	0.000751337	BP
GO:0071711	basement membrane organization	12	6	0.44	1.8e-06	0.0110853	BP
GO:0032695	negative regulation of interleukin-12 pr...	14	6	0.52	5.5e-06	0.0225811666666667	BP
GO:0034446	substrate adhesion-dependent cell spread...	32	10	1.18	8.3e-06	0.025557775	BP
GO:0010933	positive regulation of macrophage tolera...	10	5	0.37	1.4e-05	0.0344876	BP
GO:0046514	ceramide catabolic process	11	5	0.41	2.5e-05	0.0513208333333333	BP
GO:0050731	positive regulation of peptidyl-tyrosine...	37	8	1.36	4.7e-05	0.0718491666666667	BP
GO:0006210	thymine catabolic process	3	3	0.11	4.9e-05	0.0718491666666667	BP
GO:0051894	positive regulation of focal adhesion as...	7	4	0.26	5.8e-05	0.0718491666666667	BP
GO:0032494	response to peptidoglycan	13	5	0.48	6.6e-05	0.0718491666666667	BP
GO:0010936	negative regulation of macrophage cytoki...	13	5	0.48	6.6e-05	0.0718491666666667	BP
GO:0032496	response to lipopolysaccharide	100	13	3.68	7e-05	0.0718491666666667	BP
GO:0046777	protein autophosphorylation	116	14	4.27	8.4e-05	0.0795867692307692	BP
GO:0002755	MyD88-dependent toll-like receptor signa...	15	5	0.55	0.00014	0.12317	BP
GO:0043242	negative regulation of protein-containin...	44	8	1.62	0.00017	0.12317	BP
GO:0030593	neutrophil chemotaxis	24	6	0.88	0.00018	0.12317	BP
GO:0033625	positive regulation of integrin activati...	4	3	0.15	0.00019	0.12317	BP
GO:0019482	beta-alanine metabolic process	4	3	0.15	0.00019	0.12317	BP
GO:0098609	cell-cell adhesion	235	28	8.65	0.00019	0.12317	BP
GO:0043407	negative regulation of MAP kinase activi...	35	7	1.29	0.00024	0.147804	BP
GO:0006935	chemotaxis	140	19	5.15	0.00027	0.156761818181818	BP
GO:0070498	interleukin-1-mediated signaling pathway	17	5	0.63	0.00028	0.156761818181818	BP
GO:0033198	response to ATP	10	4	0.37	0.00032	0.164226666666667	BP
GO:1904752	regulation of vascular associated smooth...	10	4	0.37	0.00032	0.164226666666667	BP
GO:0032680	regulation of tumor necrosis factor prod...	75	10	2.76	0.00039	0.189492307692308	BP
GO:0030334	regulation of cell migration	329	29	12.11	4e-04	0.189492307692308	BP
GO:0030837	negative regulation of actin filament po...	28	6	1.03	0.00045	0.192966333333333	BP
GO:0001954	positive regulation of cell-matrix adhes...	18	8	0.66	0.00046	0.192966333333333	BP
GO:0036336	dendritic cell migration	5	3	0.18	0.00047	0.192966333333333	BP
GO:0006751	glutathione catabolic process	5	3	0.18	0.00047	0.192966333333333	BP
GO:0008360	regulation of cell shape	53	8	1.95	0.00064	0.254286451612903	BP
GO:0034122	negative regulation of toll-like recepto...	21	5	0.77	0.00082	0.315623125	BP
GO:0048011	neurotrophin TRK receptor signaling path...	6	3	0.22	0.00091	0.318978717948718	BP
GO:0046050	UMP catabolic process	6	3	0.22	0.00091	0.318978717948718	BP
GO:0046079	dUMP catabolic process	6	3	0.22	0.00091	0.318978717948718	BP
GO:0045954	positive regulation of natural killer ce...	13	4	0.48	0.00099	0.318978717948718	BP
GO:0008543	fibroblast growth factor receptor signal...	13	4	0.48	0.00099	0.318978717948718	BP
GO:0051092	positive regulation of NF-kappaB transcr...	70	9	2.58	0.00099	0.318978717948718	BP
GO:0060997	dendritic spine morphogenesis	44	7	1.62	0.00101	0.318978717948718	BP
GO:0030879	mammary gland development	45	7	1.66	0.00116	0.329161206896552	BP
GO:0046513	ceramide biosynthetic process	34	6	1.25	0.00133	0.329161206896552	BP
GO:0016999	antibiotic metabolic process	2	2	0.07	0.00135	0.329161206896552	BP
GO:0002502	peptide antigen assembly with MHC class ...	2	2	0.07	0.00135	0.329161206896552	BP
GO:0006212	uracil catabolic process	2	2	0.07	0.00135	0.329161206896552	BP
GO:0045186	zonula adherens assembly	2	2	0.07	0.00135	0.329161206896552	BP
GO:0009450	gamma-aminobutyric acid catabolic proces...	2	2	0.07	0.00135	0.329161206896552	BP
GO:1901749	leukotriene D4 catabolic process	2	2	0.07	0.00135	0.329161206896552	BP
GO:0016477	cell migration	510	47	18.78	0.00135	0.329161206896552	BP
GO:0046074	dTMP catabolic process	7	3	0.26	0.00155	0.329161206896552	BP
GO:1904385	cellular response to angiotensin	7	3	0.26	0.00155	0.329161206896552	BP
GO:0046479	glycosphingolipid catabolic process	7	3	0.26	0.00155	0.329161206896552	BP
GO:0033630	positive regulation of cell adhesion med...	7	3	0.26	0.00155	0.329161206896552	BP
GO:0045198	establishment of epithelial cell apical/...	7	3	0.26	0.00155	0.329161206896552	BP
GO:0006248	CMP catabolic process	7	3	0.26	0.00155	0.329161206896552	BP
GO:0006249	dCMP catabolic process	7	3	0.26	0.00155	0.329161206896552	BP
GO:2000647	negative regulation of stem cell prolife...	7	3	0.26	0.00155	0.329161206896552	BP
GO:2000601	positive regulation of Arp2/3 complex-me...	7	3	0.26	0.00155	0.329161206896552	BP
GO:0007265	Ras protein signal transduction	137	13	5.04	0.00155	0.329161206896552	BP
GO:0030212	hyaluronan metabolic process	15	4	0.55	0.00178	0.371597627118644	BP
GO:0050853	B cell receptor signaling pathway	25	5	0.92	0.00189	0.3879855	BP
GO:0048771	tissue remodeling	77	9	2.84	0.00196	0.395759344262295	BP
