GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0000122	negative regulation of transcription by ...	290	27	8.82	1.6e-06	0.019424	BP
GO:0045944	positive regulation of transcription by ...	416	30	12.65	7.9e-06	0.047953	BP
GO:0099502	calcium-dependent activation of synaptic...	7	6	0.21	2.7e-05	0.067984	BP
GO:0048791	calcium ion-regulated exocytosis of neur...	9	6	0.27	2.7e-05	0.067984	BP
GO:0048790	maintenance of presynaptic active zone s...	3	3	0.09	2.8e-05	0.067984	BP
GO:0008277	regulation of G protein-coupled receptor...	44	8	1.34	4.4e-05	0.0890266666666667	BP
GO:0061669	spontaneous neurotransmitter secretion	4	3	0.12	0.00011	0.166925	BP
GO:0150037	regulation of calcium-dependent activati...	4	3	0.12	0.00011	0.166925	BP
GO:0010677	negative regulation of cellular carbohyd...	19	5	0.58	2e-04	0.269777777777778	BP
GO:0045956	positive regulation of calcium ion-depen...	11	4	0.33	0.00023	0.27922	BP
GO:0035556	intracellular signal transduction	1079	56	32.8	0.00043	0.474563636363636	BP
GO:0140056	organelle localization by membrane tethe...	43	9	1.31	0.00062	0.531847619047619	BP
GO:0048167	regulation of synaptic plasticity	80	12	2.43	0.00082	0.531847619047619	BP
GO:0001709	cell fate determination	7	3	0.21	0.00089	0.531847619047619	BP
GO:0046069	cGMP catabolic process	2	2	0.06	0.00092	0.531847619047619	BP
GO:0021604	cranial nerve structural organization	2	2	0.06	0.00092	0.531847619047619	BP
GO:1990441	negative regulation of transcription fro...	2	2	0.06	0.00092	0.531847619047619	BP
GO:0035235	ionotropic glutamate receptor signaling ...	2	2	0.06	0.00092	0.531847619047619	BP
GO:0060231	mesenchymal to epithelial transition	2	2	0.06	0.00092	0.531847619047619	BP
GO:0060235	lens induction in camera-type eye	2	2	0.06	0.00092	0.531847619047619	BP
GO:0048294	negative regulation of isotype switching...	2	2	0.06	0.00092	0.531847619047619	BP
GO:0048511	rhythmic process	139	12	4.23	0.00103	0.559495652173913	BP
GO:0045596	negative regulation of cell differentiat...	206	17	6.26	0.00106	0.559495652173913	BP
GO:0045667	regulation of osteoblast differentiation	40	6	1.22	0.00119	0.601941666666667	BP
GO:0031629	synaptic vesicle fusion to presynaptic a...	24	10	0.73	0.00132	0.640992	BP
GO:0060291	long-term synaptic potentiation	28	5	0.85	0.00138	0.644353846153846	BP
GO:0010508	positive regulation of autophagy	89	9	2.71	0.00146	0.656459259259259	BP
GO:0032880	regulation of protein localization	476	31	14.47	0.00171	0.741407142857143	BP
GO:0007167	enzyme linked receptor protein signaling...	329	28	10	0.00201	0.77771875	BP
GO:0010801	negative regulation of peptidyl-threonin...	9	3	0.27	0.00203	0.77771875	BP
GO:0071577	zinc ion transmembrane transport	9	3	0.27	0.00203	0.77771875	BP
GO:0010906	regulation of glucose metabolic process	76	8	2.31	0.00205	0.77771875	BP
GO:1903351	cellular response to dopamine	45	6	1.37	0.00223	0.780428571428571	BP
GO:0009968	negative regulation of signal transducti...	497	27	15.11	0.00224	0.780428571428571	BP
GO:0006904	vesicle docking involved in exocytosis	19	4	0.58	0.00225	0.780428571428571	BP
GO:0035902	response to immobilization stress	3	2	0.09	0.00271	0.783319047619048	BP
GO:1903233	regulation of calcium ion-dependent exoc...	3	2	0.09	0.00271	0.783319047619048	BP
GO:0032792	negative regulation of CREB transcriptio...	3	2	0.09	0.00271	0.783319047619048	BP
GO:0032793	positive regulation of CREB transcriptio...	3	2	0.09	0.00271	0.783319047619048	BP
GO:0032713	negative regulation of interleukin-4 pro...	3	2	0.09	0.00271	0.783319047619048	BP
GO:0050957	equilibrioception	3	2	0.09	0.00271	0.783319047619048	BP
GO:0090315	negative regulation of protein targeting...	3	2	0.09	0.00271	0.783319047619048	BP
GO:0008038	neuron recognition	10	3	0.3	0.00284	0.801804651162791	BP
GO:0045598	regulation of fat cell differentiation	48	6	1.46	0.00312	0.856278422273782	BP
GO:2000300	regulation of synaptic vesicle exocytosi...	38	7	1.16	0.0037	0.856278422273782	BP
