annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
Trypsin	9	24	215	14971	2.38391706294013e-11	3.50435808252198e-09
Lipase	3	5	215	14971	2.85952201284477e-05	0.0021017486794409
ERAP1_C	4	20	215	14971	0.000167290611160045	0.00614792996013167
Peptidase_C14	3	8	215	14971	0.000155094086075527	0.00614792996013167
Peptidase_M1	4	23	215	14971	0.000295595237454514	0.00724208331763559
Peptidase_M1_N	4	22	215	14971	0.000246950921032672	0.00724208331763559
Kringle	4	25	215	14971	0.000412886878085498	0.00867062443979546
Death	6	71	215	14971	0.000538656962798738	0.00896765126864773
DOMON	3	12	215	14971	0.000583927186660701	0.00896765126864773
Peptidase_S28	2	3	215	14971	0.000610044303989641	0.00896765126864773
GST_N_4	3	13	215	14971	0.000751090252310325	0.0100372970081471
GST_C_6	3	15	215	14971	0.0011698418618188	0.0143305628072803
Ldl_recept_a	3	16	215	14971	0.00142463430331384	0.0161093263528565
Alpha-amylase	2	6	215	14971	0.00296443240073246	0.0311265402076908
Tetraspanin	3	21	215	14971	0.00320932095482602	0.031451345357295
CRT-like	2	7	215	14971	0.00411101665908936	0.0377699655553835
CD20	2	8	215	14971	0.00542965751676063	0.0420084028928322
Cu2_monoox_C	2	8	215	14971	0.00542965751676063	0.0420084028928322
Cu2_monooxygen	2	8	215	14971	0.00542965751676063	0.0420084028928322
Acetyltransf_18	2	9	215	14971	0.00691522306611772	0.0484065614628241
Pyr_redox_3	2	9	215	14971	0.00691522306611772	0.0484065614628241
MAM	3	28	215	14971	0.00734355369538107	0.0490682906009553
CathepsinC_exc	1	1	215	14971	0.0143610981230379	0.0543821813317302
Clathrin_propel	1	1	215	14971	0.0143610981230379	0.0543821813317302
Clathrin-link	1	1	215	14971	0.0143610981230379	0.0543821813317302
Dcc1	1	1	215	14971	0.0143610981230379	0.0543821813317302
DUF4507	1	1	215	14971	0.0143610981230379	0.0543821813317302
F-actin_cap_A	1	1	215	14971	0.0143610981230379	0.0543821813317302
FolB	1	1	215	14971	0.0143610981230379	0.0543821813317302
GalP_UDP_tr_C	1	1	215	14971	0.0143610981230379	0.0543821813317302
GalP_UDP_transf	1	1	215	14971	0.0143610981230379	0.0543821813317302
Glyco_hydro_35	1	1	215	14971	0.0143610981230379	0.0543821813317302
Granulin	1	1	215	14971	0.0143610981230379	0.0543821813317302
GST_C_2	2	11	215	14971	0.010367152143831	0.0543821813317302
Lgl_C	1	1	215	14971	0.0143610981230379	0.0543821813317302
SBP56	1	1	215	14971	0.0143610981230379	0.0543821813317302
Scramblase	2	13	215	14971	0.0144279256594386	0.0543821813317302
Trehalase	1	1	215	14971	0.0143610981230379	0.0543821813317302
XendoU	1	1	215	14971	0.0143610981230379	0.0543821813317302
Aldose_epim	1	2	215	14971	0.0285169006550048	0.0735435858997492
ANTH	1	2	215	14971	0.0285169006550048	0.0735435858997492
Catalase	1	2	215	14971	0.0285169006550048	0.0735435858997492
CPBP	1	2	215	14971	0.0285169006550048	0.0735435858997492
CYTH	1	2	215	14971	0.0285169006550048	0.0735435858997492
EHN	1	2	215	14971	0.0285169006550048	0.0735435858997492
FF	1	2	215	14971	0.0285169006550048	0.0735435858997492
GMP_PDE_delta	1	2	215	14971	0.0285169006550048	0.0735435858997492
Lipase_2	1	2	215	14971	0.0285169006550048	0.0735435858997492
LLGL	1	2	215	14971	0.0285169006550048	0.0735435858997492
LPMO_10	1	2	215	14971	0.0285169006550048	0.0735435858997492
Peptidase_C13	1	2	215	14971	0.0285169006550048	0.0735435858997492
Peptidase_C26	1	2	215	14971	0.0285169006550048	0.0735435858997492
Peptidase_S10	2	16	215	14971	0.0215797246585723	0.0735435858997492
Pou	1	2	215	14971	0.0285169006550048	0.0735435858997492
SNase	1	2	215	14971	0.0285169006550048	0.0735435858997492
Thioredoxin_4	1	2	215	14971	0.0285169006550048	0.0735435858997492
