GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0007186	G protein-coupled receptor signaling pat...	577	21	3.15	6.3e-08	0.00077742	BP
GO:0007625	grooming behavior	17	4	0.09	1.7e-06	0.010489	BP
GO:0007204	positive regulation of cytosolic calcium...	151	8	0.82	3.9e-05	0.16042	BP
GO:0007608	sensory perception of smell	46	4	0.25	0.00011	0.267366666666667	BP
GO:0051240	positive regulation of multicellular org...	740	16	4.04	0.00011	0.267366666666667	BP
GO:0007189	adenylate cyclase-activating G protein-c...	146	6	0.8	0.00013	0.267366666666667	BP
GO:0050853	B cell receptor signaling pathway	21	3	0.11	0.00019	0.334942857142857	BP
GO:0019722	calcium-mediated signaling	104	5	0.57	0.00023	0.354775	BP
GO:0060100	positive regulation of phagocytosis, eng...	5	2	0.03	0.00029	0.39488	BP
GO:0051930	regulation of sensory perception of pain	25	3	0.14	0.00032	0.39488	BP
GO:0060717	chorion development	6	2	0.03	0.00043	0.482381818181818	BP
GO:0030073	insulin secretion	130	5	0.71	0.00066	0.6787	BP
GO:0032733	positive regulation of interleukin-10 pr...	8	2	0.04	8e-04	0.759384615384615	BP
GO:0042113	B cell activation	141	5	0.77	0.00095	0.837357142857143	BP
GO:0032675	regulation of interleukin-6 production	83	4	0.45	0.00103	0.847346666666667	BP
GO:0050918	positive chemotaxis	10	2	0.05	0.00127	0.9794875	BP
GO:0099170	postsynaptic modulation of chemical syna...	42	3	0.23	0.0015	1	BP
GO:0032957	inositol trisphosphate metabolic process	11	2	0.06	0.00155	1	BP
GO:0006952	defense response	534	10	2.91	0.00165	1	BP
GO:0042472	inner ear morphogenesis	95	4	0.52	0.00171	1	BP
GO:0042755	eating behavior	45	3	0.25	0.00183	1	BP
GO:0002052	positive regulation of neuroblast prolif...	12	2	0.07	0.00185	1	BP
GO:0006955	immune response	515	13	2.81	0.00199	1	BP
GO:0071542	dopaminergic neuron differentiation	47	3	0.26	0.00208	1	BP
GO:0098801	regulation of renal system process	13	2	0.07	0.00218	1	BP
GO:0002021	response to dietary excess	13	2	0.07	0.00218	1	BP
GO:0019221	cytokine-mediated signaling pathway	103	4	0.56	0.0023	1	BP
GO:0051241	negative regulation of multicellular org...	457	8	2.49	0.00289	1	BP
GO:0034142	toll-like receptor 4 signaling pathway	15	2	0.08	0.00292	1	BP
GO:0070665	positive regulation of leukocyte prolife...	54	3	0.29	0.00309	1	BP
GO:0045124	regulation of bone resorption	16	2	0.09	0.00332	1	BP
GO:0002720	positive regulation of cytokine producti...	16	2	0.09	0.00332	1	BP
GO:0060292	long-term synaptic depression	17	2	0.09	0.00375	1	BP
GO:0042711	maternal behavior	17	2	0.09	0.00375	1	BP
GO:0009615	response to virus	119	4	0.65	0.00387	1	BP
GO:0007190	activation of adenylate cyclase activity	60	3	0.33	0.00417	1	BP
GO:0051966	regulation of synaptic transmission, glu...	60	3	0.33	0.00417	1	BP
