GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0072672	neutrophil extravasation	15	12	0.2	1.5e-20	1.88685e-16	BP
GO:0030574	collagen catabolic process	26	13	0.35	4.1e-18	2.578695e-14	BP
GO:0097029	mature conventional dendritic cell diffe...	30	12	0.41	2.4e-15	9.119775e-12	BP
GO:0006508	proteolysis	3296	126	44.91	2.9e-15	9.119775e-12	BP
GO:0045217	cell-cell junction maintenance	34	12	0.46	1.5e-14	3.7737e-11	BP
GO:0009253	peptidoglycan catabolic process	8	7	0.11	6.6e-13	1.38369e-09	BP
GO:0044258	intestinal lipid catabolic process	19	9	0.26	1.2e-12	2.1564e-09	BP
GO:0006968	cellular defense response	29	9	0.4	1.2e-10	1.81696666666667e-07	BP
GO:0050765	negative regulation of phagocytosis	68	12	0.93	1.3e-10	1.81696666666667e-07	BP
GO:0019376	galactolipid catabolic process	31	9	0.42	2.3e-10	2.89317e-07	BP
GO:0046598	positive regulation of viral entry into ...	25	8	0.34	9.8e-10	1.12067454545455e-06	BP
GO:0006509	membrane protein ectodomain proteolysis	86	12	1.17	2.2e-09	2.30615e-06	BP
GO:0034638	phosphatidylcholine catabolic process	45	9	0.61	8.5e-09	8.22473076923077e-06	BP
GO:0019433	triglyceride catabolic process	50	9	0.68	2.3e-08	2.06655e-05	BP
GO:0016540	protein autoprocessing	62	9	0.84	1.6e-07	0.000134176	BP
GO:0009617	response to bacterium	700	34	9.54	2.5e-07	0.000196546875	BP
GO:0061011	hepatic duct development	6	4	0.08	5e-07	0.000369970588235294	BP
GO:0001570	vasculogenesis	87	9	1.19	3e-06	0.0020965	BP
GO:0014824	artery smooth muscle contraction	20	5	0.27	6e-06	0.00397231578947368	BP
GO:0061010	gall bladder development	10	4	0.14	6.7e-06	0.0040133	BP
GO:0061017	hepatoblast differentiation	10	4	0.14	6.7e-06	0.0040133	BP
GO:2000255	negative regulation of male germ cell pr...	75	8	1.02	8.5e-06	0.0046123	BP
