GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0050905	neuromuscular process	83	6	0.74	8.6e-05	0.6096915	BP
GO:0048713	regulation of oligodendrocyte differenti...	28	4	0.25	9.9e-05	0.6096915	BP
GO:0060268	negative regulation of respiratory burst	5	2	0.04	0.00076	1	BP
GO:0045777	positive regulation of blood pressure	26	3	0.23	0.0015	1	BP
GO:0042416	dopamine biosynthetic process	7	2	0.06	0.00158	1	BP
GO:0014047	glutamate secretion	28	3	0.25	0.00187	1	BP
GO:0010813	neuropeptide catabolic process	9	2	0.08	0.00269	1	BP
GO:0042304	regulation of fatty acid biosynthetic pr...	33	3	0.29	0.00302	1	BP
GO:0006686	sphingomyelin biosynthetic process	10	2	0.09	0.00334	1	BP
GO:0031401	positive regulation of protein modificat...	358	9	3.18	0.00413	1	BP
GO:0015770	sucrose transport	12	2	0.11	0.00484	1	BP
GO:0048169	regulation of long-term neuronal synapti...	13	2	0.12	0.00569	1	BP
GO:0070371	ERK1 and ERK2 cascade	83	4	0.74	0.00617	1	BP
GO:0045598	regulation of fat cell differentiation	43	3	0.38	0.00641	1	BP
GO:0015872	dopamine transport	43	3	0.38	0.00641	1	BP
GO:0051968	positive regulation of synaptic transmis...	14	2	0.12	0.0066	1	BP
GO:0060325	face morphogenesis	14	2	0.12	0.0066	1	BP
GO:0017158	regulation of calcium ion-dependent exoc...	15	2	0.13	0.00757	1	BP
GO:0009409	response to cold	16	2	0.14	0.0086	1	BP
GO:0046329	negative regulation of JNK cascade	16	2	0.14	0.0086	1	BP
GO:0010875	positive regulation of cholesterol efflu...	16	2	0.14	0.0086	1	BP
GO:0021536	diencephalon development	16	2	0.14	0.0086	1	BP
GO:1900748	positive regulation of vascular endothel...	1	1	0.01	0.00888	1	BP
GO:1901327	response to tacrolimus	1	1	0.01	0.00888	1	BP
GO:0038160	CXCL12-activated CXCR4 signaling pathway	1	1	0.01	0.00888	1	BP
GO:0038188	cholecystokinin signaling pathway	1	1	0.01	0.00888	1	BP
GO:0044849	estrous cycle	1	1	0.01	0.00888	1	BP
GO:0017186	peptidyl-pyroglutamic acid biosynthetic ...	1	1	0.01	0.00888	1	BP
GO:0090461	glutamate homeostasis	1	1	0.01	0.00888	1	BP
GO:0072277	metanephric glomerular capillary formati...	1	1	0.01	0.00888	1	BP
GO:1905042	negative regulation of epithelium regene...	1	1	0.01	0.00888	1	BP
GO:0038091	positive regulation of cell proliferatio...	1	1	0.01	0.00888	1	BP
GO:0035095	behavioral response to nicotine	1	1	0.01	0.00888	1	BP
GO:0046340	diacylglycerol catabolic process	1	1	0.01	0.00888	1	BP
GO:0051066	dihydrobiopterin metabolic process	1	1	0.01	0.00888	1	BP
GO:0035701	hematopoietic stem cell migration	1	1	0.01	0.00888	1	BP
GO:0070899	mitochondrial tRNA wobble uridine modifi...	1	1	0.01	0.00888	1	BP
GO:0060313	negative regulation of blood vessel remo...	1	1	0.01	0.00888	1	BP
GO:0090274	positive regulation of somatostatin secr...	1	1	0.01	0.00888	1	BP
GO:1905522	negative regulation of macrophage migrat...	1	1	0.01	0.00888	1	BP
GO:2001269	positive regulation of cysteine-type end...	1	1	0.01	0.00888	1	BP
GO:1905322	positive regulation of mesenchymal stem ...	1	1	0.01	0.00888	1	BP
GO:2000448	positive regulation of macrophage migrat...	1	1	0.01	0.00888	1	BP
GO:1905605	positive regulation of blood-brain barri...	1	1	0.01	0.00888	1	BP
GO:0061047	positive regulation of branching involve...	1	1	0.01	0.00888	1	BP
GO:0002692	negative regulation of cellular extravas...	1	1	0.01	0.00888	1	BP
GO:0055085	transmembrane transport	632	12	5.61	0.00896	1	BP
GO:0090630	activation of GTPase activity	49	3	0.44	0.00922	1	BP
GO:0019233	sensory perception of pain	49	3	0.44	0.00922	1	BP
GO:0099171	presynaptic modulation of chemical synap...	49	3	0.44	0.00922	1	BP
GO:0001667	ameboidal-type cell migration	146	5	1.3	0.00935	1	BP
GO:0045834	positive regulation of lipid metabolic p...	97	4	0.86	0.01061	1	BP
GO:0045599	negative regulation of fat cell differen...	18	2	0.16	0.01084	1	BP
GO:0007160	cell-matrix adhesion	53	3	0.47	0.01143	1	BP
GO:0019218	regulation of steroid metabolic process	53	3	0.47	0.01143	1	BP
GO:0001964	startle response	19	2	0.17	0.01205	1	BP
GO:0051443	positive regulation of ubiquitin-protein...	19	2	0.17	0.01205	1	BP
GO:0010812	negative regulation of cell-substrate ad...	19	2	0.17	0.01205	1	BP
GO:0043300	regulation of leukocyte degranulation	55	3	0.49	0.01264	1	BP
GO:0046889	positive regulation of lipid biosyntheti...	56	3	0.5	0.01327	1	BP
GO:0045723	positive regulation of fatty acid biosyn...	20	2	0.18	0.01331	1	BP
GO:0048146	positive regulation of fibroblast prolif...	21	2	0.19	0.01463	1	BP
GO:0010631	epithelial cell migration	107	4	0.95	0.0148	1	BP
GO:0090130	tissue migration	108	4	0.96	0.01526	1	BP
GO:0090132	epithelium migration	108	4	0.96	0.01526	1	BP
GO:0008202	steroid metabolic process	166	5	1.47	0.01566	1	BP
GO:0120163	negative regulation of cold-induced ther...	22	2	0.2	0.016	1	BP
GO:0018904	ether metabolic process	22	2	0.2	0.016	1	BP
GO:0043299	leukocyte degranulation	61	3	0.54	0.0167	1	BP
GO:0046952	ketone body catabolic process	2	1	0.02	0.01768	1	BP
GO:0015734	taurine transport	2	1	0.02	0.01768	1	BP
GO:0042427	serotonin biosynthetic process	2	1	0.02	0.01768	1	BP
GO:2000987	positive regulation of behavioral fear r...	2	1	0.02	0.01768	1	BP
GO:0061590	calcium activated phosphatidylcholine sc...	2	1	0.02	0.01768	1	BP
GO:0061591	calcium activated galactosylceramide scr...	2	1	0.02	0.01768	1	BP
GO:0014916	regulation of lung blood pressure	2	1	0.02	0.01768	1	BP
GO:0061588	calcium activated phospholipid scramblin...	2	1	0.02	0.01768	1	BP
GO:0061589	calcium activated phosphatidylserine scr...	2	1	0.02	0.01768	1	BP
GO:0043321	regulation of natural killer cell degran...	2	1	0.02	0.01768	1	BP
GO:0043323	positive regulation of natural killer ce...	2	1	0.02	0.01768	1	BP
GO:0043314	negative regulation of neutrophil degran...	2	1	0.02	0.01768	1	BP
GO:0008354	germ cell migration	2	1	0.02	0.01768	1	BP
GO:0042918	alkanesulfonate transport	2	1	0.02	0.01768	1	BP
GO:0061646	positive regulation of glutamate neurotr...	2	1	0.02	0.01768	1	BP
GO:1901162	primary amino compound biosynthetic proc...	2	1	0.02	0.01768	1	BP
GO:0060437	lung growth	2	1	0.02	0.01768	1	BP
GO:1905627	regulation of serotonin biosynthetic pro...	2	1	0.02	0.01768	1	BP
GO:2001023	regulation of response to drug	2	1	0.02	0.01768	1	BP
GO:2000121	regulation of removal of superoxide radi...	2	1	0.02	0.01768	1	BP
GO:0018958	phenol-containing compound metabolic pro...	72	5	0.64	0.01831	1	BP
GO:0014048	regulation of glutamate secretion	24	2	0.21	0.0189	1	BP
GO:0042220	response to cocaine	24	2	0.21	0.0189	1	BP
GO:0048041	focal adhesion assembly	24	2	0.21	0.0189	1	BP
GO:0007009	plasma membrane organization	64	3	0.57	0.01897	1	BP
GO:0050885	neuromuscular process controlling balanc...	25	2	0.22	0.02043	1	BP
GO:0090181	regulation of cholesterol metabolic proc...	25	2	0.22	0.02043	1	BP
GO:0048167	regulation of synaptic plasticity	82	5	0.73	0.02147	1	BP
GO:1904888	cranial skeletal system development	26	2	0.23	0.02201	1	BP
GO:0007044	cell-substrate junction assembly	27	2	0.24	0.02363	1	BP
GO:0043085	positive regulation of catalytic activit...	470	12	4.17	0.02367	1	BP
GO:0001659	temperature homeostasis	124	4	1.1	0.02406	1	BP
GO:0009719	response to endogenous stimulus	640	11	5.68	0.02434	1	BP
GO:0034341	response to interferon-gamma	28	2	0.25	0.02531	1	BP
GO:0043252	sodium-independent organic anion transpo...	28	2	0.25	0.02531	1	BP
GO:0060264	regulation of respiratory burst involved...	3	1	0.03	0.0264	1	BP
GO:0060266	negative regulation of respiratory burst...	3	1	0.03	0.0264	1	BP
GO:0048557	embryonic digestive tract morphogenesis	3	1	0.03	0.0264	1	BP
GO:0050884	neuromuscular process controlling postur...	3	1	0.03	0.0264	1	BP
GO:0035470	positive regulation of vascular wound he...	3	1	0.03	0.0264	1	BP
GO:0050872	white fat cell differentiation	3	1	0.03	0.0264	1	BP
GO:1990264	peptidyl-tyrosine dephosphorylation invo...	3	1	0.03	0.0264	1	BP
GO:1903294	regulation of glutamate secretion, neuro...	3	1	0.03	0.0264	1	BP
GO:1903296	positive regulation of glutamate secreti...	3	1	0.03	0.0264	1	BP
GO:0043301	negative regulation of leukocyte degranu...	3	1	0.03	0.0264	1	BP
GO:2000739	regulation of mesenchymal stem cell diff...	3	1	0.03	0.0264	1	BP
GO:1902564	negative regulation of neutrophil activa...	3	1	0.03	0.0264	1	BP
GO:1903061	positive regulation of protein lipidatio...	3	1	0.03	0.0264	1	BP
GO:2000822	regulation of behavioral fear response	3	1	0.03	0.0264	1	BP
GO:0002939	tRNA N1-guanine methylation	3	1	0.03	0.0264	1	BP
GO:0038089	positive regulation of cell migration by...	3	1	0.03	0.0264	1	BP
GO:0044387	negative regulation of protein kinase ac...	3	1	0.03	0.0264	1	BP
GO:0051793	medium-chain fatty acid catabolic proces...	3	1	0.03	0.0264	1	BP
GO:0006363	termination of RNA polymerase I transcri...	3	1	0.03	0.0264	1	BP
GO:0002887	negative regulation of myeloid leukocyte...	3	1	0.03	0.0264	1	BP
GO:1903367	positive regulation of fear response	3	1	0.03	0.0264	1	BP
GO:0050965	detection of temperature stimulus involv...	3	1	0.03	0.0264	1	BP
GO:1903373	positive regulation of endoplasmic retic...	3	1	0.03	0.0264	1	BP
GO:0097051	establishment of protein localization to...	3	1	0.03	0.0264	1	BP
GO:0002536	respiratory burst involved in inflammato...	3	1	0.03	0.0264	1	BP
GO:0061042	vascular wound healing	3	1	0.03	0.0264	1	BP
GO:0061043	regulation of vascular wound healing	3	1	0.03	0.0264	1	BP
GO:0007178	transmembrane receptor protein serine/th...	128	4	1.14	0.02665	1	BP
GO:0045055	regulated exocytosis	147	6	1.31	0.02688	1	BP
GO:0016082	synaptic vesicle priming	29	2	0.26	0.02703	1	BP
