GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0007186	G protein-coupled receptor signaling pat...	595	19	2.56	1.9e-10	2.33396e-06	BP
GO:0007166	cell surface receptor signaling pathway	1058	13	4.54	0.00068	1	BP
GO:0072012	glomerulus vasculature development	10	2	0.04	0.00079	1	BP
GO:0002052	positive regulation of neuroblast prolif...	10	2	0.04	0.00079	1	BP
GO:0031214	biomineral tissue development	54	3	0.23	0.00154	1	BP
GO:0090290	positive regulation of osteoclast prolif...	14	2	0.06	0.00158	1	BP
GO:0031989	bombesin receptor signaling pathway	14	2	0.06	0.00158	1	BP
GO:1903942	positive regulation of respiratory gaseo...	15	2	0.06	0.00181	1	BP
GO:0048546	digestive tract morphogenesis	15	2	0.06	0.00181	1	BP
GO:0007600	sensory perception	224	6	0.96	0.00205	1	BP
GO:0032495	response to muramyl dipeptide	16	2	0.07	0.00207	1	BP
GO:0010812	negative regulation of cell-substrate ad...	18	2	0.08	0.00262	1	BP
GO:0007156	homophilic cell adhesion via plasma memb...	19	2	0.08	0.00292	1	BP
GO:2000047	regulation of cell-cell adhesion mediate...	19	2	0.08	0.00292	1	BP
GO:0001942	hair follicle development	68	3	0.29	0.00299	1	BP
GO:0030198	extracellular matrix organization	68	3	0.29	0.00299	1	BP
GO:0048562	embryonic organ morphogenesis	143	4	0.61	0.00309	1	BP
GO:0002076	osteoblast development	20	2	0.09	0.00324	1	BP
GO:0048839	inner ear development	146	4	0.63	0.00333	1	BP
GO:0140374	antiviral innate immune response	22	2	0.09	0.00392	1	BP
GO:0060732	positive regulation of inositol phosphat...	22	2	0.09	0.00392	1	BP
GO:0060441	epithelial tube branching involved in lu...	22	2	0.09	0.00392	1	BP
GO:0021852	pyramidal neuron migration to cerebral c...	1	1	0	0.00429	1	BP
GO:0048146	positive regulation of fibroblast prolif...	24	2	0.1	0.00465	1	BP
GO:0032727	positive regulation of interferon-alpha ...	24	2	0.1	0.00465	1	BP
GO:0035924	cellular response to vascular endothelia...	24	2	0.1	0.00465	1	BP
GO:2000147	positive regulation of cell motility	261	5	1.12	0.00474	1	BP
GO:0034142	toll-like receptor 4 signaling pathway	25	2	0.11	0.00504	1	BP
GO:0060326	cell chemotaxis	87	3	0.37	0.00599	1	BP
GO:0048663	neuron fate commitment	28	2	0.12	0.00631	1	BP
GO:0007187	G protein-coupled receptor signaling pat...	28	2	0.12	0.00631	1	BP
GO:0055006	cardiac cell development	31	2	0.13	0.00769	1	BP
GO:0061448	connective tissue development	97	3	0.42	0.00809	1	BP
GO:0016199	axon midline choice point recognition	2	1	0.01	0.00857	1	BP
GO:0001582	detection of chemical stimulus involved ...	2	1	0.01	0.00857	1	BP
GO:1902287	semaphorin-plexin signaling pathway invo...	2	1	0.01	0.00857	1	BP
GO:0007602	phototransduction	33	2	0.14	0.00869	1	BP
GO:0001894	tissue homeostasis	100	3	0.43	0.00879	1	BP
GO:0008285	negative regulation of cell population p...	306	5	1.31	0.0092	1	BP
GO:0014057	positive regulation of acetylcholine sec...	34	2	0.15	0.00921	1	BP
GO:0070459	prolactin secretion	35	2	0.15	0.00974	1	BP
GO:0045665	negative regulation of neuron differenti...	35	2	0.15	0.00974	1	BP
GO:0033685	negative regulation of luteinizing hormo...	35	2	0.15	0.00974	1	BP
GO:2000736	regulation of stem cell differentiation	36	2	0.15	0.01029	1	BP
GO:0071695	anatomical structure maturation	112	3	0.48	0.01197	1	BP
GO:0003353	positive regulation of cilium movement	39	2	0.17	0.012	1	BP
GO:0070471	uterine smooth muscle contraction	39	2	0.17	0.012	1	BP
GO:0070472	regulation of uterine smooth muscle cont...	39	2	0.17	0.012	1	BP
GO:0070474	positive regulation of uterine smooth mu...	39	2	0.17	0.012	1	BP
GO:2000155	positive regulation of cilium-dependent ...	39	2	0.17	0.012	1	BP
GO:1902093	positive regulation of flagellated sperm...	39	2	0.17	0.012	1	BP
GO:0016055	Wnt signaling pathway	211	4	0.91	0.01212	1	BP
GO:0198738	cell-cell signaling by wnt	212	4	0.91	0.01231	1	BP
GO:0030336	negative regulation of cell migration	114	3	0.49	0.01256	1	BP
GO:0043117	positive regulation of vascular permeabi...	40	2	0.17	0.0126	1	BP
GO:0097400	interleukin-17-mediated signaling pathwa...	3	1	0.01	0.01283	1	BP
GO:0010593	negative regulation of lamellipodium ass...	3	1	0.01	0.01283	1	BP
