annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
Kinesin	9	33	178	15756	7.4746716981387e-11	9.94131335852446e-09
Cyclin_C	4	9	178	15756	1.89860173934674e-06	0.000126257015666558
Cyclin_N	4	17	178	15756	3.34107178914096e-05	0.00148120849318582
Anillin	2	2	178	15756	0.000126919656787591	0.00310839060953921
CCCAP	2	2	178	15756	0.000126919656787591	0.00310839060953921
RhoGAP	4	24	178	15756	0.000140228147798761	0.00310839060953921
SMC_hinge	2	4	178	15756	0.000750221862063762	0.0142542153792115
ADIP	1	1	178	15756	0.0112972835745109	0.023849820879523
ALMS_motif	1	1	178	15756	0.0112972835745109	0.023849820879523
BAF	1	1	178	15756	0.0112972835745109	0.023849820879523
BORA_N	1	1	178	15756	0.0112972835745109	0.023849820879523
CCDC144C	1	1	178	15756	0.0112972835745109	0.023849820879523
CCSAP	1	1	178	15756	0.0112972835745109	0.023849820879523
CENP-C_C	1	1	178	15756	0.0112972835745109	0.023849820879523
CEP19	1	1	178	15756	0.0112972835745109	0.023849820879523
CEP63	1	1	178	15756	0.0112972835745109	0.023849820879523
CKS	1	1	178	15756	0.0112972835745109	0.023849820879523
Cnd1_N	1	1	178	15756	0.0112972835745109	0.023849820879523
Cnd2	1	1	178	15756	0.0112972835745109	0.023849820879523
Cnd3	1	1	178	15756	0.0112972835745109	0.023849820879523
Cnn_1N	1	1	178	15756	0.0112972835745109	0.023849820879523
DNA_gyraseB	1	1	178	15756	0.0112972835745109	0.023849820879523
DNA_topoisoIV	1	1	178	15756	0.0112972835745109	0.023849820879523
DUF4485	1	1	178	15756	0.0112972835745109	0.023849820879523
DUF4498	1	1	178	15756	0.0112972835745109	0.023849820879523
Endosulfine	1	1	178	15756	0.0112972835745109	0.023849820879523
FAM72	1	1	178	15756	0.0112972835745109	0.023849820879523
GDWWSH	1	1	178	15756	0.0112972835745109	0.023849820879523
GIY-YIG	1	1	178	15756	0.0112972835745109	0.023849820879523
GTSE1_N	1	1	178	15756	0.0112972835745109	0.023849820879523
Histone	2	8	178	15756	0.00339821285403021	0.023849820879523
HMMR_C	1	1	178	15756	0.0112972835745109	0.023849820879523
HMMR_N	1	1	178	15756	0.0112972835745109	0.023849820879523
HSBP1	1	1	178	15756	0.0112972835745109	0.023849820879523
HYLS1_C	1	1	178	15756	0.0112972835745109	0.023849820879523
INCENP_ARK-bind	1	1	178	15756	0.0112972835745109	0.023849820879523
Mad3_BUB1_I	1	1	178	15756	0.0112972835745109	0.023849820879523
MAP65_ASE1	1	1	178	15756	0.0112972835745109	0.023849820879523
Microtub_bind	1	1	178	15756	0.0112972835745109	0.023849820879523
MIIP	1	1	178	15756	0.0112972835745109	0.023849820879523
Mito_fiss_reg	1	1	178	15756	0.0112972835745109	0.023849820879523
MKLP1_Arf_bdg	1	1	178	15756	0.0112972835745109	0.023849820879523
MSC	1	1	178	15756	0.0112972835745109	0.023849820879523
Ndc80_HEC	1	1	178	15756	0.0112972835745109	0.023849820879523
Nipped-B_C	1	1	178	15756	0.0112972835745109	0.023849820879523
Nuf2	1	1	178	15756	0.0112972835745109	0.023849820879523
NUSAP	1	1	178	15756	0.0112972835745109	0.023849820879523
Pkinase	7	169	178	15756	0.00310550818541617	0.023849820879523
PP1_bind	1	1	178	15756	0.0112972835745109	0.023849820879523
RabGAP-TBC	3	26	178	15756	0.00304459436021812	0.023849820879523
RhoGEF	3	27	178	15756	0.00339697395239925	0.023849820879523
SMC_N	2	9	178	15756	0.00433676486000489	0.023849820879523
Spindle_Spc25	1	1	178	15756	0.0112972835745109	0.023849820879523
Spo12	1	1	178	15756	0.0112972835745109	0.023849820879523
Spt4	1	1	178	15756	0.0112972835745109	0.023849820879523
TACC_C	1	1	178	15756	0.0112972835745109	0.023849820879523
TERB2	1	1	178	15756	0.0112972835745109	0.023849820879523
TMEM138	1	1	178	15756	0.0112972835745109	0.023849820879523
TOPRIM_C	1	1	178	15756	0.0112972835745109	0.023849820879523
TPR_MLP1_2	1	1	178	15756	0.0112972835745109	0.023849820879523
TPX2	1	1	178	15756	0.0112972835745109	0.023849820879523
TPX2_importin	1	1	178	15756	0.0112972835745109	0.023849820879523
Tudor_3	1	1	178	15756	0.0112972835745109	0.023849820879523
Arm	2	15	178	15756	0.0120987196846406	0.0251426518446438
CENP-T_C	1	2	178	15756	0.0224676474922348	0.0383102194418876
Cnd1	1	2	178	15756	0.0224676474922348	0.0383102194418876
Cohesin_HEAT	1	2	178	15756	0.0224676474922348	0.0383102194418876
E2F_CC-MB	1	2	178	15756	0.0224676474922348	0.0383102194418876
ERG4_ERG24	1	2	178	15756	0.0224676474922348	0.0383102194418876
FOP_dimer	1	2	178	15756	0.0224676474922348	0.0383102194418876
GKAP	1	2	178	15756	0.0224676474922348	0.0383102194418876
