GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0015770	sucrose transport	10	4	0.05	1.2e-07	0.0014568	BP
GO:0045723	positive regulation of fatty acid biosyn...	19	4	0.1	2.2e-06	0.013354	BP
GO:0048713	regulation of oligodendrocyte differenti...	27	4	0.14	9.6e-06	0.033385	BP
GO:0010907	positive regulation of glucose metabolic...	28	4	0.14	1.1e-05	0.033385	BP
GO:0050885	neuromuscular process controlling balanc...	26	3	0.13	3e-04	0.659028571428571	BP
GO:0100001	regulation of skeletal muscle contractio...	6	2	0.03	0.00038	0.659028571428571	BP
GO:0070417	cellular response to cold	6	2	0.03	0.00038	0.659028571428571	BP
GO:0015871	choline transport	8	2	0.04	0.00071	1	BP
GO:0006750	glutathione biosynthetic process	12	2	0.06	0.00164	1	BP
GO:0031644	regulation of nervous system process	103	4	0.53	0.00182	1	BP
GO:0086010	membrane depolarization during action po...	14	2	0.07	0.00225	1	BP
GO:0007268	chemical synaptic transmission	383	7	1.97	0.00297	1	BP
GO:0055085	transmembrane transport	646	9	3.32	0.00456	1	BP
GO:0046686	response to cadmium ion	20	2	0.1	0.0046	1	BP
GO:0090274	positive regulation of somatostatin secr...	1	1	0.01	0.00513	1	BP
GO:1905522	negative regulation of macrophage migrat...	1	1	0.01	0.00513	1	BP
GO:0060313	negative regulation of blood vessel remo...	1	1	0.01	0.00513	1	BP
GO:0046340	diacylglycerol catabolic process	1	1	0.01	0.00513	1	BP
GO:1905627	regulation of serotonin biosynthetic pro...	1	1	0.01	0.00513	1	BP
GO:0043314	negative regulation of neutrophil degran...	1	1	0.01	0.00513	1	BP
GO:0038188	cholecystokinin signaling pathway	1	1	0.01	0.00513	1	BP
GO:0002692	negative regulation of cellular extravas...	1	1	0.01	0.00513	1	BP
GO:2000987	positive regulation of behavioral fear r...	1	1	0.01	0.00513	1	BP
GO:0044849	estrous cycle	1	1	0.01	0.00513	1	BP
GO:0014916	regulation of lung blood pressure	1	1	0.01	0.00513	1	BP
GO:0051066	dihydrobiopterin metabolic process	1	1	0.01	0.00513	1	BP
GO:0036494	positive regulation of translation initi...	1	1	0.01	0.00513	1	BP
GO:0007566	embryo implantation	23	2	0.12	0.00607	1	BP
GO:0042472	inner ear morphogenesis	76	3	0.39	0.00679	1	BP
GO:0019228	neuronal action potential	25	2	0.13	0.00715	1	BP
GO:0061590	calcium activated phosphatidylcholine sc...	2	1	0.01	0.01024	1	BP
GO:0061591	calcium activated galactosylceramide scr...	2	1	0.01	0.01024	1	BP
GO:0035694	mitochondrial protein catabolic process	2	1	0.01	0.01024	1	BP
GO:0061588	calcium activated phospholipid scramblin...	2	1	0.01	0.01024	1	BP
GO:0061589	calcium activated phosphatidylserine scr...	2	1	0.01	0.01024	1	BP
GO:0046167	glycerol-3-phosphate biosynthetic proces...	2	1	0.01	0.01024	1	BP
GO:0006363	termination of RNA polymerase I transcri...	2	1	0.01	0.01024	1	BP
GO:0060395	SMAD protein signal transduction	32	2	0.16	0.01156	1	BP
GO:0050884	neuromuscular process controlling postur...	3	1	0.02	0.01532	1	BP
GO:1903912	negative regulation of endoplasmic retic...	3	1	0.02	0.01532	1	BP
GO:0001696	gastric acid secretion	3	1	0.02	0.01532	1	BP
GO:2000121	regulation of removal of superoxide radi...	3	1	0.02	0.01532	1	BP
GO:0097264	self proteolysis	3	1	0.02	0.01532	1	BP
GO:1902083	negative regulation of peptidyl-cysteine...	3	1	0.02	0.01532	1	BP
GO:0030968	endoplasmic reticulum unfolded protein r...	39	2	0.2	0.01688	1	BP
GO:0006814	sodium ion transport	112	3	0.57	0.01939	1	BP
GO:0022600	digestive system process	42	2	0.22	0.01942	1	BP
GO:0007586	digestion	43	2	0.22	0.02031	1	BP
GO:0006641	triglyceride metabolic process	43	2	0.22	0.02031	1	BP
GO:0045898	regulation of RNA polymerase II transcri...	4	1	0.02	0.02038	1	BP
GO:0090309	positive regulation of DNA methylation-d...	4	1	0.02	0.02038	1	BP
GO:0021768	nucleus accumbens development	4	1	0.02	0.02038	1	BP
GO:0098962	regulation of postsynaptic neurotransmit...	4	1	0.02	0.02038	1	BP
GO:0060166	olfactory pit development	4	1	0.02	0.02038	1	BP
GO:0036492	eiF2alpha phosphorylation in response to...	4	1	0.02	0.02038	1	BP
GO:0019731	antibacterial humoral response	4	1	0.02	0.02038	1	BP
