annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
DUF1726	1	1	104	15396	0.00675500129903817	0.0379968823070897
Endosulfine	1	1	104	15396	0.00675500129903817	0.0379968823070897
GDE_C	1	1	104	15396	0.00675500129903817	0.0379968823070897
GDWWSH	1	1	104	15396	0.00675500129903817	0.0379968823070897
GNAT_acetyltr_2	1	1	104	15396	0.00675500129903817	0.0379968823070897
hDGE_amylase	1	1	104	15396	0.00675500129903817	0.0379968823070897
Helicase_RecD	1	1	104	15396	0.00675500129903817	0.0379968823070897
hGDE_central	1	1	104	15396	0.00675500129903817	0.0379968823070897
hGDE_N	1	1	104	15396	0.00675500129903817	0.0379968823070897
PDEase_I	2	12	104	15396	0.00285393653491364	0.0379968823070897
PIF1	1	1	104	15396	0.00675500129903817	0.0379968823070897
TF_AP-2	1	1	104	15396	0.00675500129903817	0.0379968823070897
TIG_plexin	1	1	104	15396	0.00675500129903817	0.0379968823070897
tRNA_bind_2	1	1	104	15396	0.00675500129903817	0.0379968823070897
Zf_RING	1	1	104	15396	0.00675500129903817	0.0379968823070897
zf-C3HC4_4	1	1	104	15396	0.00675500129903817	0.0379968823070897
DMAP_binding	1	2	104	15396	0.0134648083704836	0.0504930313893134
PEHE	1	2	104	15396	0.0134648083704836	0.0504930313893134
Plexin_cytopl	1	2	104	15396	0.0134648083704836	0.0504930313893134
Ras	3	72	104	15396	0.0127493693678962	0.0504930313893134
SAM_1	2	25	104	15396	0.0122526994368794	0.0504930313893134
TIG_2	1	2	104	15396	0.0134648083704836	0.0504930313893134
TPR_17	1	2	104	15396	0.0134648083704836	0.0504930313893134
UCH_C	1	2	104	15396	0.0134648083704836	0.0504930313893134
ANAPC3	1	3	104	15396	0.0201297206693969	0.0603891620081907
DAGK_acc	1	3	104	15396	0.0201297206693969	0.0603891620081907
DUF1736	1	3	104	15396	0.0201297206693969	0.0603891620081907
DUF4205	1	3	104	15396	0.0201297206693969	0.0603891620081907
Peptidase_C12	1	3	104	15396	0.0201297206693969	0.0603891620081907
Vinculin	1	3	104	15396	0.0201297206693969	0.0603891620081907
Kinesin	2	34	104	15396	0.0220297768706884	0.0639574167213534
PSI	1	4	104	15396	0.0267500356859878	0.0729546427799666
Sema	1	4	104	15396	0.0267500356859878	0.0729546427799666
2-Hacid_dh	1	5	104	15396	0.0333260489583797	0.0833151223959491
TIG	1	5	104	15396	0.0333260489583797	0.0833151223959491
zf-B_box	1	5	104	15396	0.0333260489583797	0.0833151223959491
2-Hacid_dh_C	1	6	104	15396	0.0398580540852933	0.0919801248122153
DAGK_cat	1	6	104	15396	0.0398580540852933	0.0919801248122153
GAF	1	6	104	15396	0.0398580540852933	0.0919801248122153
HNOB	1	7	104	15396	0.046346342738648	0.104279271161958
CAP_GLY	1	8	104	15396	0.0527912046760823	0.107982009564714
PID	1	8	104	15396	0.0527912046760823	0.107982009564714
Ricin_B_lectin	1	8	104	15396	0.0527912046760823	0.107982009564714
VPS9	1	8	104	15396	0.0527912046760823	0.107982009564714
EamA	1	9	104	15396	0.0591929277533957	0.118385855506791
7tm_1	9	750	104	15396	0.0668808039377153	0.13085374683466
DUF4735	1	11	104	15396	0.0718680993157266	0.132694156042611
Glycos_transf_2	1	12	104	15396	0.0781421141139821	0.132694156042611
IBN_N	1	12	104	15396	0.0781421141139821	0.132694156042611
