GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0007186	G protein-coupled receptor signaling pat...	554	27	3.62	3.5e-09	2.155475e-05	BP
GO:0043306	positive regulation of mast cell degranu...	38	7	0.25	3.5e-09	2.155475e-05	BP
GO:0001973	G protein-coupled adenosine receptor sig...	41	7	0.27	6.2e-09	2.54551333333333e-05	BP
GO:0099171	presynaptic modulation of chemical synap...	49	7	0.32	2.3e-08	7.082275e-05	BP
GO:0002882	positive regulation of chronic inflammat...	11	4	0.07	5.1e-07	0.001046945	BP
GO:0031284	positive regulation of guanylate cyclase...	11	4	0.07	5.1e-07	0.001046945	BP
GO:0010753	positive regulation of cGMP-mediated sig...	12	4	0.08	7.7e-07	0.00135487	BP
GO:0032966	negative regulation of collagen biosynth...	13	4	0.08	1.1e-06	0.00150541111111111	BP
GO:0010701	positive regulation of norepinephrine se...	13	4	0.08	1.1e-06	0.00150541111111111	BP
GO:0060087	relaxation of vascular associated smooth...	14	4	0.09	1.5e-06	0.00167959090909091	BP
GO:0010575	positive regulation of vascular endothel...	14	4	0.09	1.5e-06	0.00167959090909091	BP
GO:0007189	adenylate cyclase-activating G protein-c...	133	8	0.87	1.9e-06	0.00195019166666667	BP
GO:0042127	regulation of cell population proliferat...	731	21	4.77	4.4e-06	0.0035411375	BP
GO:1990776	response to angiotensin	18	4	0.12	4.6e-06	0.0035411375	BP
GO:0010893	positive regulation of steroid biosynthe...	18	4	0.12	4.6e-06	0.0035411375	BP
GO:0043950	positive regulation of cAMP-mediated sig...	18	4	0.12	4.6e-06	0.0035411375	BP
GO:0032722	positive regulation of chemokine product...	22	4	0.14	1.1e-05	0.00796982352941176	BP
GO:0007168	receptor guanylyl cyclase signaling path...	9	3	0.06	2.1e-05	0.0143698333333333	BP
GO:0008285	negative regulation of cell population p...	309	10	2.02	2.4e-05	0.0155583157894737	BP
GO:0006182	cGMP biosynthetic process	10	3	0.07	3e-05	0.0184755	BP
GO:0032755	positive regulation of interleukin-6 pro...	30	4	0.2	3.9e-05	0.0228744285714286	BP
GO:0010595	positive regulation of endothelial cell ...	43	4	0.28	0.00016	0.0895781818181818	BP
GO:0001938	positive regulation of endothelial cell ...	52	4	0.34	0.00035	0.187432608695652	BP
GO:0002553	histamine secretion by mast cell	23	3	0.15	0.00042	0.2155475	BP
GO:0070257	positive regulation of mucus secretion	24	3	0.16	0.00048	0.232128076923077	BP
GO:0009636	response to toxic substance	57	4	0.37	0.00049	0.232128076923077	BP
GO:0001942	hair follicle development	58	4	0.38	0.00053	0.241778148148148	BP
GO:0042744	hydrogen peroxide catabolic process	8	2	0.05	0.00114	0.501477857142857	BP
GO:0050850	positive regulation of calcium-mediated ...	33	3	0.22	0.00124	0.526657931034483	BP
GO:0014068	positive regulation of phosphatidylinosi...	34	3	0.22	0.00136	0.552278387096774	BP
GO:0010906	regulation of glucose metabolic process	75	4	0.49	0.00139	0.552278387096774	BP
GO:2000147	positive regulation of cell motility	253	10	1.65	0.00153	0.5889065625	BP
GO:0007200	phospholipase C-activating G protein-cou...	79	4	0.52	0.00168	0.627047272727273	BP
GO:0014061	regulation of norepinephrine secretion	59	7	0.39	0.00258	0.934642941176471	BP
GO:0007608	sensory perception of smell	43	3	0.28	0.00269	0.946649428571429	BP
GO:0007271	synaptic transmission, cholinergic	44	3	0.29	0.00287	0.981938611111111	BP
GO:1904951	positive regulation of establishment of ...	163	5	1.06	0.00402	1	BP
GO:0043433	negative regulation of DNA-binding trans...	101	4	0.66	0.00412	1	BP
GO:0030514	negative regulation of BMP signaling pat...	17	2	0.11	0.00534	1	BP
GO:0043576	regulation of respiratory gaseous exchan...	18	2	0.12	0.00598	1	BP
GO:1903661	positive regulation of complement-depend...	1	1	0.01	0.00653	1	BP
GO:0007197	adenylate cyclase-inhibiting G protein-c...	1	1	0.01	0.00653	1	BP
GO:0014054	positive regulation of gamma-aminobutyri...	1	1	0.01	0.00653	1	BP
GO:1900170	negative regulation of glucocorticoid me...	1	1	0.01	0.00653	1	BP
GO:1904772	response to tetrachloromethane	1	1	0.01	0.00653	1	BP
GO:0090238	positive regulation of arachidonic acid ...	1	1	0.01	0.00653	1	BP
GO:0032926	negative regulation of activin receptor ...	1	1	0.01	0.00653	1	BP
GO:0036333	hepatocyte homeostasis	1	1	0.01	0.00653	1	BP
GO:0003063	negative regulation of heart rate by ace...	1	1	0.01	0.00653	1	BP
GO:1902213	positive regulation of prolactin signali...	1	1	0.01	0.00653	1	BP
GO:0071374	cellular response to parathyroid hormone...	1	1	0.01	0.00653	1	BP
GO:0014834	skeletal muscle satellite cell maintenan...	1	1	0.01	0.00653	1	BP
GO:1904695	positive regulation of vascular associat...	1	1	0.01	0.00653	1	BP
GO:0007218	neuropeptide signaling pathway	19	2	0.12	0.00665	1	BP
GO:0007202	activation of phospholipase C activity	19	2	0.12	0.00665	1	BP
GO:0090277	positive regulation of peptide hormone s...	61	3	0.4	0.00722	1	BP
GO:0050729	positive regulation of inflammatory resp...	82	7	0.54	0.00875	1	BP
GO:2001013	epithelial cell proliferation involved i...	22	2	0.14	0.00888	1	BP
GO:0014049	positive regulation of glutamate secreti...	22	2	0.14	0.00888	1	BP
GO:0060986	endocrine hormone secretion	66	3	0.43	0.00898	1	BP
GO:0048839	inner ear development	129	4	0.84	0.00973	1	BP
GO:0045893	positive regulation of transcription, DN...	564	9	3.68	0.00982	1	BP
GO:0002687	positive regulation of leukocyte migrati...	71	3	0.46	0.01096	1	BP
GO:0001503	ossification	135	4	0.88	0.01136	1	BP
GO:0060732	positive regulation of inositol phosphat...	25	2	0.16	0.01139	1	BP
GO:0031668	cellular response to extracellular stimu...	137	4	0.89	0.01195	1	BP
GO:0010919	regulation of inositol phosphate biosynt...	26	2	0.17	0.01228	1	BP
GO:1903326	regulation of tRNA metabolic process	2	1	0.01	0.01301	1	BP
GO:1903327	negative regulation of tRNA metabolic pr...	2	1	0.01	0.01301	1	BP
GO:0042791	5S class rRNA transcription by RNA polym...	2	1	0.01	0.01301	1	BP
GO:1902370	regulation of tRNA catabolic process	2	1	0.01	0.01301	1	BP
GO:1902371	negative regulation of tRNA catabolic pr...	2	1	0.01	0.01301	1	BP
GO:0045617	negative regulation of keratinocyte diff...	2	1	0.01	0.01301	1	BP
GO:0036415	regulation of tRNA stability	2	1	0.01	0.01301	1	BP
GO:0036416	tRNA stabilization	2	1	0.01	0.01301	1	BP
GO:0032088	negative regulation of NF-kappaB transcr...	77	3	0.5	0.01365	1	BP
GO:0007187	G protein-coupled receptor signaling pat...	28	2	0.18	0.01417	1	BP
GO:0006357	regulation of transcription by RNA polym...	705	10	4.6	0.01421	1	BP
GO:0050714	positive regulation of protein secretion	79	3	0.52	0.01462	1	BP
GO:1905114	cell surface receptor signaling pathway ...	228	5	1.49	0.01596	1	BP
GO:0008284	positive regulation of cell population p...	393	10	2.57	0.016	1	BP
GO:0051222	positive regulation of protein transport	150	4	0.98	0.0162	1	BP
GO:0071496	cellular response to external stimulus	152	4	0.99	0.01693	1	BP
GO:2000736	regulation of stem cell differentiation	31	2	0.2	0.01721	1	BP
GO:0045944	positive regulation of transcription by ...	416	7	2.72	0.01751	1	BP
GO:0030335	positive regulation of cell migration	211	8	1.38	0.01815	1	BP
GO:1902932	positive regulation of alcohol biosynthe...	32	2	0.21	0.01829	1	BP
GO:0018171	peptidyl-cysteine oxidation	3	1	0.02	0.01946	1	BP
GO:0070777	D-aspartate transport	3	1	0.02	0.01946	1	BP
GO:0070779	D-aspartate import across plasma membran...	3	1	0.02	0.01946	1	BP
GO:0060080	inhibitory postsynaptic potential	3	1	0.02	0.01946	1	BP
GO:0097151	positive regulation of inhibitory postsy...	3	1	0.02	0.01946	1	BP
GO:0042940	D-amino acid transport	3	1	0.02	0.01946	1	BP
GO:0098712	L-glutamate import across plasma membran...	3	1	0.02	0.01946	1	BP
GO:0098828	modulation of inhibitory postsynaptic po...	3	1	0.02	0.01946	1	BP
GO:0035984	cellular response to trichostatin A	3	1	0.02	0.01946	1	BP
GO:0015671	oxygen transport	3	1	0.02	0.01946	1	BP
GO:0071707	immunoglobulin heavy chain V-D-J recombi...	3	1	0.02	0.01946	1	BP
GO:0050965	detection of temperature stimulus involv...	3	1	0.02	0.01946	1	BP
GO:0048387	negative regulation of retinoic acid rec...	3	1	0.02	0.01946	1	BP
GO:0009306	protein secretion	241	5	1.57	0.01982	1	BP
GO:0035592	establishment of protein localization to...	241	5	1.57	0.01982	1	BP
GO:0010675	regulation of cellular carbohydrate meta...	111	6	0.72	0.01989	1	BP
GO:0006366	transcription by RNA polymerase II	743	10	4.85	0.01993	1	BP
GO:0071692	protein localization to extracellular re...	243	5	1.59	0.02046	1	BP
GO:0032958	inositol phosphate biosynthetic process	34	2	0.22	0.02051	1	BP
GO:0002685	regulation of leukocyte migration	90	3	0.59	0.02067	1	BP
GO:0014055	acetylcholine secretion, neurotransmissi...	37	2	0.24	0.02405	1	BP
GO:0014056	regulation of acetylcholine secretion, n...	37	2	0.24	0.02405	1	BP
GO:0014057	positive regulation of acetylcholine sec...	37	2	0.24	0.02405	1	BP
GO:0051932	synaptic transmission, GABAergic	38	2	0.25	0.02528	1	BP
GO:0061526	acetylcholine secretion	38	2	0.25	0.02528	1	BP
GO:0032277	negative regulation of gonadotropin secr...	38	2	0.25	0.02528	1	BP
GO:0070459	prolactin secretion	38	2	0.25	0.02528	1	BP
GO:0033685	negative regulation of luteinizing hormo...	38	2	0.25	0.02528	1	BP
GO:0018158	protein oxidation	4	1	0.03	0.02586	1	BP
GO:0051938	L-glutamate import	4	1	0.03	0.02586	1	BP
GO:0035983	response to trichostatin A	4	1	0.03	0.02586	1	BP
GO:0098532	histone H3-K27 trimethylation	4	1	0.03	0.02586	1	BP
GO:0045683	negative regulation of epidermis develop...	4	1	0.03	0.02586	1	BP
GO:0030449	regulation of complement activation	4	1	0.03	0.02586	1	BP
GO:0045605	negative regulation of epidermal cell di...	4	1	0.03	0.02586	1	BP
GO:0097421	liver regeneration	4	1	0.03	0.02586	1	BP
GO:0006956	complement activation	4	1	0.03	0.02586	1	BP
GO:0048522	positive regulation of cellular process	2476	35	16.16	0.02606	1	BP
GO:0051954	positive regulation of amine transport	79	8	0.52	0.02642	1	BP
GO:0015870	acetylcholine transport	39	2	0.25	0.02654	1	BP
GO:0032024	positive regulation of insulin secretion	39	2	0.25	0.02654	1	BP
GO:1901374	acetate ester transport	39	2	0.25	0.02654	1	BP
GO:0033684	regulation of luteinizing hormone secret...	39	2	0.25	0.02654	1	BP
GO:0006351	transcription, DNA-templated	1082	19	7.06	0.02726	1	BP
GO:0097659	nucleic acid-templated transcription	1084	19	7.08	0.02779	1	BP
GO:0032275	luteinizing hormone secretion	40	2	0.26	0.02782	1	BP
GO:0032276	regulation of gonadotropin secretion	40	2	0.26	0.02782	1	BP
GO:0019932	second-messenger-mediated signaling	169	10	1.1	0.02802	1	BP
GO:0032274	gonadotropin secretion	41	2	0.27	0.02913	1	BP
GO:0007612	learning	103	3	0.67	0.02934	1	BP
GO:0003353	positive regulation of cilium movement	42	2	0.27	0.03046	1	BP
GO:0032224	positive regulation of synaptic transmis...	42	2	0.27	0.03046	1	BP
GO:2000155	positive regulation of cilium-dependent ...	42	2	0.27	0.03046	1	BP
GO:1902093	positive regulation of flagellated sperm...	42	2	0.27	0.03046	1	BP
GO:0032774	RNA biosynthetic process	1096	19	7.15	0.03114	1	BP
GO:0032222	regulation of synaptic transmission, cho...	43	2	0.28	0.03182	1	BP
GO:0070471	uterine smooth muscle contraction	43	2	0.28	0.03182	1	BP
GO:0070472	regulation of uterine smooth muscle cont...	43	2	0.28	0.03182	1	BP
GO:0070474	positive regulation of uterine smooth mu...	43	2	0.28	0.03182	1	BP
GO:1902930	regulation of alcohol biosynthetic proce...	43	2	0.28	0.03182	1	BP
GO:0031509	subtelomeric heterochromatin assembly	5	1	0.03	0.03223	1	BP
GO:0015813	L-glutamate transmembrane transport	5	1	0.03	0.03223	1	BP
GO:0015670	carbon dioxide transport	5	1	0.03	0.03223	1	BP
GO:0080009	mRNA methylation	5	1	0.03	0.03223	1	BP
GO:0007207	phospholipase C-activating G protein-cou...	5	1	0.03	0.03223	1	BP
GO:0010793	regulation of mRNA export from nucleus	5	1	0.03	0.03223	1	BP
GO:0043117	positive regulation of vascular permeabi...	44	2	0.29	0.03319	1	BP
GO:0001956	positive regulation of neurotransmitter ...	45	2	0.29	0.0346	1	BP
GO:0006109	regulation of carbohydrate metabolic pro...	124	6	0.81	0.03534	1	BP
GO:0016055	Wnt signaling pathway	191	4	1.25	0.03541	1	BP
GO:0198738	cell-cell signaling by wnt	192	4	1.25	0.03599	1	BP
GO:0051590	positive regulation of neurotransmitter ...	46	2	0.3	0.03602	1	BP
