annot	freq_in_fg	freq_in_bg	total_annot_in_fg	total_annot_in_bg	pval	pval_adj
7tm_1	50	679	218	15756	6.43068768175468e-23	5.85192579039675e-21
Lectin_C	12	58	218	15756	1.85218267175324e-11	8.42743115647724e-10
ANF_receptor	13	112	218	15756	4.8433864558108e-09	1.46916055826261e-07
Astacin	5	8	218	15756	2.62237238301586e-08	5.96589717136109e-07
7tm_3	10	95	218	15756	7.58282730362423e-07	1.38007456925961e-05
Guanylate_cyc	6	28	218	15756	1.91307001055356e-06	2.90148951600623e-05
HNOBA	5	20	218	15756	6.33907826480109e-06	8.24080174424142e-05
Laminin_G_3	4	11	218	15756	1.09024229059435e-05	0.000124015060555107
HNOB	3	7	218	15756	8.77660207777695e-05	0.000887411987864114
PKD_channel	2	3	218	15756	0.000566480760546617	0.00468634083724929
zf-TRAF	2	3	218	15756	0.000566480760546617	0.00468634083724929
GPS	5	74	218	15756	0.00359825478866924	0.0272867654807417
7tm_2	6	111	218	15756	0.00444506337312656	0.0311154436118859
DUF4735	2	10	218	15756	0.00797049726902357	0.048354350098743
RA	2	10	218	15756	0.00797049726902357	0.048354350098743
Calsequestrin	1	1	218	15756	0.0138359989845133	0.0547424307648133
DUF2252	1	1	218	15756	0.0138359989845133	0.0547424307648133
DUF3498	1	1	218	15756	0.0138359989845133	0.0547424307648133
NMT	1	1	218	15756	0.0138359989845133	0.0547424307648133
NMT_C	1	1	218	15756	0.0138359989845133	0.0547424307648133
PALB2_WD40	1	1	218	15756	0.0138359989845133	0.0547424307648133
REJ	1	1	218	15756	0.0138359989845133	0.0547424307648133
Requiem_N	1	1	218	15756	0.0138359989845133	0.0547424307648133
PDZ	3	39	218	15756	0.0165582493111404	0.0627833619714075
Abhydrolase_2	1	2	218	15756	0.0274814291477236	0.0757821228012983
B-block_TFIIIC	1	2	218	15756	0.0274814291477236	0.0757821228012983
Kazal_1	1	2	218	15756	0.0274814291477236	0.0757821228012983
LCM	1	2	218	15756	0.0274814291477236	0.0757821228012983
Peptidase_M13	1	2	218	15756	0.0274814291477236	0.0757821228012983
Peptidase_M13_N	1	2	218	15756	0.0274814291477236	0.0757821228012983
Pou	1	2	218	15756	0.0274814291477236	0.0757821228012983
RRS1	1	2	218	15756	0.0274814291477236	0.0757821228012983
Sulfotransfer_3	1	2	218	15756	0.0274814291477236	0.0757821228012983
DIL	1	3	218	15756	0.0409389033413126	0.0809878305230314
Hydrolase_6	1	3	218	15756	0.0409389033413126	0.0809878305230314
Hydrolase_like	1	3	218	15756	0.0409389033413126	0.0809878305230314
Lipase_2	1	3	218	15756	0.0409389033413126	0.0809878305230314
Peptidase_A22B	1	3	218	15756	0.0409389033413126	0.0809878305230314
PH	3	55	218	15756	0.0405150997631408	0.0809878305230314
RNA_pol_Rpb1_1	1	3	218	15756	0.0409389033413126	0.0809878305230314
RNA_pol_Rpb1_2	1	3	218	15756	0.0409389033413126	0.0809878305230314
RNA_pol_Rpb1_3	1	3	218	15756	0.0409389033413126	0.0809878305230314
RNA_pol_Rpb1_4	1	3	218	15756	0.0409389033413126	0.0809878305230314
RNA_pol_Rpb1_5	1	3	218	15756	0.0409389033413126	0.0809878305230314
TPR_10	4	89	218	15756	0.0349899829618045	0.0809878305230314
Vinculin	1	3	218	15756	0.0409389033413126	0.0809878305230314
AC_N	1	4	218	15756	0.0542109987562553	0.104961720996154
HLH	2	30	218	15756	0.0643551863839634	0.113413396741918
Homeodomain	2	29	218	15756	0.0606017890198817	0.113413396741918
IRS	1	5	218	15756	0.0673002574072922	0.113413396741918
PAP2	1	5	218	15756	0.0673002574072922	0.113413396741918
TMC	1	5	218	15756	0.0673002574072922	0.113413396741918
TPR_8	3	66	218	15756	0.0633879772581027	0.113413396741918
zf-C2H2_6	1	5	218	15756	0.0673002574072922	0.113413396741918
Globin	1	7	218	15756	0.0929402594564885	0.14837830895685
PLAT	1	7	218	15756	0.0929402594564885	0.14837830895685
RasGAP	1	7	218	15756	0.0929402594564885	0.14837830895685
MIF4G	1	8	218	15756	0.105495915272	0.162714038809356
T4_deiodinase	1	8	218	15756	0.105495915272	0.162714038809356
TPR_12	5	182	218	15756	0.108688294261243	0.164843912962886
GPHH	1	9	218	15756	0.117878560082179	0.173015305927069
Kelch_4	1	9	218	15756	0.117878560082179	0.173015305927069
NAD_binding_1	1	10	218	15756	0.130090567061419	0.179367297008926
NtCtMGAM_N	1	10	218	15756	0.130090567061419	0.179367297008926
Trefoil	1	10	218	15756	0.130090567061419	0.179367297008926
zf-C3HC4	1	10	218	15756	0.130090567061419	0.179367297008926
Glyco_hydro_31	1	11	218	15756	0.142134276980167	0.187452452249206
SAM_2	1	11	218	15756	0.142134276980167	0.187452452249206
zf-C3HC4_2	1	11	218	15756	0.142134276980167	0.187452452249206
Ldl_recept_a	1	14	218	15756	0.17727855522603	0.230462121793839
Macro	1	18	218	15756	0.221917949355642	0.284430047765681
PHD	1	23	218	15756	0.274341311299354	0.346736935114461
SAM_1	1	24	218	15756	0.284396201920134	0.354521292804551
CH	1	27	218	15756	0.313736309893922	0.380666722671292
UQ_con	1	27	218	15756	0.313736309893922	0.380666722671292
Kazal_2	1	28	218	15756	0.323247752734733	0.387046651300799
NCD3G	1	30	218	15756	0.341878751219052	0.404038524167971
ABC_membrane	1	34	218	15756	0.37762280992827	0.440559944916315
zf-C2H2	1	35	218	15756	0.386252642483647	0.444923929949517
CUB	1	40	218	15756	0.427647417651283	0.486448937578334
MAM	1	44	218	15756	0.458752554446879	0.515388672279827
ABC_tran	1	51	218	15756	0.509191292849322	0.558269971678172
C2	1	51	218	15756	0.509191292849322	0.558269971678172
Pkinase_Tyr	1	56	218	15756	0.542327146394642	0.587521075260863
Ig_3	1	67	218	15756	0.607594361789363	0.65048337556273
SRCR	1	74	218	15756	0.644213957065796	0.681668256895203
Ion_trans	1	89	218	15756	0.711627553759235	0.74434606197805
RRM_1	1	92	218	15756	0.723499336888255	0.748164087009445
LRR_8	1	122	218	15756	0.818479189242916	0.83687198001242
EGF	1	129	218	15756	0.835475973699698	0.844759040074139
Pkinase	1	169	218	15756	0.906270597547135	0.906270597547135
